"","Mu","Sigma","Skew","Shape","Shape(GIG)","Realized"
"2019-06-18",0.00192646458619193,0.0143222916102482,0,0,0,0.0172385896402666
"2019-06-19",0.00214566875750376,0.014369076647251,0,0,0,0.00391361031177235
"2019-06-20",0.00218613698719199,0.0140806870828576,0,0,0,0.00924302355122568
"2019-06-21",0.00315223203277806,0.0119105819473487,0,0,0,0.00014602803764275
"2019-06-24",0.00379242683703441,0.00739847230773111,0,0,0,0.00589628641831995
"2019-06-25",0.00443693634669237,NA,0,0,0,-0.0320812144107204
"2019-06-26",0.00183223110744285,0.0146760126462712,0,0,0,0.00374027964470137
"2019-06-27",0.00185893968425841,0.0144453222252288,0,0,0,0.00164130147260244
"2019-06-28",0.00185734356047423,0.0142279364250702,0,0,0,-0.00141732894562926
"2019-07-01",0.00184913077703062,0.0137730758271815,0,0,0,0.0127579241175892
"2019-07-02",0.00196449827047213,0.0138859163585159,0,0,0,0.0066113514893503
"2019-07-03",0.00264298139828837,0.0118028661868245,0,0,0,0.00642244216051601
"2019-07-05",0.00247395854297883,0.0118040032103738,0,0,0,-0.00291417953578156
"2019-07-08",0.00254478399070412,0.0111181631218859,0,0,0,-0.000729873764245602
"2019-07-09",0.00266550245742297,0.0105034138988621,0,0,0,-0.00365738100615438
"2019-07-10",0.00207870390085055,0.0116870975466351,0,0,0,0.010134606082528
"2019-07-11",0.00214859180798156,0.0116626501748163,0,0,0,0.0039819057137635
"2019-07-12",0.00270856980453045,0.00889175440323242,0,0,0,0.0036062065767289
"2019-07-15",0.00316560120959859,NA,0,0,0,0
"2019-07-16",0.00280004968072451,0.00492695201651535,0,0,0,-0.01318955275389
"2019-07-17",0.00240823918586897,0.00940812706257962,0,0,0,-0.00592648524467866
"2019-07-18",0.00202502465868825,0.009540688494414,0,0,0,0.00110015046484362
"2019-07-19",0.00187364858622316,0.00939562191975723,0,0,0,0.00146498707713005
"2019-07-22",0.00181753976027712,0.0101226113187386,0,0,0,0.0131614333959404
"2019-07-23",0.00198499104079779,0.0104336622715054,0,0,0,0.0061933080002964
"2019-07-24",0.00208817464815804,0.010920887909325,0,0,0,0.0102140097293627
"2019-07-25",0.0021585382909262,0.0102115840431933,0,0,0,-0.00377345504885819
"2019-07-26",0.0020945759063565,0.0104931120718781,0,0,0,0.00816968988226377
"2019-07-29",0.00214650458301178,0.01021125638625,0,0,0,-0.0021957015585594
"2019-07-30",0.00160408118409853,0.0105173499036632,0,0,0,-0.00483333089625741
"2019-07-31",0.00151671993458944,0.0105032498195685,0,0,0,-0.0295010910461619
"2019-08-01",0.00195819124860704,0.015068946956869,0,0,0,0.0130501615136
"2019-08-02",0.00180474164609447,0.0139167060211991,0,0,0,-0.00843764098092629
"2019-08-05",0.00174657825523563,0.0137841113159564,0,0,0,-0.0348591647723978
"2019-08-06",0.00171332707593357,0.0155905920478417,0,0,0,0.018584274088718
"2019-08-07",0.001902083517789,0.0156574545236053,0,0,0,0.00437086297960147
"2019-08-08",0.00191302003137505,0.014895435708706,0,0,0,0.0263355483378026
"2019-08-09",0.00207119714168817,0.0150372394885309,0,0,0,-0.00853222818909295
"2019-08-12",0.00194792965536987,0.0146948062756505,0,0,0,-0.0140404500283313
"2019-08-13",0.00187679109385468,0.0146124133761619,0,0,0,0.0204825120450995
"2019-08-14",0.00201533945481184,0.0144200223364385,0,0,0,-0.0339015516756813
"2019-08-15",0.00194673296861391,0.015361841895765,0,0,0,-0.00224165079298315
"2019-08-16",0.00205268422829855,0.0146012985851393,0,0,0,0.0181614272372433
"2019-08-19",0.00220239706069542,0.0148341942104968,0,0,0,0.0166099833842288
"2019-08-20",0.00302944918312053,0.0138999858866394,0,0,0,-0.00834335742812205
"2019-08-21",0.00225341872569361,0.0136396847424089,0,0,0,0.0110850618872598
"2019-08-22",0.00191798780709755,0.0131023696414997,0,0,0,-0.0073037892026986
"2019-08-23",0.00194448384911796,0.0128019360069817,0,0,0,-0.0323810420120972
"2019-08-26",0.00124333892746286,0.0143965235926477,0,0,0,0.0153254003781514
"2019-08-27",0.00196638890422321,0.0139213698951785,0,0,0,0.00213872274450827
"2019-08-28",0.00205432890939259,0.0122786302384716,0,0,0,-0.00132694453676173
"2019-08-29",0.00205325015199537,0.0116419940990467,0,0,0,0.0187085257829409
"2019-08-30",0.00340935495670505,0.0119041163762061,0,0,0,-0.00188419506428579
"2019-09-03",0.00208811229846569,0.0116923568029469,0,0,0,-0.0132897173185112
"2019-09-04",0.00202811748012016,0.011705717015016,0,0,0,0.0116199648524464
"2019-09-05",0.00202754514891595,0.0112795347078775,0,0,0,0.0174305767146764
"2019-09-06",0.00266207700301369,0.0108722719267467,0,0,0,-0.00680640277672046
"2019-09-09",0.00169338530387766,0.0107366843349943,0,0,0,-0.0114237378548033
"2019-09-10",0.00181990289543749,0.0113758358869931,0,0,0,-0.0105264129869875
"2019-09-11",0.00173383339877955,0.0104043599623812,0,0,0,0.000293901545098647
"2019-09-12",0.00175488967253438,0.0094589838301212,0,0,0,0.0102325114418889
"2019-09-13",0.00215139155660044,0.00855462501414782,0,0,0,-0.00145539248510261
"2019-09-16",0.00193908681531237,0.00836743084224735,0,0,0,-0.00723555139145283
"2019-09-17",0.00172559657434716,0.00765588508861035,0,0,0,0.00774517973781835
"2019-09-18",0.00186351575423789,0.00692750839683975,0,0,0,0.00819112259836453
"2019-09-19",0.00195019925729272,0.00612263460623126,0,0,0,0.0182415015521897
"2019-09-20",0.00199631493813935,0.0127280598794926,0,0,0,-0.0116218198746454
"2019-09-23",0.00194597143675013,0.0157462855304211,0,0,0,-0.0021537807162703
"2019-09-24",0.00195406379539625,0.0155801664155888,0,0,0,-0.0127298117097597
"2019-09-25",0.00166263322383219,0.0150566073212377,0,0,0,0.0143097043184571
"2019-09-26",0.00187494486147956,0.0154480147924316,0,0,0,0.00129078540689761
"2019-09-27",0.00176758808180514,0.0150703353337726,0,0,0,-0.0130560515818501
"2019-09-30",0.00163657985514056,0.0145156324382429,0,0,0,0.00939449025221165
"2019-10-01",0.00174586373683385,0.0143954661094363,0,0,0,-0.0141979929381622
"2019-10-02",0.00172680104650139,0.0149915664117261,0,0,0,-0.0178129249856818
"2019-10-03",0.00184434545334149,0.0152236213806495,0,0,0,0.0120327735351579
"2019-10-04",0.00172670040010451,0.014608573456152,0,0,0,0.0134112797290257
"2019-10-07",0.00148651636258252,0.0137462201593544,0,0,0,-0.0072664176723219
"2019-10-08",0.00176143570365075,0.0144284078019506,0,0,0,-0.0106309883522526
"2019-10-09",0.00156236221557597,0.0142159313128005,0,0,0,0.0187658385585284
"2019-10-10",0.00177830622696122,0.0145015896029695,0,0,0,0.00620179387365158
"2019-10-11",0.00176848356574061,0.0146978077689461,0,0,0,0.00416099316189488
"2019-10-14",0.00184917945424028,0.0146675391397445,0,0,0,-0.000931132108960894
"2019-10-15",0.00153231437797194,0.0139485204379539,0,0,0,0.0144066520175374
"2019-10-16",0.0017814853800871,0.0147098206865941,0,0,0,-0.00826289787331778
"2019-10-17",0.00186407220880749,0.0143776158239969,0,0,0,-0.00514103238709128
"2019-10-18",0.00164584930778132,0.0151188690047531,0,0,0,-0.0164565243957765
"2019-10-21",0.00170503875352304,0.0159258274731408,0,0,0,0.00739562535596077
"2019-10-22",0.00166086509613298,0.0157006921235618,0,0,0,-0.014993002829901
"2019-10-23",0.00138552299173853,0.0149458850113554,0,0,0,0.00635943812050647
"2019-10-24",0.00154369052179457,0.0154383687525154,0,0,0,0.0194825413275015
"2019-10-25",0.00150695110203329,0.0179627013784182,0,0,0,0.00562940169072564
"2019-10-28",0.001525015169945,0.0194224312777521,0,0,0,0.0242887133100793
"2019-10-29",0.00176308399165673,0.0207302007970538,0,0,0,-0.00947676244401834
"2019-10-30",0.00160923730390649,0.0214089210309802,0,0,0,0.0123853517521636
"2019-10-31",0.0018110112247263,0.0212994567578101,0,0,0,-0.00861176236852434
"2019-11-01",0.00148549848991983,0.0194721070538436,0,0,0,0.00243826098714137
"2019-11-04",0.00150334104206529,0.0203393502938262,0,0,0,0.00575850621703728
"2019-11-05",0.00168738837609196,0.0195901002409146,0,0,0,-0.000622815839654296
"2019-11-06",0.0014040915153793,0.0182008293515958,0,0,0,-0.00277277316148394
"2019-11-07",0.00137025009237098,0.0176586209352257,0,0,0,0.00138734761430954
"2019-11-08",0.00118546019174777,0.0167839567021473,0,0,0,0.0117153844927204
"2019-11-11",0.00143731089216497,0.0176372053956957,0,0,0,0.00102715111574627
"2019-11-12",0.00127658798251751,0.0106973499243985,0,0,0,0.00654890122822906
"2019-11-13",0.0013212264466885,0.0103405008304879,0,0,0,0.00163054591462477
"2019-11-14",0.00125376286105746,0.00987363182192439,0,0,0,0.0050783871881054
"2019-11-15",0.00135850797676195,0.0118242802673687,0,0,0,0.0128176770786364
"2019-11-18",0.00143243821567238,0.011670385889175,0,0,0,0.00246412165573426
"2019-11-19",0.00149540396268371,0.00892075561455033,0,0,0,0.000332524194198861
"2019-11-20",0.00148075054244164,0.00862901909926645,0,0,0,-0.00513317349926273
"2019-11-21",0.00141790924082083,0.00838567673488471,0,0,0,-0.000936141826975841
"2019-11-22",0.00128465823832632,0.00983912538179195,0,0,0,0.000735613769086549
"2019-11-25",0.00127973854083515,0.00960540424149969,0,0,0,0.0109036383762795
"2019-11-26",0.00135791197537469,0.0100399598412821,0,0,0,0.00527601303009545
"2019-11-27",0.00139245196491689,0.00982028889261084,0,0,0,0.0019057012503106
"2019-11-29",0.00140870696657987,0.00947094026377762,0,0,0,-0.00619033916203384
"2019-12-02",0.00135091726746487,0.00964387358525165,0,0,0,-0.0121624468050642
"2019-12-03",0.00124990663570318,0.0106148011428812,0,0,0,-0.00160610353738458
"2019-12-04",0.00122213761620858,0.0101858681162937,0,0,0,0.00361011222409957
"2019-12-06",0.00122744777252472,0.00981396020745613,0,0,0,0.0125996361769354
"2019-12-09",0.00131097809723697,0.0103613706178912,0,0,0,-0.00257332463603945
"2019-12-10",0.00129019350288749,0.0100128451892706,0,0,0,-0.00152071172153901
"2019-12-11",0.00127077602187534,0.0096763423001405,0,0,0,0.00376449277245716
"2019-12-12",0.00128505505392575,0.00937116804803287,0,0,0,0.0101004334779617
"2019-12-13",0.00135111895628522,0.00962566215482915,0,0,0,0.00838293241315521
"2019-12-16",0.00140376772396135,0.00961827822559413,0,0,0,0.00645038681086528
"2019-12-17",0.0014480476598114,0.00942261059373887,0,0,0,-0.00541552480789518
"2019-12-18",0.00140564082349681,0.00942757103273107,0,0,0,-0.00207079605482356
"2019-12-20",0.00138530995865884,0.00916099117476692,0,0,0,0.0195015481729801
"2019-12-23",0.00151226950174901,0.0110820849924042,0,0,0,0
"2019-12-24",0.00151783361139728,0.0104896751272324,0,0,0,-0.000190603259892783
"2019-12-26",0.00151942829002823,0.0100111899286061,0,0,0,0.00816331063916084
"2019-12-27",0.0015639520793929,0.00988142200755814,0,0,0,0.00182602449756341
"2019-12-30",0.00157723381032528,0.00948581872146964,0,0,0,-0.00865587460958161
"2019-12-31",0.00150761466010903,0.0098416048417219,0,0,0,0.000697770335012758
"2020-01-02",0.00150329948966946,0.00945166464096091,0,0,0,0.0183468327913235
"2020-01-03",0.00161292747204841,0.0108556231760682,0,0,0,-0.0125299221051426
"2020-01-06",0.00153487188906711,0.0114298607453365,0,0,0,0.00258145901265075
"2020-01-07",0.00154029324730682,0.0107964803407323,0,0,0,-0.00915959785028228
"2020-01-08",0.00148487094396985,0.0109193842355404,0,0,0,0.0158028912724609
"2020-01-09",0.00156019230039336,0.0114538062386558,0,0,0,0.012415579434081
"2020-01-10",0.00160794225502529,0.0114438081513584,0,0,0,-0.00463779701525579
"2020-01-13",0.00158658773481959,0.0110305212287757,0,0,0,0.011952578992761
"2020-01-14",0.00163543529889511,0.011046960716446,0,0,0,-0.00706803593961167
"2020-01-15",0.00159827964249847,0.0109027774573319,0,0,0,0.00645540343867642
"2020-01-16",0.00162259281078048,0.0105091328280644,0,0,0,0.018157474712468
"2020-01-17",0.00170074514988581,0.0114615933594431,0,0,0,0.00558107488822576
"2020-01-21",0.00172719738319923,0.0109303805462341,0,0,0,-0.00359712618084948
"2020-01-22",0.00171006436362536,0.0105680910448601,0,0,0,-0.00481638498798131
"2020-01-23",0.0016825636249191,0.0103399293568771,0,0,0,0.00613683413248496
"2020-01-24",0.00170708371027848,0.0100186387483809,0,0,0,-0.0101278898020057
"2020-01-27",0.0016415917923089,0.0104136553370675,0,0,0,-0.0168646304247498
"2020-01-28",0.00155491889586513,0.0117030808652017,0,0,0,0.0194062354237903
"2020-01-29",0.00163708687904892,0.0125968972740524,0,0,0,0.0154725725391443
"2020-01-30",0.00168409015063945,0.0126923029876637,0,0,0,0.0278170626295569
"2020-01-31",0.00175081162793817,0.0150719407404264,0,0,0,-0.0148686451042591
"2020-02-03",0.00170885057740309,0.0150560235224064,0,0,0,0.0240863621731898
"2020-02-04",0.00175692708693157,0.0160416496383649,0,0,0,0.0323864694337021
"2020-02-05",0.0017935481375455,0.0188681409936726,0,0,0,-0.00122215447688347
"2020-02-06",0.00180314752903446,0.0167886100046609,0,0,0,0.0205217225746007
"2020-02-07",0.00183560700963267,0.0167339348218526,0,0,0,0.00141488922167362
"2020-02-10",0.00184759024517878,0.0150621598476894,0,0,0,0.0258206996217428
"2020-02-11",0.0018884141794109,0.0164688874302371,0,0,0,-0.0228342450359997
"2020-02-12",0.00182280181774542,0.0177002774328096,0,0,0,0.00146282025272378
"2020-02-13",0.00182754558081119,0.0159303349977096,0,0,0,-0.00542860027038275
"2020-02-14",0.00181182039823383,0.0146650297602346,0,0,0,0.0088875022758955
"2020-02-18",0.00182753533343373,0.013609277423044,0,0,0,0.0100918780173201
"2020-02-19",0.00185041461531279,0.0128316084138964,0,0,0,0.000267015568594078
"2020-02-20",0.00184701503339838,0.0117759325583332,0,0,0,-0.0153890580716602
"2020-02-21",0.00178415105890576,0.0128227506000686,0,0,0,-0.0321230892775866
"2020-02-24",0.00172000074607379,0.0173460396646209,0,0,0,-0.0440726011745911
"2020-02-25",0.00170236461872933,0.024821046705181,0,0,0,-0.0166395153703423
"2020-02-26",0.00168087703253649,0.0230128119668584,0,0,0,0.0124173780948701
"2020-02-27",0.00168041402451409,0.020769200967714,0,0,0,-0.073064312292074
"2020-02-28",0.00172451814842565,0.0387130329803812,0,0,0,0.0239244366310556
"2020-03-02",0.00172638913649786,0.035068645014673,0,0,0,0.0644189226027035
"2020-03-03",0.00176392492669247,0.0423704977378606,0,0,0,-0.0491056256937013
"2020-03-04",0.00174828847753388,0.0438538309228529,0,0,0,0.0360571502333259
"2020-03-05",0.00175628014986646,0.0412071571892421,0,0,0,-0.0254155358123667
"2020-03-06",0.00174722946220611,0.037867587230818,0,0,0,-0.028674487763549
"2020-03-09",0.00173459989775149,0.0357130357884226,0,0,0,-0.0701783766155335
"2020-03-10",0.00172286458706067,0.046018045901371,0,0,0,0.0661472384083817
"2020-03-11",0.00174432947970859,0.050373117672904,0,0,0,-0.0463602329390187
"2020-03-12",0.00173372546462061,0.0492894842911703,0,0,0,-0.0996416194716968
"2020-03-13",0.00172289621066368,0.065559338950953,0,0,0,0.132928953176192
"2020-03-16",0.00175138453700559,0.0881398868950541,0,0,0,-0.159453387789565
"2020-03-17",0.001740933060081,0.114858725718798,0,0,0,0.0791220699817099
"2020-03-18",0.00174356912344197,0.104598707925184,0,0,0,-0.0430076384474984
"2020-03-19",0.0017402849793517,0.0906815531186771,0,0,0,0.016319107520589
"2020-03-20",0.00173961823133328,0.0761012572269166,0,0,0,-0.038282186571017
"2020-03-23",0.00173501569408871,0.0664917412249979,0,0,0,-0.0100245964429694
"2020-03-24",0.00173177653791333,0.0544556297165048,0,0,0,0.0869991202100986
"2020-03-25",0.00174926359580579,0.0653883525180353,0,0,0,-0.00961871535694553
"2020-03-26",0.00174930713881732,0.054678846426098,0,0,0,0.0606726660171089
"2020-03-27",0.00175996711887738,0.0553486772200896,0,0,0,-0.0419275955429928
"2020-03-30",0.00175386179424122,0.051534842275304,0,0,0,0.0679769915942059
"2020-03-31",0.00176694861031479,0.0556860514758427,0,0,0,-0.0158523795203221
"2020-04-01",0.00176688532172041,0.0473060638165835,0,0,0,-0.0361539601758148
"2020-04-02",0.00175889864047856,0.0441803340772935,0,0,0,0.0204971876538826
"2020-04-03",0.00176360904996726,0.0378816334590896,0,0,0,-0.00925303440987437
"2020-04-06",0.0017613620526537,0.0316242123836921,0,0,0,0.0717324035850752
"2020-04-07",0.00179082880024674,0.0463038955362794,0,0,0,-0.0108286737654138
"2020-04-08",0.00179151579541994,0.0397034439226648,0,0,0,0.00998121608757572
"2020-04-09",0.00179765196664378,0.0337791166509838,0,0,0,6.05565143855248e-05
"2020-04-13",0.00180198187638319,0.0283794370660049,0,0,0,0.00223801696316655
"2020-04-14",0.00180813890335888,0.0236465405077871,0,0,0,0.0482980572946102
"2020-04-15",0.00183196425525067,0.0318984407747872,0,0,0,-0.0105331143402648
"2020-04-16",0.00183236583169956,0.0279348717370686,0,0,0,0.0295791368359999
"2020-04-17",0.00185107786172078,0.0277269578195786,0,0,0,0.00877297269960449
"2020-04-20",0.00186444888373621,0.0239444464402345,0,0,0,-0.0200198961381067
"2020-04-21",0.00184635061114502,0.0233413914426221,0,0,0,-0.0422367958623687
"2020-04-22",0.00179851021093522,0.0300749737005418,0,0,0,0.0334008900766957
"2020-04-23",0.00181744490061823,0.0303273807854319,0,0,0,-0.0121761810478824
"2020-04-24",0.00180959175349791,0.0269517956675979,0,0,0,0.0180945480803086
"2020-04-27",0.00182005519279148,0.0245717628213067,0,0,0,-0.00286861929359708
"2020-04-28",0.00181782763353692,0.0212837049696318,0,0,0,-0.0246624492992382
"2020-04-29",0.0017874318856716,0.0227163227456614,0,0,0,0.0438959999772784
"2020-04-30",0.00184370334985936,0.0288613908709799,0,0,0,0.00998213761980918
"2020-05-01",0.00185171651363264,0.0251765105649716,0,0,0,-0.0262324952186091
"2020-05-04",0.00182770786457259,0.0258752094125973,0,0,0,0.0241657440290916
"2020-05-05",0.00184444955516741,0.0249638991360112,0,0,0,0.0106786331772991
"2020-05-06",0.00185446495032161,0.0220229709704265,0,0,0,0.00979914254565222
"2020-05-07",0.00186753367457538,0.0194922839246729,0,0,0,0.00579015109765894
"2020-05-08",0.00188051399525685,0.0170427033415267,0,0,0,0.00586511945239806
"2020-05-11",0.00189688113649522,0.0149759838566698,0,0,0,0.0110926774169917
"2020-05-12",0.00192536805104631,0.0139160877289441,0,0,0,-0.0229123090138507
"2020-05-13",0.00183167589598094,0.01754166367685,0,0,0,-0.0152379694407732
"2020-05-14",0.00180350439847941,0.0175283224777375,0,0,0,0.00432997234741058
"2020-05-15",0.00179847426693793,0.0154349248697086,0,0,0,0.014463118840328
"2020-05-18",0.00182256239562441,0.0149997365802272,0,0,0,0.00950913242999999
"2020-05-19",0.00184005187087571,0.0138138349309244,0,0,0,-0.00694635668780661
"2020-05-20",0.00182022806261747,0.0130477018655444,0,0,0,0.0109941804406983
"2020-05-21",0.00184569999872087,0.0125249218388327,0,0,0,-0.012083920645527
"2020-05-22",0.00180113606714674,0.0131773674167763,0,0,0,0.000436038596323635
"2020-05-26",0.00179111320439476,0.0118221557470841,0,0,0,-0.0106279076400076
"2020-05-27",0.00174867086583619,0.0123011937476401,0,0,0,0.0013209314486058
"2020-05-28",0.0017330660275465,0.0110922607672339,0,0,0,-0.00225764805014517
"2020-05-29",0.00170571676356604,0.0102919298080909,0,0,0,0.0101468030857246
"2020-06-01",0.00173838947274573,0.0103438397759233,0,0,0,-0.00229458142634724
"2020-06-02",0.00171825835031363,0.00971038110854288,0,0,0,0.0113124608784812
"2020-06-03",0.00176541365727241,0.0101679854695617,0,0,0,0.00243065990522613
"2020-06-04",0.00177344421731239,0.00936839906540496,0,0,0,-0.0132509813342664
"2020-06-05",0.00168811680154626,0.0114321247621623,0,0,0,0.0231286652536372
"2020-06-08",0.00178828788512067,0.0148115031090301,0,0,0,0.00617746133186236
"2020-06-09",0.00180345355515416,0.0132647389891775,0,0,0,0.00761586080047357
"2020-06-10",0.00182524918241361,0.0121947487905051,0,0,0,0.03642032982195
"2020-06-11",0.00185568613406695,0.020344081498804,0,0,0,-0.0551939819528663
"2020-06-12",0.00171058065213394,0.0349567720305902,0,0,0,0.00786079286393464
"2020-06-15",0.00170980880870056,0.0295416200910916,0,0,0,0.00637147743214238
"2020-06-16",0.00171035584098359,0.0251483290084643,0,0,0,0.0242096998164661
"2020-06-17",0.00172670166136673,0.0244043928829637,0,0,0,0.00345530371367923
"2020-06-18",0.0017319778247147,0.0208521189481464,0,0,0,0.0106514730914678
"2020-06-19",0.00174506569864319,0.0184744102100474,0,0,0,-0.00597748733597732
"2020-06-22",0.00174049497230052,0.0164193719610485,0,0,0,0.0273948193713313
"2020-06-23",0.00177949532757076,0.0194962140620983,0,0,0,0.00665874056432739
"2020-06-24",0.00179422199941484,0.0170112441684151,0,0,0,-0.020363430349122
"2020-06-25",0.00175190302154754,0.018660014582591,0,0,0,0.0125572999704573
"2020-06-26",0.00176513484473901,0.0170768466746894,0,0,0,-0.0202190062729605
"2020-06-29",0.00172884030702248,0.018632218198401,0,0,0,0.0106898705221905
"2020-06-30",0.00173614554636178,0.0167817695665428,0,0,0,0.0252283562916088
"2020-07-01",0.00177527663970818,0.0189111529934708,0,0,0,0.00583034894278675
"2020-07-02",0.00178688699435683,0.0165123508187788,0,0,0,0.0075920162206791
"2020-07-06",0.00180347313554157,0.0147268329274612,0,0,0,0.0212978119222203
"2020-07-07",0.00183662268291242,0.0163139303568574,0,0,0,-0.0116960397631912
"2020-07-08",0.00181796787079011,0.0158449803600439,0,0,0,0.0217544439277604
"2020-07-09",0.00185127521585129,0.0171726999840132,0,0,0,0.00697650026164092
"2020-07-10",0.00186843573359961,0.0152023274305806,0,0,0,-0.00303745648145647
"2020-07-13",0.00186923126862674,0.0136191297780126,0,0,0,-0.0313758684029634
"2020-07-14",0.00175538124611426,0.0206336351872792,0,0,0,0.00616245751652897
"2020-07-15",0.00175388885932582,0.0180090148553306,0,0,0,-0.00148898896359076
"2020-07-16",0.00174483804037305,0.0158273161212964,0,0,0,-0.0200026088370117
"2020-07-17",0.00171107005953291,0.0176538263722729,0,0,0,-0.00511308881899883
"2020-07-20",0.00169150922114737,0.0158223292726575,0,0,0,0.0420830287352833
"2020-07-21",0.00183373917673239,0.0245572022008333,0,0,0,-0.0135603362531794
"2020-07-22",0.00182417833985745,0.0225428774828343,0,0,0,0.0142689698011988
"2020-07-23",0.00183482068217393,0.0204985570045639,0,0,0,-0.0444689356280248
"2020-07-24",0.0017753136571284,0.0293967134260568,0,0,0,-0.00614106525839304
"2020-07-27",0.00176616926194643,0.0255496898756958,0,0,0,0.0125880966195165
"2020-07-28",0.00176844594294516,0.0227255144271251,0,0,0,-0.00901772686422425
"2020-07-29",0.00175636141590594,0.0204339157338459,0,0,0,0.010047365846121
"2020-07-30",0.00176036482546552,0.0182681626596563,0,0,0,-0.000784390666749614
"2020-07-31",0.00175425644319496,0.0160224742277187,0,0,0,0.00542908085607413
"2020-08-03",0.00175735230611376,0.0142068318193172,0,0,0,0.0547165294462685
"2020-08-04",0.00188596873939978,0.0285889993734073,0,0,0,-0.0151225458298212
"2020-08-05",0.0018802247110682,0.0263453674736159,0,0,0,-0.0016423061664708
"2020-08-06",0.00188084997016821,0.0232308463732442,0,0,0,0.0158870307844337
"2020-08-07",0.001894212054292,0.0215555469030297,0,0,0,-0.0180496003828248
"2020-08-10",0.00187525884476253,0.0212796256114878,0,0,0,-0.0201085852411169
"2020-08-11",0.00185307336801793,0.0215106506012295,0,0,0,-0.0236631306839607
"2020-08-12",0.00183013673456301,0.0225318235466036,0,0,0,0.0281667795380376
"2020-08-13",0.00185689065230828,0.0234985843695554,0,0,0,-0.002345115817874
"2020-08-14",0.00185202468964975,0.0208468090879363,0,0,0,0.000957854479365178
"2020-08-17",0.00184879676792395,0.0184906894000577,0,0,0,0.0065843073887272
"2020-08-18",0.00185290506703238,0.0166123772967216,0,0,0,0.00573774009341128
"2020-08-19",0.00185877895800066,0.0149614178451452,0,0,0,-0.00849977813678442
"2020-08-20",0.00183858425280695,0.0143090279771648,0,0,0,0.0230046913007259
"2020-08-21",0.00188916315795059,0.0163209602943143,0,0,0,-0.00729657119358056
