"","Mu","Sigma","Skew","Shape","Shape(GIG)","Realized"
"2020-08-24",0.00187725023552397,0.0152565193246285,0,0,0,0.00314030864335241
"2020-08-25",0.00188042536172618,0.0137505387602117,0,0,0,0.0129256030533919
"2020-08-26",0.00190681569555263,0.0134939049605894,0,0,0,0.0213892346025717
"2020-08-27",0.00194697876815806,0.0152607212247344,0,0,0,0.0242568791310068
"2020-08-28",0.00197626270270513,0.017244730139295,0,0,0,0.0102308297585711
"2020-08-31",0.00199959527796874,0.0158823719339205,0,0,0,-0.0148757254158965
"2020-09-01",0.00196792429935837,0.0163102650939664,0,0,0,0.00768555019790388
"2020-09-02",0.00198188096546444,0.0148771283196188,0,0,0,0.0190888738767364
"2020-09-03",0.00201373751970363,0.0156026235237174,0,0,0,-0.0639487246002734
"2020-09-04",0.0017138506874787,0.0348425125545932,0,0,0,-0.0141353297844948
"2020-09-08",0.00170421535539615,0.0313139686746941,0,0,0,-0.0556138594577177
"2020-09-09",0.00169247777393637,0.0393904402762973,0,0,0,0.0417018994052571
"2020-09-10",0.00170436168314747,0.0395752942390738,0,0,0,-0.0284183670734268
"2020-09-11",0.00169450355466986,0.0374949364542813,0,0,0,-0.00654618849634484
"2020-09-14",0.00168743696997947,0.0329243149556546,0,0,0,0.0067409399454241
"2020-09-15",0.00168464566358329,0.0288697089696359,0,0,0,0.0162730841790711
"2020-09-16",0.00168954630257959,0.0262424877164542,0,0,0,-0.018027214142084
"2020-09-17",0.00167626666633241,0.0249177463984013,0,0,0,-0.0104913208585354
"2020-09-18",0.00166430836080463,0.0226318209952797,0,0,0,-0.0124970632134804
"2020-09-21",0.00164831472751671,0.0210370451753497,0,0,0,0.0106719301380863
"2020-09-22",0.00165035261705148,0.0190167238082613,0,0,0,0.0238083252574492
"2020-09-23",0.00167888622570532,0.0200086521102741,0,0,0,-0.0334826993249819
"2020-09-24",0.00163685523613522,0.0246075846906788,0,0,0,0.0128784780583157
"2020-09-25",0.00164171879135595,0.022307028051535,0,0,0,0.0225308185295787
"2020-09-28",0.00165873946026949,0.0221123252445254,0,0,0,0.00776498173708915
"2020-09-29",0.00166619038700826,0.0197288840382213,0,0,0,-0.0104632584055185
"2020-09-30",0.00165487437715188,0.0184290041459952,0,0,0,0.0147036821309146
"2020-10-01",0.00167148514496766,0.0175364687723149,0,0,0,0.0100760094648814
"2020-10-02",0.0016864819717532,0.0161260256610519,0,0,0,-0.0299556615502438
"2020-10-05",0.00161616712388481,0.0209832310913705,0,0,0,0.0201173455095044
"2020-10-06",0.00163341955159728,0.0205870117746946,0,0,0,-0.0214762391910728
"2020-10-07",0.00160961107624649,0.0213409498012956,0,0,0,0.0188584989465483
"2020-10-08",0.00162440733019143,0.0206144954264845,0,0,0,0.00356794936200967
"2020-10-09",0.00162640733844372,0.0182975572289362,0,0,0,0.024532762524759
"2020-10-12",0.00165557933849444,0.019629344154617,0,0,0,0.0255726293211643
"2020-10-13",0.00167949941843549,0.0208432004726293,0,0,0,0.00657275134437134
"2020-10-14",0.00169315160954558,0.0186164294774079,0,0,0,-0.00901475499992308
"2020-10-15",0.00168650389147551,0.0173527106290197,0,0,0,-0.00544812025878502
"2020-10-16",0.00168061034924776,0.0158802524485458,0,0,0,0
"2020-10-19",0.00167949966989942,0.0142842366897813,0,0,0,-0.0250773720237163
"2020-10-20",0.00162214272705107,0.0181181550768312,0,0,0,0.00200527033408604
"2020-10-21",0.00161509128153318,0.0161932249112387,0,0,0,0.000698567964140065
"2020-10-22",0.00160644395314168,0.0145740186546903,0,0,0,0.00041890665975975
"2020-10-23",0.00159677472986977,0.0132059530929966,0,0,0,0.00621638669133419
"2020-10-26",0.00160125788476389,0.0122357511440722,0,0,0,-0.0288542454313175
"2020-10-27",0.00153741996888153,0.0181225442800805,0,0,0,0.0149767758173024
"2020-10-28",0.001550619486028,0.017410475731904,0,0,0,-0.0508368057640795
"2020-10-29",0.00151198319475616,0.0294580114263961,0,0,0,0.0100148112438243
"2020-10-30",0.00150980511884628,0.0261665798473002,0,0,0,-0.0110514644281086
"2020-11-02",0.00149721420738127,0.0238399438938051,0,0,0,-0.000691699632321511
"2020-11-03",0.00148787780565754,0.0211426210257186,0,0,0,0.0200613440913951
"2020-11-04",0.00150418458460715,0.020743234801024,0,0,0,0.0471209633011928
"2020-11-05",0.00155935184178345,0.028412425856012,0,0,0,0.031389039856238
"2020-11-06",0.00157516594877201,0.0287895884687527,0,0,0,0.00192389491345824
"2020-11-09",0.00158227790364793,0.0253856731851612,0,0,0,-0.0241128146767066
"2020-11-10",0.00156469946703318,0.0255398973169033,0,0,0,-0.0343769295587154
"2020-11-11",0.00153977529360212,0.028292889003042,0,0,0,0.0259159419426704
"2020-11-12",0.00155213045982927,0.0275141722796487,0,0,0,-0.00513901915729224
"2020-11-13",0.00154819107038029,0.0245143891240913,0,0,0,0.00495428724894811
"2020-11-16",0.00154931726749586,0.0217839870614009,0,0,0,0.00331996431654756
"2020-11-17",0.00154992295133532,0.0193766750455788,0,0,0,-0.0128334592768394
"2020-11-18",0.00153287600191377,0.0185620771791382,0,0,0,-0.0158860322545324
"2020-11-19",0.00151044641105111,0.0185067126477359,0,0,0,0.0063282383559264
"2020-11-20",0.00150843449185643,0.0166992547431973,0,0,0,-0.00960249567646477
"2020-11-23",0.00148721452097229,0.0158813279637868,0,0,0,-0.00133174811597082
"2020-11-24",0.00147237733067005,0.0143551481644878,0,0,0,0.0176903922275528
"2020-11-25",0.00150885804161573,0.0151226704231257,0,0,0,4.67584691360997e-05
"2020-11-27",0.00150511193724565,0.0136950532023474,0,0,0,0.00633886997844086
"2020-11-30",0.0015143998614635,0.0126775484450705,0,0,0,-0.00540415943695662
"2020-12-01",0.00149679799380768,0.0120710996838135,0,0,0,0.0099470932653284
"2020-12-02",0.00151893370435798,0.0118199452505565,0,0,0,-0.003892678347958
"2020-12-03",0.0015046425710213,0.0112070084576533,0,0,0,-0.00526059731363893
"2020-12-04",0.0014808894536031,0.0108853850552219,0,0,0,0.000559962683787088
"2020-12-07",0.00147053992354593,0.0101340598852772,0,0,0,-0.000326606791658836
"2020-12-08",0.00145555411837231,0.00953128967967312,0,0,0,0.00799446507382999
"2020-12-09",0.00148004929140658,0.0095464135763696,0,0,0,-0.0196822697415147
"2020-12-10",0.00139103118630083,0.0135952980741942,0,0,0,-0.00606177268172788
"2020-12-11",0.00136725244892235,0.0128646496253414,0,0,0,0.0129314181044553
"2020-12-14",0.00139323282102322,0.0129950672807447,0,0,0,0.00439807942361486
"2020-12-15",0.00139694074907181,0.011979256528218,0,0,0,-0.000326850795522999
"2020-12-16",0.00139020453769197,0.0110844932763755,0,0,0,0.0237661447764051
"2020-12-17",0.00147285492140275,0.0147497350648871,0,0,0,0.000638249394814525
"2020-12-18",0.00147923904794375,0.0133693904094538,0,0,0,-0.00378987234743381
"2020-12-21",0.00147281314201521,0.0124800516431252,0,0,0,0.0181336851606077
"2020-12-22",0.00151374875205008,0.0138733832302283,0,0,0,0.00604664462953223
"2020-12-23",0.00153110912810208,0.0128217053898363,0,0,0,-0.0131249636714147
"2020-12-24",0.0014928138427775,0.0136185271405189,0,0,0,0.00779687119028244
"2020-12-28",0.00150617874060323,0.0127816674514177,0,0,0,0.00987254227138143
"2020-12-29",0.00152796746449488,0.0123711650617924,0,0,0,-0.00360713802085159
"2020-12-30",0.00152025130063381,0.0116531487995859,0,0,0,-0.0110805700467255
"2020-12-31",0.00148377759436028,0.0122948730798672,0,0,0,0.00333258583597286
"2021-01-04",0.00148313890995514,0.0113712354516172,0,0,0,-0.0214954539778509
"2021-01-05",0.00142688227472629,0.0150222229058323,0,0,0,0.000964209537729232
"2021-01-06",0.00141619688058142,0.0136176446725399,0,0,0,-0.0262714167591175
"2021-01-07",0.00138810702996698,0.0178938699209074,0,0,0,0.0280596287948143
"2021-01-08",0.0014343688120056,0.0203345569611438,0,0,0,0.00607432618329608
"2021-01-11",0.00143787607822574,0.0182051264854623,0,0,0,-0.00974590770929779
"2021-01-12",0.00142478327701517,0.0171068117262915,0,0,0,-0.0118404787410849
"2021-01-13",0.00140541752679644,0.0165585478973443,0,0,0,0.006538850482959
"2021-01-14",0.00140643046586152,0.015111938154812,0,0,0,-0.0154651861871238
"2021-01-15",0.0013788756535684,0.0157618438571476,0,0,0,-0.00173843631537719
"2021-01-19",0.00136511220904398,0.0143234602699358,0,0,0,0.0176657510748919
"2021-01-20",0.00139875925744965,0.0150672446482931,0,0,0,0.0358493854425428
"2021-01-21",0.00146151727618794,0.0210093625492057,0,0,0,0.00280430176433042
"2021-01-22",0.00146941469917918,0.0186910108804055,0,0,0,0.00434667587588103
"2021-01-25",0.00147880494699679,0.0167932931825519,0,0,0,0.0157200040545815
"2021-01-26",0.00150019167310896,0.016489432915639,0,0,0,0.0121250348753264
"2021-01-27",0.00152069463387906,0.0156586109291657,0,0,0,0.00245040210309871
"2021-01-28",0.00153303265832118,0.0141931895286513,0,0,0,0.025561445112144
"2021-01-29",0.00156035802287405,0.01700162371783,0,0,0,-0.0296056789941994
"2021-02-01",0.00138313345267621,0.0207721986229048,0,0,0,0.0326145825974004
"2021-02-02",0.00142736292056182,0.0232865253194417,0,0,0,-0.000584355972885301
"2021-02-03",0.001403924416661,0.020647409192716,0,0,0,0.0144662737077934
"2021-02-04",0.00152629381018438,0.0196074702446991,0,0,0,-0.00408239572355582
"2021-02-05",0.00141806249846417,0.0177697814155505,0,0,0,0.000784783501999104
"2021-02-08",0.00150344766391517,0.0159639109449582,0,0,0,0.00111416026546084
"2021-02-09",0.00153835768842988,0.0144233765497251,0,0,0,0.00534716640953283
"2021-02-10",0.00154680140958531,0.0132468028224701,0,0,0,-0.00390472967815637
"2021-02-11",0.00153917473812037,0.0124032298541291,0,0,0,0.00685398016717702
"2021-02-12",0.00155092606710014,0.0117089063714381,0,0,0,0.00204298510218113
"2021-02-16",0.00155494087017357,0.0108598968994742,0,0,0,-0.00527943275402695
"2021-02-17",0.0015350379698929,0.0106587075061981,0,0,0,0.00204960104544379
"2021-02-18",0.00153229794111868,0.00999975793529551,0,0,0,-0.0016803626978981
"2021-02-19",0.00151734705085232,0.00956934486161022,0,0,0,-0.0116347545642956
"2021-02-22",0.00147091293597816,0.0110491589289497,0,0,0,-0.0271742135140619
"2021-02-23",0.00145070487314234,0.0169565054079077,0,0,0,-0.005301649939884
"2021-02-24",0.00143243692894452,0.0155167227249367,0,0,0,0.00547220381400237
"2021-02-25",0.00142694022734531,0.0141572134975569,0,0,0,-0.0239904502959784
"2021-02-26",0.00140210243133211,0.0174868009427595,0,0,0,0.0146956282762271
"2021-03-01",0.00141340009153684,0.0168535322940918,0,0,0,0.0194329817718973
"2021-03-02",0.00143800247186181,0.0173094818997903,0,0,0,-0.0130415391026345
"2021-03-03",0.00142017731150802,0.0169206713174788,0,0,0,-0.0273514655415318
"2021-03-04",0.0013896538800328,0.0202679381846244,0,0,0,-0.0036540576438955
"2021-03-05",0.00137813588473754,0.0181550314716094,0,0,0,0.021251863460289
"2021-03-08",0.00140227152789601,0.0186887411330603,0,0,0,-0.0183451407231403
"2021-03-09",0.0013814673712076,0.0190507437699336,0,0,0,0.0277138972039245
"2021-03-10",0.00141307950396025,0.0209701797193248,0,0,0,-0.0058344223848966
"2021-03-11",0.0014084263964919,0.0189121249629362,0,0,0,0.0200624341632907
"2021-03-12",0.00142774655851027,0.0189776998933832,0,0,0,-0.00583659244445131
"2021-03-15",0.00142328939890408,0.017278705020886,0,0,0,-0.00399524502871038
"2021-03-16",0.00141753145218599,0.0157184293157864,0,0,0,0.0122747668323086
"2021-03-17",0.00143319708652645,0.0150696469142908,0,0,0,-0.00282254005185546
"2021-03-18",0.00142897711981634,0.013802760037394,0,0,0,-0.0270240491687255
"2021-03-19",0.00137366019696422,0.0182109206045063,0,0,0,-0.00160496271465834
"2021-03-22",0.00136450547367197,0.0163794872833524,0,0,0,0.0241895398645722
"2021-03-23",0.00140202178371576,0.0181245043242838,0,0,0,0.00671497761489536
"2021-03-24",0.00140920846709278,0.0164396642618307,0,0,0,-0.00896336121134281
"2021-03-25",0.00139645248904241,0.0155880124717666,0,0,0,-0.013339231564722
"2021-03-26",0.0013741813894515,0.0156549006277399,0,0,0,0.0176618216745082
"2021-03-29",0.00139880850852107,0.0160268981154351,0,0,0,-0.00525736816808169
"2021-03-30",0.0013898781422915,0.0148208653942501,0,0,0,-0.0145156587542855
"2021-03-31",0.00136396430474361,0.015321689260805,0,0,0,0.0167661427087235
"2021-04-01",0.00138769944305506,0.0155925871062315,0,0,0,0.0275262087451917
"2021-04-05",0.00142670021227097,0.0185092275749946,0,0,0,0.0273510191632272
"2021-04-06",0.0014481990922333,0.0204168974359151,0,0,0,-0.00486991081788392
"2021-04-07",0.00145071945481123,0.0184115356629806,0,0,0,0.00819676720417849
"2021-04-08",0.00146343721525631,0.0167902287630496,0,0,0,0.0133163052878861
"2021-04-09",0.00148220356867137,0.0160789455658992,0,0,0,0.010214192122308
"2021-04-12",0.0015007437526603,0.0150816351973225,0,0,0,0.000234484915878228
"2021-04-13",0.00150897572434316,0.0137268899775867,0,0,0,0.0100311883136961
"2021-04-14",0.00153040691664979,0.0131675155207752,0,0,0,-0.0112824103733174
"2021-04-15",0.0015045865983262,0.0134690726068468,0,0,0,0.0151821044985856
"2021-04-16",0.00153135395439974,0.0138574263883361,0,0,0,0.00476703962868942
"2021-04-19",0.00154372910133655,0.0127831750822604,0,0,0,-0.00770004574487682
"2021-04-20",0.00152707534257015,0.0125439496773229,0,0,0,-0.00185686707125039
"2021-04-21",0.00152038354635136,0.0117129619463823,0,0,0,0.00894308635627994
"2021-04-22",0.00153850159461544,0.0114411210829094,0,0,0,-0.0131725709608828
"2021-04-23",0.00149769091627433,0.0126471681056832,0,0,0,0.015357610068405
"2021-04-26",0.00152873889937192,0.0132970462582683,0,0,0,0.00153051493431247
"2021-04-27",0.0015311774297949,0.0122276132993649,0,0,0,0.00160452357162053
"2021-04-28",0.00153300111120388,0.0113475128470644,0,0,0,-0.0286934287987639
"2021-04-29",0.00144668231210921,0.0173600772717816,0,0,0,-0.00808571269788232
"2021-04-30",0.00143151955176416,0.0162095860778548,0,0,0,-0.00130773364651403
"2021-05-03",0.00142026992780366,0.0147345860881507,0,0,0,-0.00126974066737998
"2021-05-04",0.00140767715326316,0.013517048174094,0,0,0,-0.0162917643220492
"2021-05-05",0.00138035642585264,0.0147581997323578,0,0,0,-0.00534133103337677
"2021-05-06",0.00136057983675112,0.013810269459874,0,0,0,0.0131400520197276
"2021-05-07",0.00137866847592858,0.0137570170563116,0,0,0,0.0108724860827136
"2021-05-10",0.00139320209241607,0.0133520151581929,0,0,0,-0.0211360041631262
"2021-05-11",0.00135137030562729,0.0159138748276324,0,0,0,-0.00385075768188552
"2021-05-12",0.00133873027953934,0.0146359827111278,0,0,0,-0.0298025065481933
"2021-05-13",0.00131515076183474,0.0193477065661243,0,0,0,0.016721340578999
"2021-05-14",0.00132650455503358,0.0186678546629211,0,0,0,0.0208485095229402
"2021-05-17",0.00134636697321041,0.0189217537348507,0,0,0,-0.0120407673666016
"2021-05-18",0.00133381755917284,0.0180136774897674,0,0,0,-0.00860202739969364
"2021-05-19",0.00132152713256054,0.0168224299537527,0,0,0,0.000164541341383088
"2021-05-20",0.00131535304434713,0.0152367181296682,0,0,0,0.0137257056798748
"2021-05-21",0.00133206907845018,0.0149600733231972,0,0,0,-0.00532900681439138
"2021-05-24",0.00132136161316393,0.013984775675614,0,0,0,0.0226242132883708
"2021-05-25",0.00136285130156216,0.015977538904822,0,0,0,0.00374129789634098
"2021-05-26",0.00137007330162487,0.0145637144477314,0,0,0,-0.000914131340857144
"2021-05-27",0.00137032670532932,0.013384697188227,0,0,0,-0.00870612527836039
"2021-05-28",0.00135220637822687,0.0131492755695332,0,0,0,0.00148299592300859
"2021-06-01",0.00135022139242106,0.0121679502600294,0,0,0,-0.00917363800413652
"2021-06-02",0.00132561553097554,0.0122823448003848,0,0,0,-0.000404285431017015
"2021-06-03",0.00131537752130972,0.0114694931838902,0,0,0,-0.00645019578776124
"2021-06-04",0.00129177134934876,0.0113139595140329,0,0,0,0.0204639568159371
"2021-06-07",0.001359042306386,0.013671675014875,0,0,0,0.0119700200517686
"2021-06-08",0.00137884718809021,0.0134470067481303,0,0,0,-0.00489751758963279
"2021-06-09",0.00137140997085863,0.0127222206016786,0,0,0,0.00403035159126378
"2021-06-10",0.00137845984852946,0.0118722565676421,0,0,0,0.0142907116577163
"2021-06-11",0.00140822156141278,0.0125018904776294,0,0,0,0.00252363614999448
"2021-06-14",0.0014174122626442,0.0116388194923647,0,0,0,0.00772532715350157
"2021-06-15",0.00143704855950601,0.0112657084640809,0,0,0,-0.00590450340588656
"2021-06-16",0.00142280584480081,0.0111015570431693,0,0,0,-0.00380036909875321
"2021-06-17",0.00141089053522944,0.0107236062444107,0,0,0,0.0135836000771639
"2021-06-18",0.00144524954965691,0.0115182712028627,0,0,0,-0.00565027544398919
"2021-06-21",0.00143115890437689,0.0112580837605836,0,0,0,0.01225928083831
"2021-06-22",0.0014584705707003,0.0116321677141064,0,0,0,0.0109063072191174
"2021-06-23",0.00148254801251079,0.0116722653931288,0,0,0,-0.000885480996466879
"2021-06-24",0.0014847859791044,0.0109756022990833,0,0,0,0.00531991141226188
"2021-06-25",0.0014998457809198,0.0104876397994325,0,0,0,-0.00628164033542584
"2021-06-28",0.00148060633111157,0.0105352559523885,0,0,0,0.0138646504675474
"2021-06-29",0.00151516883678783,0.0114117578296677,0,0,0,0.00992380209673123
"2021-07-01",0.00153824598616501,0.0113302306357387,0,0,0,0.000736648283772573
"2021-07-02",0.00154513546163352,0.0106353362860954,0,0,0,0.0220309320030751
"2021-07-06",0.00158249611914588,0.0135750302455656,0,0,0,3.60159190402013e-05
"2021-07-07",0.00159015703099055,0.01251288714088,0,0,0,0.00814222830738402
"2021-07-08",0.0016093549538745,0.0119727726854683,0,0,0,-0.00900696857889625
"2021-07-09",0.00158843600294247,0.0121209096300819,0,0,0,0.00187265972329183
"2021-07-12",0.00159196273379288,0.0112994298048246,0,0,0,-0.00223318898414623
"2021-07-13",0.00158498204925584,0.0107511227654132,0,0,0,0.0131114183492159
"2021-07-14",0.00161541505822865,0.0113656317641621,0,0,0,0.00543045576657602
"2021-07-15",0.00162925737430204,0.0107953552986823,0,0,0,-0.00525252298910991
"2021-07-16",0.00161509448351832,0.0106384191389129,0,0,0,-0.000996831582418998
"2021-07-19",0.00160954373211504,0.0101239635550207,0,0,0,-0.0134109869998101
"2021-07-20",0.00156609729685614,0.0117101269023721,0,0,0,0.00830447135909195
"2021-07-21",0.00157673246059448,0.0113523708366308,0,0,0,0.00741906670245404
"2021-07-22",0.00158873963385018,0.0109549959903693,0,0,0,0.0167040568578994
"2021-07-23",0.00162540054561833,0.0122776787435239,0,0,0,0.0122611424727459
"2021-07-26",0.00164814849723562,0.012326297457664,0,0,0,-0.0021426604824486
"2021-07-27",0.0016488123869997,0.0115769301156214,0,0,0,-0.00872154106325889
"2021-07-28",0.00162708944504486,0.0117522830407928,0,0,0,-0.00111739658249647
"2021-07-29",0.0016214864963969,0.0110511667910053,0,0,0,0.00097779027206441
"2021-07-30",0.00161879521461974,0.0104002535858903,0,0,0,-0.00556519523182338
"2021-08-02",0.00159859883610688,0.0103442947199198,0,0,0,-0.000315939131689217
"2021-08-03",0.00158864866594679,0.00983431822155754,0,0,0,0.00804284504807014
"2021-08-04",0.00160481818992401,0.00979932130239064,0,0,0,-0.00212680727972698
"2021-08-05",0.00159358002877652,0.00949713055311697,0,0,0,0.0104509396958619
"2021-08-06",0.00162082655820955,0.00988530153288662,0,0,0,-0.00020726104602854
"2021-08-09",0.00161853382242024,0.00943084857768017,0,0,0,-0.0039114607061558
"2021-08-10",0.00160199161919683,0.00934159008660204,0,0,0,-0.0065765673645636
"2021-08-11",0.00157524829846445,0.00964501876954991,0,0,0,0.00177889441563257
"2021-08-12",0.00156952679486413,0.00917567920753968,0,0,0,0.00991755129311854
"2021-08-13",0.0015959511716251,0.0095433183205401,0,0,0,0.0104349966883011
"2021-08-16",0.00162281008019537,0.00989618731314843,0,0,0,0.00595797149273861
"2021-08-17",0.00163963369386417,0.00956421205711709,0,0,0,-0.0051728947367669
"2021-08-18",0.00162285975256653,0.00958766892712324,0,0,0,-0.00805060787719458
"2021-08-19",0.0015944830346366,0.0100694445265322,0,0,0,0.0205624266027989
"2021-08-20",0.00165322997694126,0.0126986125474864,0,0,0,0.0252537832909549
"2021-08-23",0.00168065351123788,0.0157286603582804,0,0,0,0.000952365386181253
"2021-08-24",0.00168796037460033,0.0142533383812346,0,0,0,-0.00668568367107857
"2021-08-25",0.00168132352772105,0.0135429761228171,0,0,0,-0.00201776361398315
"2021-08-26",0.00167900700904777,0.0125447339075553,0,0,0,-0.00971559796669183
"2021-08-27",0.00165976486164177,0.0126312611177184,0,0,0,0.00210417405336019
"2021-08-30",0.00165809708658827,0.0116778166117909,0,0,0,0.012829401406478
"2021-08-31",0.00167982827273102,0.0119263307638159,0,0,0,-0.00564851948592045
"2021-09-01",0.00166782003472457,0.0115346477949149,0,0,0,-0.000165642444598674
"2021-09-02",0.0016630242829455,0.0107853890219561,0,0,0,-0.002255465482339
"2021-09-03",0.00165257624217047,0.0102672440697066,0,0,0,-3.32065948327458e-05
"2021-09-07",0.00164492886595206,0.00971279734924705,0,0,0,-0.0031929781667286
"2021-09-08",0.00162841994735345,0.00946230294693763,0,0,0,9.99350423055544e-05
"2021-09-09",0.00161801571427668,0.00902621429834787,0,0,0,-0.00990869419958312
"2021-09-10",0.00158530890433377,0.0100564801869278,0,0,0,-0.00519429122543396
"2021-09-13",0.00156286731068505,0.00995128480444665,0,0,0,0.00431922385672398
"2021-09-14",0.00156020284448913,0.00948088010849934,0,0,0,0.00938376133962645
"2021-09-15",0.00158016301852438,0.00965911131157027,0,0,0,0.0166392089158958
"2021-09-16",0.0016231791398405,0.0113412159780785,0,0,0,0.00131138960502531
"2021-09-17",0.00162818826154339,0.0105581222161262,0,0,0,-0.0176837806558822
"2021-09-20",0.001573807131213,0.0130809451137204,0,0,0,-0.0187493921674194
"2021-09-21",0.00154708135800424,0.0150203021306553,0,0,0,0.00169750507575437
"2021-09-22",0.00154166817989809,0.013645975175733,0,0,0,0.0127407433102626
"2021-09-23",0.00155520515212042,0.0134423149195027,0,0,0,0.0032768277557224
"2021-09-24",0.00155623910579396,0.0123593488926895,0,0,0,-0.000701274009805238
"2021-09-27",0.00155122572007448,0.0114718832084175,0,0,0,-0.0174556258514601
"2021-09-28",0.00151859523249713,0.0135454016201611,0,0,0,-0.036875164103185
"2021-09-29",0.00150575723297448,0.0211499068837277,0,0,0,0.00169157074449005
"2021-09-30",0.0015005297372731,0.0188449110235103,0,0,0,-0.00735089541339128
"2021-10-01",0.00148969810428461,0.017359029321945,0,0,0,0.0251493062744856
"2021-10-04",0.00151567240385197,0.0188443123597164,0,0,0,-0.020937134320949
"2021-10-05",0.00149990285699923,0.0196367979364334,0,0,0,0.0197603785696088
"2021-10-06",0.00151154456213973,0.0193767526618122,0,0,0,0.0149520719123268
"2021-10-07",0.00152045347676092,0.018371136020337,0,0,0,0.00591878726322627
"2021-10-08",0.00152503300629015,0.0166370709238817,0,0,0,0
"2021-10-11",0.0015251702568639,0.015058557990464,0,0,0,-0.0021049780299161
"2021-10-12",0.00152178095952815,0.0137877061965001,0,0,0,-0.00459880560461629
"2021-10-13",0.00151312574083024,0.0128990799340917,0,0,0,0.011643234776165
"2021-10-14",0.00152755299635452,0.012688721623555,0,0,0,0.021501178845056
"2021-10-15",0.00155733364356473,0.0146556254356689,0,0,0,0.00481086996147815
"2021-10-18",0.00156634721187519,0.0134408391071394,0,0,0,0.0100736747218731
"2021-10-19",0.00158155351562924,0.0128909961838756,0,0,0,0.00305433042229801
"2021-10-20",0.00159051264729937,0.0118906986893571,0,0,0,-0.0026638960591146
"2021-10-21",0.00158879955139093,0.0111944121479143,0,0,0,0.0108385486024837
"2021-10-22",0.00160853784439287,0.0112234067471376,0,0,0,-0.00516196784354967
"2021-10-25",0.00159921086609953,0.010900011325825,0,0,0,-0.00333717039284772
"2021-10-26",0.00159087131074697,0.0104394760266254,0,0,0,0.00640530140268053
"2021-10-27",0.00160158997052538,0.0100530956390047,0,0,0,0.0412514273080507
"2021-10-28",0.00166894661399942,0.019635063178739,0,0,0,0.00364467910251065
