"","Mu","Sigma","Skew","Shape","Shape(GIG)","Realized"
"2021-10-29",0.00167647268533169,0.0176622297518594,0,0,0,0.0221665554141622
"2021-11-01",0.00169119804665386,0.0182480767967362,0,0,0,-0.00680799615847584
"2021-11-02",0.00169025635300228,0.0168944491279618,0,0,0,0.0113510652735817
"2021-11-03",0.00170235204929122,0.0158943058513173,0,0,0,0.00260818878836807
"2021-11-04",0.00170897378925716,0.014513799114949,0,0,0,0.00727883411753613
"2021-11-05",0.00172035786312745,0.0135422387667973,0,0,0,-0.00113011164444062
"2021-11-08",0.00172208889045988,0.0125710197261683,0,0,0,0.00276354087179155
"2021-11-09",0.00172786228033432,0.0116968806298041,0,0,0,-0.00309091695542862
"2021-11-10",0.00172214630153905,0.0111471175336956,0,0,0,-0.0154483762166226
"2021-11-11",0.00168520987248577,0.0128131904190913,0,0,0,0.00491534846680757
"2021-11-12",0.00168678162067765,0.0119828372177845,0,0,0,0.0128224128459715
"2021-11-15",0.00170620943591367,0.0121656457463351,0,0,0,-0.00193225286415295
"2021-11-16",0.00170137270040384,0.0114634313631789,0,0,0,0.0101839300477977
"2021-11-17",0.00171759431997359,0.0113582148978831,0,0,0,-0.00114937460157822
"2021-11-18",0.00171473204429131,0.0107508888661996,0,0,0,0.00631992579601059
"2021-11-19",0.00172588773984813,0.0103631438709942,0,0,0,0.00537714262084276
"2021-11-22",0.00173676898800161,0.00997483795510484,0,0,0,-0.00960560289271032
"2021-11-23",0.00170754503416473,0.0106966538315877,0,0,0,-0.00634679109428137
"2021-11-24",0.00168940507084903,0.0106892000766798,0,0,0,0.000680886362692707
"2021-11-26",0.0016831044680718,0.0101215439626079,0,0,0,-0.0246571008063742
"2021-11-29",0.00164449832506886,0.0148195480481958,0,0,0,0.0208619173143226
"2021-11-30",0.00167046547894794,0.0158700125505422,0,0,0,-0.0181054674493196
"2021-12-01",0.00165137329675806,0.016752205074628,0,0,0,-0.00154388757262324
"2021-12-02",0.00164504102059836,0.0152671210132023,0,0,0,-0.00178904485457741
"2021-12-03",0.00163725998397643,0.0140430339893526,0,0,0,-0.019862721972629
"2021-12-06",0.00161683299151969,0.0158172259390259,0,0,0,0.00979675118203252
"2021-12-07",0.00161977021938447,0.014847433955104,0,0,0,0.0264116636584634
"2021-12-08",0.00165566138042933,0.0172033154106835,0,0,0,0.000149278239988313
"2021-12-09",0.00165551926499092,0.0156262143902031,0,0,0,-0.00559823037658539
"2021-12-10",0.00164907550802301,0.0146087339767603,0,0,0,0.0279456940045888
"2021-12-13",0.00168162169440418,0.0174204869908564,0,0,0,-0.00920908640409699
"2021-12-14",0.00167498639584239,0.0164671060819467,0,0,0,-0.0331296959337538
"2021-12-15",0.00163928523140826,0.0210679849998838,0,0,0,0.0190355526802791
"2021-12-16",0.00164816507214347,0.0203243022032939,0,0,0,-0.0295677668715966
"2021-12-17",0.0016303958684628,0.0226456547492526,0,0,0,-0.00339140143151972
"2021-12-20",0.00162511257016154,0.0203823755871958,0,0,0,-0.0120863350079611
"2021-12-21",0.00161509598360406,0.0192425809922028,0,0,0,0.0228069217953371
"2021-12-22",0.00163016586310976,0.0195671535660522,0,0,0,0.0178962822617768
"2021-12-23",0.00164033164714364,0.0189490277350043,0,0,0,0.00446181997601098
"2021-12-27",0.001643010932958,0.0171554446149653,0,0,0,0.0229209313752156
"2021-12-28",0.00166019042740175,0.0180062949758926,0,0,0,-0.00351031514474466
"2021-12-29",0.00165950657507227,0.0164565604722926,0,0,0,0.00204918104493542
"2021-12-30",0.00166230437027268,0.0149833818294132,0,0,0,-0.00772091260457105
"2021-12-31",0.00165324087151325,0.0142899382625223,0,0,0,-0.00888052725094774
"2022-01-03",0.00164044091667573,0.0138780816107561,0,0,0,-0.00467910311730444
"2022-01-04",0.00163005623462586,0.0130678755026056,0,0,0,-0.0172958391310547
"2022-01-05",0.00160788205448911,0.0145407060861205,0,0,0,-0.0391441226697938
"2022-01-06",0.00160446951400114,0.0218685483462705,0,0,0,-0.00793327551116096
"2022-01-07",0.00159473266123018,0.0200194189314322,0,0,0,0.000509619070782514
"2022-01-10",0.00158758229173889,0.0180509205889804,0,0,0,0.000732122710997246
"2022-01-11",0.00158029590565825,0.0163724970308184,0,0,0,0.00225665570538257
"2022-01-12",0.00157465593927827,0.0149390424368637,0,0,0,0.0103909343928552
"2022-01-13",0.00158049727988455,0.0142083440402148,0,0,0,-0.0432442553267986
"2022-01-14",0.00155775567923036,0.0228194520736404,0,0,0,0.0175614269299472
"2022-01-18",0.00156311723540187,0.0216097474491678,0,0,0,-0.0246402284047422
"2022-01-19",0.00155040933084849,0.0223576258562292,0,0,0,0.00224429943372112
"2022-01-20",0.00154675133603357,0.0201667282092943,0,0,0,-0.0057196856376163
"2022-01-21",0.00153841363361566,0.0185200712018973,0,0,0,-0.0186408355940907
"2022-01-24",0.00152474940210668,0.0187962928192884,0,0,0,0.00114787318478183
"2022-01-25",0.00151815117605813,0.0170895891929466,0,0,0,-0.0269482504221412
"2022-01-26",0.00150542266642115,0.019545321758997,0,0,0,0.0280948075046488
"2022-01-27",0.00152851631951535,0.0208823296238171,0,0,0,0.0104937682430575
"2022-01-28",0.00153146095968813,0.019269206418589,0,0,0,0.0276945836685165
"2022-01-31",0.00155008253004052,0.0205741398473958,0,0,0,0.00878501871109646
"2022-02-01",0.00155569926028661,0.0188818074449099,0,0,0,-0.00716432534801716
"2022-02-02",0.00155174556687559,0.0175491566601471,0,0,0,0.0151074841442688
"2022-02-03",0.00156253856457284,0.0169658458707387,0,0,0,-0.0397312754210572
"2022-02-04",0.00151644214289021,0.0230186828524305,0,0,0,0.0154485194902547
"2022-02-07",0.0015219480321145,0.0215779003374072,0,0,0,-0.0164448663013395
"2022-02-08",0.00151212146692414,0.0208963117059577,0,0,0,0.0119239740804621
"2022-02-09",0.00151619694187432,0.0194373692208045,0,0,0,0.0215998133898116
"2022-02-10",0.00152947438768376,0.0195079201298735,0,0,0,-0.0287834209119985
"2022-02-11",0.00150854442767899,0.0216699705004242,0,0,0,-0.0245735641838261
"2022-02-14",0.00149548924342174,0.022369484870031,0,0,0,-0.00013558402840929
"2022-02-15",0.00149129260978083,0.02026004897329,0,0,0,0.0183725590410871
"2022-02-16",0.00150021946320815,0.0196677139157769,0,0,0,-0.00323349782540284
"2022-02-17",0.00149560483308587,0.0179965351569729,0,0,0,-0.0297194161409356
"2022-02-18",0.00147712321103207,0.0208203019116942,0,0,0,-0.00967760637696673
"2022-02-22",0.0014676385152882,0.0194522591755494,0,0,0,-0.000729610038446173
"2022-02-23",0.00146088493475553,0.0177413920499098,0,0,0,-0.0262343607404263
"2022-02-24",0.00144735608874376,0.0197691555626115,0,0,0,0.0498311348623821
"2022-02-25",0.00150946511764135,0.0268252455410075,0,0,0,0.00919080637511532
"2022-02-28",0.00151216754564555,0.024378296459959,0,0,0,0.00496562000025459
"2022-03-01",0.00151431687035614,0.0220945149798977,0,0,0,-0.0129351350473969
"2022-03-02",0.00150715989438914,0.0209000027571925,0,0,0,0.0176097570695334
"2022-03-03",0.00151542578644851,0.0201048458539143,0,0,0,-0.014326459994419
"2022-03-04",0.00150644906143931,0.0194079272431209,0,0,0,-0.0206910997298283
"2022-03-07",0.00149232457433352,0.0198726080602958,0,0,0,-0.038508898658494
"2022-03-08",0.0014784465283202,0.0243865634145422,0,0,0,-0.0110319094174365
"2022-03-09",0.00147006210733285,0.0226524647923184,0,0,0,0.0448378462297143
"2022-03-10",0.00150440755359535,0.027185612088634,0,0,0,-0.0101378701013319
"2022-03-11",0.00150033431401197,0.0249930726917395,0,0,0,-0.0195176439223655
"2022-03-14",0.00149166451478981,0.0241915364015087,0,0,0,-0.0130457727012633
"2022-03-15",0.00148372308552268,0.022698955095814,0,0,0,0.0380109280871118
"2022-03-16",0.00150706262593766,0.025448640574278,0,0,0,0.0249006915762065
"2022-03-17",0.00151582613742201,0.0249320902639177,0,0,0,0.00281542222233897
"2022-03-18",0.00151717046869313,0.0225786069631805,0,0,0,0.0174939406389753
"2022-03-21",0.00152585386732062,0.0215026043183803,0,0,0,-0.00423623442435923
"2022-03-22",0.00152474249337032,0.0196790463275004,0,0,0,0.016246503029223
"2022-03-23",0.00153451620141854,0.0189132416251913,0,0,0,-0.0151440223362464
"2022-03-24",0.0015236079433593,0.0185621670816526,0,0,0,0.0152755666668754
"2022-03-25",0.00153346035811964,0.0178603674657124,0,0,0,-0.00138207926175592
"2022-03-28",0.00153282993657377,0.0163772340840715,0,0,0,0.0228533009774387
"2022-03-29",0.00155126420106888,0.0173927381963014,0,0,0,0.0150455633977692
"2022-03-30",0.00156329720832173,0.0168653437686853,0,0,0,-0.00492635318619625
"2022-03-31",0.00156200475782798,0.0157042706451481,0,0,0,-0.0178412563054833
"2022-04-01",0.0015414947234407,0.016497310398969,0,0,0,0.00359380698583128
"2022-04-04",0.0015428139056746,0.0151904019619901,0,0,0,0.0177778189040371
"2022-04-05",0.00155950760298095,0.0155103103688472,0,0,0,-0.0130704105658298
"2022-04-06",0.00154544002902883,0.0154995956088378,0,0,0,-0.0372925680736259
"2022-04-07",0.00150934739078893,0.0212895704673556,0,0,0,0.00622432818190889
"2022-04-08",0.00150871584196344,0.0194560310879896,0,0,0,-0.0147076221375872
"2022-04-11",0.00149769803210414,0.0189411925856934,0,0,0,-0.0402300785045496
"2022-04-12",0.00148648968095975,0.0242741676308665,0,0,0,-0.0112812308311821
"2022-04-13",0.00147750838710557,0.0225850845589601,0,0,0,0.0195203501941393
"2022-04-14",0.00148423550118688,0.021787690963801,0,0,0,-0.0274578885319876
"2022-04-18",0.00147216128085872,0.0230511209993302,0,0,0,0.00246274774246366
"2022-04-19",0.00146791884365285,0.0209246166636941,0,0,0,0.0168962345507447
"2022-04-20",0.00147415508856354,0.0200650619196487,0,0,0,0.00370850230852994
"2022-04-21",0.00147271696269081,0.0183273903805757,0,0,0,-0.019571476474827
"2022-04-22",0.00145858622706341,0.018822937818682,0,0,0,-0.024440694607481
"2022-04-25",0.00144507499547501,0.0201618248221045,0,0,0,0.0241201418292834
"2022-04-26",0.00145980419854043,0.0205674404133513,0,0,0,-0.0381212892431466
"2022-04-27",0.0014431204501993,0.0247283112565047,0,0,0,0.0469875387630996
"2022-04-28",0.00146996959706548,0.0292416976989072,0,0,0,0.0223802655116757
"2022-04-29",0.00147576592422353,0.0277231341338226,0,0,0,-0.0427112436450944
"2022-05-02",0.00146015117286068,0.0310041357776602,0,0,0,0.0247347971901867
"2022-05-03",0.00146593571917128,0.0295152148133692,0,0,0,-0.00950117522655031
"2022-05-04",0.00146273338822578,0.0269782921438925,0,0,0,0.0286853304599172
"2022-05-05",0.00147149964902744,0.0268228426305959,0,0,0,-0.0445317085838041
"2022-05-06",0.00145538128443891,0.0308036826404037,0,0,0,-0.00949144931567405
"2022-05-09",0.00145077492881505,0.0281121626585241,0,0,0,-0.0376451341513356
"2022-05-10",0.00144149036254597,0.030075527723398,0,0,0,0.0184247273148179
"2022-05-11",0.00144376953664543,0.0280005740152535,0,0,0,-0.0337736089938281
"2022-05-12",0.00143445457914188,0.0291555770489375,0,0,0,-0.0201596282615708
"2022-05-13",0.00142662868292599,0.0277647361487428,0,0,0,0.0223449186820893
"2022-05-16",0.00143117793798146,0.0265096671853795,0,0,0,0.00145421172923541
"2022-05-17",0.00142817642256783,0.0239445098807538,0,0,0,0.0201399902456825
"2022-05-18",0.00143488504361301,0.0230041382524998,0,0,0,-0.0489250956918891
"2022-05-19",0.00141815042342721,0.0294520597950838,0,0,0,-0.00370648269446872
"2022-05-20",0.00141371308612441,0.0266951554778432,0,0,0,-0.00229385111456603
"2022-05-23",0.00140933512622644,0.0242141662974871,0,0,0,0.0315296669643787
"2022-05-24",0.00142378957984097,0.0251959900161828,0,0,0,-0.00395948774926643
"2022-05-25",0.00142073126091403,0.0229464299692047,0,0,0,0.0111082461406735
"2022-05-26",0.00142365380140356,0.0212093309777786,0,0,0,0.0127930286434521
"2022-05-27",0.00142839177024516,0.019844023215863,0,0,0,0.0272302316146745
"2022-05-31",0.00144391144244616,0.020972568684371,0,0,0,-0.00502651899441065
"2022-06-01",0.0014426758027854,0.0192785459624483,0,0,0,0.00202098214995779
"2022-06-02",0.00144485892412631,0.0175892970198031,0,0,0,0.00789766445026318
"2022-06-03",0.00145119960956445,0.0163070536523314,0,0,0,-0.0167466271403588
"2022-06-06",0.00143435141163042,0.0167765562912861,0,0,0,-0.0047144508872275
"2022-06-07",0.00142831660271844,0.015601189506628,0,0,0,0.0138570346614263
"2022-06-08",0.00143973564590826,0.015256299893549,0,0,0,-0.00769928836979542
"2022-06-09",0.00143017896710272,0.0145770750569645,0,0,0,-0.0210022667341944
"2022-06-10",0.00140758306629237,0.0163478604719399,0,0,0,-0.0455870967446491
"2022-06-13",0.00139654314655556,0.0244042013151069,0,0,0,-0.0433384326660038
"2022-06-14",0.00138884113622275,0.0289142632659841,0,0,0,0.00916287869435011
"2022-06-15",0.00138629646211233,0.02623559996681,0,0,0,0.0293018444731451
"2022-06-16",0.0013975646524126,0.0263764625550683,0,0,0,-0.0273404986885046
"2022-06-17",0.00138796549242563,0.02663703247592,0,0,0,0.0108807049666
"2022-06-21",0.00138785711572234,0.0243904391250224,0,0,0,0.0242936616782056
"2022-06-22",0.00139720550682483,0.0240275028895114,0,0,0,-0.00240692996031858
"2022-06-23",0.00139468664950564,0.0218336619675921,0,0,0,0.0223841842621585
"2022-06-24",0.00140500056233952,0.0216405125279063,0,0,0,0.0335795755120145
"2022-06-27",0.00142047425430277,0.0237164828051236,0,0,0,-0.0105523050552108
"2022-06-28",0.00141712849506968,0.0220667588800494,0,0,0,-0.0322639566098531
"2022-06-29",0.00139952161358289,0.0243749718664933,0,0,0,0.0146304424873683
"2022-06-30",0.00140365917415351,0.0227578256876436,0,0,0,-0.0132667439261073
"2022-07-01",0.00139669310965073,0.0215303204804595,0,0,0,0.0106505528371089
"2022-07-05",0.00140008795407653,0.0199518005313054,0,0,0,0.0125185870058443
"2022-07-06",0.00140586158360821,0.0187545337106088,0,0,0,0.0127019437300244
"2022-07-07",0.00141374893720899,0.0177488582468844,0,0,0,0.00819293410204504
"2022-07-08",0.00142016739290393,0.0164812861730589,0,0,0,-0.0027608867292982
"2022-07-11",0.00141848860357472,0.0152247981477727,0,0,0,-0.0118384606011831
"2022-07-12",0.00140557402622532,0.0150761451290604,0,0,0,-0.0418448480553384
"2022-07-13",0.00136981980591708,0.0224619298305837,0,0,0,-0.00375205321787715
"2022-07-14",0.00136479074951272,0.0205860371630464,0,0,0,0.00536702156494127
"2022-07-15",0.00136268439882304,0.0189102981169745,0,0,0,0.0103368187428306
"2022-07-18",0.00136552840910911,0.0177348453590281,0,0,0,-0.00966796187293224
"2022-07-19",0.00135643748555626,0.0169049877124432,0,0,0,0.0205542679317232
"2022-07-20",0.00137316727247753,0.0173930815700793,0,0,0,0.0105022046158527
"2022-07-21",0.00138003056881835,0.016437631783614,0,0,0,0.00975136258039998
"2022-07-22",0.00138778472507193,0.0155514917612435,0,0,0,-0.0170605813524586
"2022-07-25",0.00136905159426037,0.0161996063152724,0,0,0,-0.00589381316654505
"2022-07-26",0.00136163300330139,0.0152591484749243,0,0,0,-0.027139292179077
"2022-07-27",0.00133923195543911,0.0181682341657838,0,0,0,0.0647121860886993
"2022-07-28",0.00143134757456021,0.030870033902057,0,0,0,0.0281409012418631
"2022-07-29",0.00143985152087679,0.0299569879469745,0,0,0,0.0155437034170532
"2022-08-01",0.00144518358702278,0.0276785155832117,0,0,0,-0.00977188983947022
"2022-08-02",0.00144340201672783,0.0255028383961799,0,0,0,-0.0115407463630814
"2022-08-03",0.00143978231271654,0.0237670483412752,0,0,0,0.0274560123535465
"2022-08-04",0.00145149843721734,0.024070905396694,0,0,0,0.00416873351540118
"2022-08-05",0.00145458295087717,0.0219294381748226,0,0,0,-0.00261225791021799
"2022-08-08",0.00145451744279654,0.0200693361997035,0,0,0,-0.00919701811433159
"2022-08-09",0.00144905911882965,0.0188450233725084,0,0,0,0.00703852751141705
"2022-08-10",0.00145277482157301,0.0173949770444239,0,0,0,0.0240098328726529
"2022-08-11",0.00146991476609506,0.0184572512073267,0,0,0,-0.00742826838931074
"2022-08-12",0.00146599476368838,0.0173101349672642,0,0,0,0.0168936358381205
"2022-08-15",0.00147833038835325,0.017109783808542,0,0,0,0.00532988381220497
"2022-08-16",0.00148404923299534,0.0158156475125058,0,0,0,-0.00259306160514295
"2022-08-17",0.00148383145129031,0.0146869711968881,0,0,0,-0.00476003843825392
"2022-08-18",0.0014784060209012,0.0138524177967782,0,0,0,-0.0039553612247874
"2022-08-19",0.00147318384282331,0.0130653306342645,0,0,0,-0.0139508092698158
"2022-08-22",0.00145222169438937,0.013780739527625,0,0,0,-0.0297947203353718
"2022-08-23",0.00142859988311392,0.0180701220746751,0,0,0,-0.00472762929654579
"2022-08-24",0.00141987269860967,0.0167823135870966,0,0,0,-0.00235409267942049
"2022-08-25",0.00141092169804214,0.0155605688218334,0,0,0,0.0110342962917897
"2022-08-26",0.00141675091060867,0.0149305624601378,0,0,0,-0.0393512578043998
"2022-08-29",0.00139715858651043,0.0214781286133373,0,0,0,-0.0107253709453402
"2022-08-30",0.00138877213634104,0.0202033600603458,0,0,0,-0.00855741685542225
"2022-08-31",0.00137766683407469,0.0189388668938495,0,0,0,-0.00572040305992736
"2022-09-01",0.00136808894525264,0.017629896776175,0,0,0,-0.00410064383605911
"2022-09-02",0.00135823386102769,0.0164002370700268,0,0,0,-0.0168071183163812
"2022-09-06",0.00134401559868086,0.0168112353963338,0,0,0,-0.0110346488892402
"2022-09-07",0.001330268819185,0.0162953288133964,0,0,0,0.0189312181725737
"2022-09-08",0.00134690379250691,0.0166490650056226,0,0,0,0.00166469909332837
"2022-09-09",0.00134383911126607,0.0153904146544532,0,0,0,0.0227169507339822
"2022-09-12",0.00136812371426872,0.0166413041155429,0,0,0,0.00824692591793445
"2022-09-13",0.0013738101896978,0.0156350052864358,0,0,0,-0.0565475328622431
"2022-09-14",0.00130920797507257,0.0272106161262841,0,0,0,0.00091231834336034
"2022-09-15",0.00130657969139523,0.0247394359788845,0,0,0,-0.0274936931646917
"2022-09-16",0.00129693775922941,0.0253357896825745,0,0,0,-0.00261160680551462
"2022-09-19",0.00129249766955492,0.0231759718721202,0,0,0,-0.000899317396997379
"2022-09-20",0.00128665200094326,0.0212496364454225,0,0,0,-0.00850160160916347
"2022-09-21",0.00127873267614039,0.0198848623529052,0,0,0,-0.0145411785271941
"2022-09-22",0.00126747438210406,0.0193225898919577,0,0,0,0.00845961747096305
"2022-09-23",0.00126678782350889,0.0180261826624862,0,0,0,-0.0127794597832855
"2022-09-26",0.00125321581221504,0.0175519985031388,0,0,0,-0.00197740771671409
"2022-09-27",0.00124550624134801,0.0162449478859019,0,0,0,-0.00438948917342439
"2022-09-28",0.00123454985156948,0.0152068823049567,0,0,0,0.0195197619261808
"2022-09-29",0.00125523541480232,0.0159290870856251,0,0,0,-0.0149197242731914
"2022-09-30",0.00124060069643968,0.0161128929505606,0,0,0,-0.0195584465844006
"2022-10-03",0.00122471867074443,0.0170609693250384,0,0,0,0.0331083360612935
"2022-10-04",0.0012652278738686,0.0201806848094469,0,0,0,0.0332533396377929
"2022-10-05",0.00128355641614352,0.0224765005092306,0,0,0,0.00128493432391655
"2022-10-06",0.00128570442616566,0.0205704594171824,0,0,0,-0.00971801434154122
"2022-10-07",0.00128137636792032,0.0193861883006157,0,0,0,-0.05219154179881
"2022-10-10",0.00124423763470585,0.0277615411343347,0,0,0,-0.0215331196363725
"2022-10-11",0.00123804314992286,0.0268571230032926,0,0,0,-0.0168921449427053
"2022-10-12",0.00123054981465245,0.0255164619369399,0,0,0,0.001507226103226
"2022-10-13",0.00122701062076598,0.0232969875106383,0,0,0,0.036918038475852
"2022-10-14",0.00124735072146155,0.0256000665988236,0,0,0,-0.0245474728504292
"2022-10-17",0.00123882941299747,0.0255175379766638,0,0,0,0.0384951733644843
"2022-10-18",0.00125419698818141,0.0276252350711833,0,0,0,0.00407537904139385
"2022-10-19",0.00125511639395586,0.0252157739064991,0,0,0,-0.00850567256855905
"2022-10-20",0.00125147833965546,0.0233730236304721,0,0,0,-0.00139644141771075
"2022-10-21",0.0012498399190802,0.0214134535731017,0,0,0,0.0249662746813603
"2022-10-24",0.00126233908419258,0.0217780157221945,0,0,0,0.0209664994793351
"2022-10-25",0.00127187477559714,0.0214428121784953,0,0,0,0.0136974686805548
"2022-10-26",0.00127936725284451,0.020273683257922,0,0,0,-0.0802954058933587
"2022-10-27",0.00120231085278836,0.0369634425886409,0,0,0,-0.0199539442947715
"2022-10-28",0.00119613063825945,0.0347774904129984,0,0,0,0.0394327168005381
"2022-10-31",0.00120873142705613,0.0350910932530074,0,0,0,-0.0159832462364286
"2022-11-01",0.00120235540964517,0.0328528850508853,0,0,0,-0.0172065944018766
"2022-11-02",0.00119743876217791,0.0309435748668569,0,0,0,-0.0360089766250629
"2022-11-03",0.00118934391310829,0.0318260205860302,0,0,0,-0.0269384310545268
"2022-11-04",0.0011840837722067,0.0311481313713023,0,0,0,0.0327822946582445
"2022-11-07",0.00119091894081445,0.0310855080252532,0,0,0,0.0288494387678809
"2022-11-08",0.00119783173805705,0.0304585664680008,0,0,0,0.00437886586623329
"2022-11-09",0.00119784000410167,0.0279803681310491,0,0,0,-0.0192339071501237
"2022-11-10",0.00119127437000852,0.0268871511968641,0,0,0,0.079058885806472
"2022-11-11",0.0012334809246811,0.0389425444659702,0,0,0,0.016854446194671
"2022-11-14",0.00123731909791556,0.0362382062905993,0,0,0,-0.0227570906208514
"2022-11-15",0.00123399094896588,0.0345464900280429,0,0,0,0.00173726052958542
"2022-11-16",0.00123449410192314,0.0317722845638102,0,0,0,-0.000992350711991715
"2022-11-17",0.00123380050372477,0.0292544810076286,0,0,0,-0.00020686373959284
"2022-11-18",0.00123046479381672,0.026941666538451,0,0,0,-0.00190515692331966
"2022-11-21",0.00123046976400526,0.0247977761881172,0,0,0,0.00343493623060661
"2022-11-22",0.0012294199352612,0.0228096092516655,0,0,0,0.0122363356423511
"2022-11-23",0.00123133103743105,0.0213944910263641,0,0,0,0.0103531100756098
"2022-11-25",0.00123723703866852,0.0200045973453694,0,0,0,-0.000363584951588509
"2022-11-28",0.00123180824875626,0.0183747268230228,0,0,0,-0.0234246786276464
"2022-11-29",0.00121784393756347,0.019619439956397,0,0,0,-0.00593251962929423
"2022-11-30",0.00121060002246125,0.0183067673961428,0,0,0,0.0597994352150087
"2022-12-01",0.00128228650534155,0.0280942814038366,0,0,0,-0.00176529477221801
"2022-12-02",0.00128352804812123,0.0260454819243748,0,0,0,0.00129485411746994
"2022-12-05",0.00128466752705834,0.0241592658170975,0,0,0,-0.0190813754225852
"2022-12-06",0.00127561522847866,0.0236627560384436,0,0,0,-0.0205127114805843
"2022-12-07",0.00126703373912059,0.0234076155182425,0,0,0,-0.00306441637996849
"2022-12-08",0.00126518223594236,0.0218082641492236,0,0,0,0.0123229897861296
"2022-12-09",0.00126872349641939,0.0206823831816298,0,0,0,-0.0080354314099858
"2022-12-12",0.00126291350284512,0.0195679231004165,0,0,0,0.0284798233431927
"2022-12-13",0.00127915390572586,0.0208568358158991,0,0,0,0.0173139004979975
"2022-12-14",0.00128842760064594,0.0203005260929745,0,0,0,0.00116699744834905
"2022-12-15",0.00128794077375465,0.0188692343664115,0,0,0,-0.03243869353708
"2022-12-16",0.00126869994906456,0.0216142855389362,0,0,0,-0.0175009530542676
"2022-12-19",0.00125588080009295,0.021270011734845,0,0,0,-0.0174799355229217
"2022-12-20",0.00124540917561679,0.0209739463592113,0,0,0,0.00559877045702083
"2022-12-21",0.00124498935961705,0.0196118417071042,0,0,0,0.0108180311744681
"2022-12-22",0.00124688591366806,0.0186536763233621,0,0,0,-0.0258602948433373
"2022-12-23",0.00123302210216315,0.0200895388531495,0,0,0,0.00226453170663698
"2022-12-27",0.00122926345321086,0.0187713912318437,0,0,0,-0.00744185569897133
"2022-12-28",0.00122063875222729,0.0178219767491272,0,0,0,-0.0103078390460028
"2022-12-29",0.00120906744402866,0.0172132238524208,0,0,0,0.0272549149322597
"2022-12-30",0.00123634347858647,0.0187536135008227,0,0,0,-0.00494978445445854
"2023-01-03",0.00123045982090005,0.0176849694693653,0,0,0,-0.00100125164810215
"2023-01-04",0.00122767918806751,0.0165639415117573,0,0,0,-0.0447288008437352
"2023-01-05",0.00120741919778684,0.0228300390905075,0,0,0,-0.0300857852455497
