Ticker,Stationarity,Twitter_sum,Twitter_avg,Twitter_median,Twitter_negative_sum,Twitter_negative_avg,Twitter_negative_median,Twitter_positive_sum,Twitter_positive_avg,Twitter_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
VMC,Yes,3705.0,6.52288732,4.0,-238.0,-0.41901408,0.0,496.0,0.87323944,0.0,False,VMC UN Equity,Vulcan Materials Co,33902644693.05,933200000.0,Basic Materials
MRNA,No,421575.0,387.12121212,159.0,-29798.0,-27.36271809,-8.0,32996.0,30.29935721,8.0,False,MRNA UW Equity,Moderna Inc,33694066726.52,-3466000000.0,Healthcare
ON,Yes,15596.0,20.57519789,14.0,-915.0,-1.20712401,-1.0,1940.0,2.55936675,1.0,True,ON UW Equity,ON Semiconductor Corp,33605125193.28,2183700000.0,Technology
PPG,Yes,6687.0,11.35314092,7.0,-411.0,-0.69779287,0.0,704.0,1.19524618,0.0,False,PPG UN Equity,PPG Industries Inc,33384989510.15,1270000000.0,Basic Materials
MLM,Yes,2190.0,5.57251908,3.0,-164.0,-0.4173028,0.0,294.0,0.7480916,0.0,False,MLM UN Equity,Martin Marietta Materials Inc,33367832009.07,1168900000.0,Basic Materials
CSGP,Yes,5751.0,8.58358209,5.0,-378.0,-0.5641791,0.0,826.0,1.23283582,0.0,False,CSGP UW Equity,CoStar Group Inc,33240778155.2,402597000.0,Real Estate
XEL,Yes,5700.0,7.97202797,6.0,-652.0,-0.91188811,0.0,634.0,0.88671329,0.0,False,XEL UW Equity,Xcel Energy Inc,32595789963.33,1771000000.0,Utilities
CDW,Yes,2095.0,6.67197452,3.0,-179.0,-0.57006369,0.0,259.0,0.82484076,0.0,False,CDW UW Equity,CDW Corp/DE,32334014265.53,1104300000.0,Technology
ACGL,Yes,2006.0,4.72,3.0,-132.0,-0.31058824,0.0,303.0,0.71294118,0.0,True,ACGL UW Equity,Arch Capital Group Ltd,32144863000.0,4443000000.0,Financial Services
ROK,Yes,7464.0,12.13658537,9.0,-354.0,-0.57560976,0.0,478.0,0.77723577,0.0,False,ROK UN Equity,Rockwell Automation Inc,32053680393.84,1218600000.0,Industrials
NDAQ,No,19.0,1.35714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NDAQ UW Equity,Nasdaq Inc,31975376469.4,1059000000.0,Financial Services
FANG,No,19404.0,21.34653465,14.0,-1820.0,-2.00220022,-1.0,2542.0,2.79647965,2.0,False,FANG UW Equity,Diamondback Energy Inc,31947192734.74,3190000000.0,Energy
FICO,Yes,3375.0,6.2849162,4.0,-204.0,-0.37988827,0.0,413.0,0.76908752,0.0,True,FICO UN Equity,Fair Isaac Corp,31861828197.42,452797000.0,Technology
BIIB,Yes,78010.0,74.36606292,34.0,-7047.0,-6.7178265,-2.0,7063.0,6.73307912,2.0,False,BIIB UW Equity,Biogen Inc,31845643625.84,1161100000.0,Healthcare
EFX,Yes,29423.0,30.58523909,17.0,-6804.0,-7.07276507,-1.0,1517.0,1.57692308,1.0,False,EFX UN Equity,Equifax Inc,31799785550.07999,545300000.0,Industrials
LYB,No,7966.0,10.86766712,8.0,-684.0,-0.93315143,0.0,874.0,1.19236016,1.0,False,LYB UN Equity,LyondellBasell Industries NV,31654800000.0,2114000000.0,Basic Materials
HAL,No,29404.0,28.57531584,19.0,-2747.0,-2.66958212,-1.0,3499.0,3.40038873,1.0,False,HAL UN Equity,Halliburton Co,31429487531.31,2638000000.0,Energy
DLTR,Yes,20592.0,24.19741481,11.0,-2174.0,-2.5546416,-1.0,2892.0,3.39835488,1.0,False,DLTR UW Equity,Dollar Tree Inc,31236299607.69,1163600000.0,Consumer Defensive
DG,Yes,34937.0,35.75946776,23.0,-3664.0,-3.75025589,-2.0,3141.0,3.21494371,1.0,False,DG UN Equity,Dollar General Corp,31058861441.0,1918596000.0,Consumer Defensive
PWR,Yes,3862.0,6.55687606,4.0,-219.0,-0.37181664,0.0,600.0,1.01867572,1.0,True,PWR UN Equity,Quanta Services Inc,30719037141.6,696353000.0,Industrials
VICI,Yes,1176.0,6.46153846,4.0,-12.0,-0.06593407,0.0,52.0,0.28571429,0.0,False,VICI UN Equity,VICI Properties Inc,30549733060.65,2369824000.0,Real Estate
ED,Yes,9012.0,12.98559078,6.0,-665.0,-0.95821326,0.0,578.0,0.83285303,0.0,False,ED UN Equity,Consolidated Edison Inc,30118727442.2,2519000000.0,Utilities
EXR,No,844.0,4.53763441,3.0,-22.0,-0.11827957,0.0,44.0,0.23655914,0.0,False,EXR UN Equity,Extra Space Storage Inc,29910601260.54,791324000.0,Real Estate
XYL,No,4891.0,8.12458472,5.0,-369.0,-0.61295681,0.0,473.0,0.78571429,0.0,False,XYL UN Equity,Xylem Inc/NY,29843018386.2,609000000.0,Industrials
PEG,Yes,4410.0,7.93165468,5.0,-284.0,-0.51079137,0.0,429.0,0.77158273,0.0,True,PEG UN Equity,Public Service Enterprise Grou,29841850038.24,2805000000.0,Utilities
RCL,Yes,72615.0,67.67474371,36.0,-7401.0,-6.89748369,-2.0,5504.0,5.12954334,2.0,True,RCL UN Equity,Royal Caribbean Cruises Ltd,29768292459.49,1697000000.0,Consumer Cyclical
FTV,Yes,2030.0,5.54644809,3.0,-168.0,-0.45901639,0.0,283.0,0.77322404,0.0,False,FTV UN Equity,Fortive Corp,29571024000.0,865800000.0,Technology
BKR,Yes,8112.0,14.40852575,10.0,-674.0,-1.19715808,0.0,644.0,1.14387211,0.0,False,BKR UW Equity,Baker Hughes Co,29175692984.9,1943000000.0,Energy
ANSS,Yes,3682.0,6.93408663,4.0,-164.0,-0.30885122,0.0,400.0,0.75329567,0.0,False,ANSS UW Equity,ANSYS Inc,28669628854.35,483597000.0,Technology
WTW,No,1574.0,5.58156028,3.5,-98.0,-0.34751773,0.0,152.0,0.53900709,0.0,False,WTW UW Equity,Willis Towers Watson PLC,28635143465.17,1055000000.0,Financial Services
ADM,Yes,10430.0,14.36639118,9.0,-758.0,-1.04407713,0.0,1247.0,1.71763085,1.0,True,ADM UN Equity,Archer-Daniels-Midland Co,28615904330.75,3937000000.0,Consumer Defensive
DD,Yes,8140.0,12.71875,3.0,-942.0,-1.471875,0.0,880.0,1.375,0.0,False,DD UN Equity,DuPont de Nemours Inc,28583547040.8,423000000.0,Basic Materials
CBRE,No,12000.0,14.65201465,13.0,-713.0,-0.87057387,0.0,1414.0,1.72649573,1.0,False,CBRE UN Equity,CBRE Group Inc,28385353557.13,986000000.0,Real Estate
HPQ,Yes,31787.0,33.28481675,21.0,-2771.0,-2.90157068,-1.0,3432.0,3.59371728,1.0,False,HPQ UN Equity,HP Inc,28319991992.42,3263000000.0,Technology
DVN,No,33391.0,33.86511156,25.0,-2184.0,-2.21501014,-1.0,3761.0,3.81440162,2.0,False,DVN UN Equity,Devon Energy Corp,27844822000.0,3796000000.0,Energy
HIG,No,3012.0,7.45544554,4.0,-222.0,-0.54950495,0.0,372.0,0.92079208,0.0,False,HIG UN Equity,Hartford Financial Services Gr,27778410000.0,2504000000.0,Financial Services
BF_B,No,1267.0,5.48484848,2.0,-146.0,-0.63203463,0.0,193.0,0.83549784,0.0,False,BF/B UN Equity,Brown-Forman Corp,27720356499.13,780000000.0,Consumer Defensive
DFS,Yes,17137.0,22.81890812,7.0,-874.0,-1.16378162,0.0,1491.0,1.98535286,0.0,False,DFS UN Equity,Discover Financial Services,27628903447.95,2940000000.0,Financial Services
GLW,No,6977.0,10.05331412,6.0,-539.0,-0.77665706,0.0,1027.0,1.47982709,0.0,False,GLW UN Equity,Corning Inc,27234365455.47,581000000.0,Technology
KEYS,Yes,6016.0,13.2803532,9.0,-267.0,-0.58940397,0.0,727.0,1.60485651,0.0,False,KEYS UN Equity,Keysight Technologies Inc,27170423432.88,1057000000.0,Technology
WST,No,1574.0,4.96529968,2.0,-73.0,-0.23028391,0.0,168.0,0.52996845,0.0,False,WST UN Equity,West Pharmaceutical Services I,26787960023.5,593400000.0,Healthcare
RMD,No,4844.0,7.78778135,5.0,-273.0,-0.43890675,0.0,441.0,0.70900322,0.0,False,RMD UN Equity,ResMed Inc,26543528451.3,890386000.0,Healthcare
TTWO,Yes,29878.0,31.95508021,19.0,-2477.0,-2.64919786,-1.0,3330.0,3.56149733,1.0,True,TTWO UW Equity,Take-Two Interactive Software,26164543719.18,-1451500000.0,Communication Services
ZBH,Yes,3515.0,6.27678571,3.0,-386.0,-0.68928571,0.0,568.0,1.01428571,0.0,False,ZBH UN Equity,Zimmer Biomet Holdings Inc,26061984468.81,1024000000.0,Healthcare
ULTA,Yes,30308.0,31.57083333,14.0,-2739.0,-2.853125,-1.0,3547.0,3.69479167,1.0,True,ULTA UW Equity,Ulta Beauty Inc,25839097580.53,1237387000.0,Consumer Cyclical
DAL,Yes,330015.0,281.58276451,239.5,-11044.0,-9.42320819,-4.0,10352.0,8.83276451,4.0,False,DAL UN Equity,Delta Air Lines Inc,25810152902.12,4609000000.0,Industrials
HWM,Yes,1988.0,6.0795107,3.0,-168.0,-0.51376147,0.0,311.0,0.95107034,0.0,True,HWM UN Equity,Howmet Aerospace Inc,25775275355.82,765000000.0,Industrials
TSCO,No,6884.0,9.69577465,6.0,-445.0,-0.62676056,0.0,950.0,1.33802817,0.0,False,TSCO UW Equity,Tractor Supply Co,25567928103.96,1107226000.0,Consumer Cyclical
MTD,Yes,3014.0,5.2877193,3.0,-299.0,-0.5245614,0.0,376.0,0.65964912,0.0,True,MTD UN Equity,Mettler-Toledo International I,25504673465.2,788778000.0,Healthcare
EIX,No,4897.0,8.18896321,5.0,-364.0,-0.60869565,0.0,518.0,0.86622074,0.0,False,EIX UN Equity,Edison International,25434384531.36,1456000000.0,Utilities
CAH,No,10693.0,13.20123457,9.0,-788.0,-0.97283951,0.0,1269.0,1.56666667,1.0,False,CAH UN Equity,Cardinal Health Inc,25405702830.85,639000000.0,Healthcare
AVB,Yes,590.0,4.01360544,3.0,-18.0,-0.12244898,0.0,27.0,0.18367347,0.0,True,AVB UN Equity,AvalonBay Communities Inc,25153716637.43999,928825000.0,Real Estate
RJF,No,22687.0,21.71004785,18.0,-2085.0,-1.99521531,-1.0,6849.0,6.55406699,4.0,False,RJF UN Equity,Raymond James Financial Inc,24767681982.86,1728000000.0,Financial Services
WEC,No,2394.0,6.09160305,4.0,-154.0,-0.39185751,0.0,286.0,0.72773537,0.0,False,WEC UN Equity,WEC Energy Group Inc,24625973835.16999,1332900000.0,Utilities
TROW,Yes,9497.0,11.91593476,9.0,-678.0,-0.85069009,0.0,941.0,1.18067754,1.0,True,TROW UW Equity,T Rowe Price Group Inc,24347256931.7,1788700000.0,Financial Services
WY,Yes,266.0,2.74226804,2.0,-9.0,-0.09278351,0.0,11.0,0.11340206,0.0,True,WY UN Equity,Weyerhaeuser Co,24066897790.0,839000000.0,Real Estate
WBD,Yes,29501.0,60.95247934,43.0,-1846.0,-3.81404959,-1.0,1240.0,2.56198347,1.0,False,WBD UW Equity,Warner Bros Discovery Inc,23971100221.54,-4827000000.0,Communication Services
AWK,Yes,6051.0,12.102,9.0,-288.0,-0.576,0.0,579.0,1.158,0.0,True,AWK UN Equity,American Water Works Co Inc,23919848402.4,944000000.0,Utilities
CHD,Yes,4176.0,7.59272727,4.0,-347.0,-0.63090909,0.0,484.0,0.88,0.0,False,CHD UN Equity,Church & Dwight Co Inc,23836509095.42,755600000.0,Consumer Defensive
WAB,No,1950.0,6.13207547,3.0,-179.0,-0.56289308,0.0,272.0,0.85534591,0.0,False,WAB UN Equity,Westinghouse Air Brake Technol,23771422564.2,815000000.0,Industrials
ALGN,Yes,17707.0,20.28293242,9.0,-1864.0,-2.13516609,-1.0,2595.0,2.97250859,1.0,True,ALGN UW Equity,Align Technology Inc,23648420729.78,445053000.0,Healthcare
NVR,Yes,1659.0,4.2106599,3.0,-137.0,-0.34771574,0.0,223.0,0.56598985,0.0,False,NVR UN Equity,NVR Inc,23547697325.55,1591611000.0,Consumer Cyclical
BRO,Yes,2108.0,6.77813505,3.0,-79.0,-0.25401929,0.0,302.0,0.97106109,0.0,False,BRO UN Equity,Brown & Brown Inc,23533574000.0,870500000.0,Financial Services
MOH,Yes,2675.0,5.63157895,3.0,-181.0,-0.38105263,0.0,345.0,0.72631579,0.0,True,MOH UN Equity,Molina Healthcare Inc,23460448000.0,1091000000.0,Healthcare
GRMN,Yes,11156.0,14.4507772,10.0,-792.0,-1.02590674,0.0,967.0,1.25259067,0.0,True,GRMN UN Equity,Garmin Ltd,23380657609.4,1040781000.0,Technology
BR,Yes,2699.0,7.4558011,4.0,-121.0,-0.33425414,0.0,209.0,0.57734807,0.0,False,BR UN Equity,Broadridge Financial Solutions,23309477584.48,683800000.0,Technology
FITB,Yes,8756.0,11.70588235,7.0,-586.0,-0.78342246,0.0,1003.0,1.34090909,1.0,False,FITB UW Equity,Fifth Third Bancorp,23110571250.0,2349000000.0,Financial Services
MTB,Yes,6017.0,9.4015625,6.0,-304.0,-0.475,0.0,513.0,0.8015625,0.0,False,MTB UN Equity,M&T Bank Corp,22980068190.0,2741000000.0,Financial Services
STE,Yes,1918.0,5.60818713,3.0,-107.0,-0.3128655,0.0,242.0,0.70760234,0.0,False,STE UN Equity,STERIS PLC,22848769313.05,566841000.0,Healthcare
ILMN,Yes,24719.0,27.5574136,18.0,-2155.0,-2.40245262,-1.0,1969.0,2.19509476,1.0,True,ILMN UW Equity,Illumina Inc,22787849000.0,-1161000000.0,Healthcare
EQR,Yes,943.0,4.46919431,3.0,-43.0,-0.20379147,0.0,89.0,0.42180095,0.0,False,EQR UN Equity,Equity Residential,22768863762.51,835438000.0,Real Estate
BLDR,Yes,5735.0,8.25179856,5.0,-359.0,-0.51654676,0.0,1074.0,1.54532374,1.0,True,BLDR UN Equity,Builders FirstSource Inc,22669903777.25,1574375000.0,Industrials
DOV,Yes,3365.0,7.36323851,4.0,-177.0,-0.38730853,0.0,452.0,0.98905908,0.0,False,DOV UN Equity,Dover Corp,22587716338.2,1056828000.0,Industrials
EBAY,Yes,32895.0,35.79434168,21.0,-2483.0,-2.70184984,-1.0,3219.0,3.50272035,1.0,False,EBAY UW Equity,eBay Inc,22550550000.0,2715000000.0,Consumer Cyclical
SBAC,Yes,424.0,4.98823529,2.0,-8.0,-0.09411765,0.0,11.0,0.12941176,0.0,False,SBAC UW Equity,SBA Communications Corp,22311038010.8,495565000.0,Real Estate
DTE,Yes,6412.0,9.36058394,6.0,-427.0,-0.62335766,0.0,541.0,0.78978102,0.0,False,DTE UN Equity,DTE Energy Co,22218568957.2,1397000000.0,Utilities
APTV,Yes,2349.0,6.43561644,4.0,-226.0,-0.61917808,0.0,351.0,0.96164384,0.0,False,APTV UN Equity,Aptiv PLC,22032685797.36,2938000000.0,Consumer Cyclical
STT,Yes,26802.0,28.03556485,24.0,-1836.0,-1.92050209,-1.0,2010.0,2.10251046,1.0,True,STT UN Equity,State Street Corp,21887889461.79,1944000000.0,Financial Services
JBHT,Yes,7721.0,11.82388974,5.0,-821.0,-1.25727412,0.0,1199.0,1.83614089,0.0,True,JBHT UW Equity,JB Hunt Transport Services Inc,21835331818.5,728287000.0,Industrials
TRGP,Yes,3500.0,6.48148148,4.0,-276.0,-0.51111111,0.0,575.0,1.06481481,1.0,False,TRGP UN Equity,Targa Resources Corp,21632680889.22,1345900000.0,Energy
PHM,Yes,9867.0,12.93184797,9.0,-565.0,-0.74049803,0.0,1198.0,1.57011796,1.0,False,PHM UN Equity,PulteGroup Inc,21518808559.75,2602372000.0,Consumer Cyclical
FE,Yes,10832.0,18.39049236,10.0,-940.0,-1.5959253,0.0,992.0,1.68421053,0.0,False,FE UN Equity,FirstEnergy Corp,21478343381.5,1102000000.0,Utilities
LYV,Yes,25244.0,29.87455621,20.0,-2300.0,-2.72189349,-1.0,1526.0,1.80591716,1.0,False,LYV UN Equity,Live Nation Entertainment Inc,21477839820.0,570974000.0,Communication Services
PTC,Yes,2543.0,6.94808743,3.5,-152.0,-0.41530055,0.0,305.0,0.83333333,0.0,False,PTC UW Equity,PTC Inc,21303043046.95,236892000.0,Technology
VLTO,No,10.0,5.0,5.0,0.0,0.0,0.0,1.0,0.5,0.5,False,VLTO UN Equity,Veralto Corp,21212576000.0,839000000.0,Industrials
WRB,Yes,2007.0,5.48360656,3.0,-88.0,-0.24043716,0.0,261.0,0.71311475,0.0,True,WRB UN Equity,W R Berkley Corp,21193182450.0,1381359000.0,Financial Services
ETR,Yes,12382.0,15.95618557,11.0,-1147.0,-1.47809278,-1.0,645.0,0.83118557,0.0,False,ETR UN Equity,Entergy Corp,21177277138.2,1471679000.0,Utilities
BAX,Yes,6464.0,9.28735632,6.0,-533.0,-0.7658046,0.0,754.0,1.08333333,0.0,False,BAX UN Equity,Baxter International Inc,20932646953.14,2656000000.0,Healthcare
ARE,Yes,1449.0,5.53053435,3.5,-50.0,-0.19083969,0.0,59.0,0.22519084,0.0,False,ARE UN Equity,Alexandria Real Estate Equitie,20870213933.52,103639000.0,Real Estate
IFF,Yes,4084.0,8.38603696,5.0,-265.0,-0.54414784,0.0,417.0,0.85626283,0.0,False,IFF UN Equity,International Flavors & Fragra,20726112889.46,18000000.0,Basic Materials
ES,Yes,1040.0,2.73684211,2.0,-63.0,-0.16578947,0.0,87.0,0.22894737,0.0,False,ES UN Equity,Eversource Energy,20550681929.05,-442240000.0,Utilities
TDY,Yes,4036.0,7.1056338,4.0,-137.0,-0.24119718,0.0,612.0,1.07746479,0.0,True,TDY UN Equity,Teledyne Technologies Inc,20396057125.22,885700000.0,Technology
LUV,Yes,256223.0,238.5689013,196.5,-9860.0,-9.18063315,-2.0,4259.0,3.96554935,2.0,False,LUV UN Equity,Southwest Airlines Co,20244827265.39,465000000.0,Industrials
AXON,No,13081.0,16.33083645,10.0,-772.0,-0.96379526,0.0,1235.0,1.54182272,1.0,False,AXON UW Equity,Axon Enterprise Inc,20217147603.8,146131000.0,Industrials
INVH,Yes,802.0,4.9202454,3.0,-34.0,-0.20858896,0.0,53.0,0.32515337,0.0,False,INVH UN Equity,Invitation Homes Inc,20011034415.3,519470000.0,Real Estate
STLD,Yes,8624.0,11.66982409,6.0,-608.0,-0.82273342,0.0,1340.0,1.81326116,1.0,True,STLD UW Equity,Steel Dynamics Inc,19958443409.8,2450882000.0,Basic Materials
GPC,Yes,2192.0,5.64948454,3.0,-109.0,-0.28092784,0.0,264.0,0.68041237,0.0,False,GPC UN Equity,Genuine Parts Co,19948321458.03,1316524000.0,Consumer Cyclical
ROL,No,2110.0,5.94366197,2.0,-188.0,-0.52957746,0.0,204.0,0.57464789,0.0,False,ROL UN Equity,Rollins Inc,19863483929.7,434957000.0,Consumer Cyclical
IRM,Yes,1028.0,3.63250883,3.0,-31.0,-0.10954064,0.0,61.0,0.2155477,0.0,True,IRM UN Equity,Iron Mountain Inc,19849450832.64,278189000.0,Real Estate
CBOE,No,22680.0,24.89571899,22.0,-1407.0,-1.54445664,-1.0,2351.0,2.58068057,2.0,False,CBOE UF Equity,Cboe Global Markets Inc,19711021623.09,761400000.0,Financial Services
PPL,Yes,3021.0,7.10823529,4.0,-229.0,-0.53882353,0.0,398.0,0.93647059,0.0,True,PPL UN Equity,PPL Corp,19636993722.96,740000000.0,Utilities
FLT,Yes,2757.0,5.86595745,3.0,-278.0,-0.59148936,0.0,403.0,0.85744681,0.0,False,FLT UN Equity,FleetCor Technologies Inc,19612084975.74,981890000.0,Technology
VRSN,Yes,3157.0,5.76094891,3.0,-250.0,-0.45620438,0.0,342.0,0.62408759,0.0,True,VRSN UW Equity,VeriSign Inc,19598816000.0,817600000.0,Technology
BALL,No,3816.0,7.88429752,5.0,-222.0,-0.45867769,0.0,332.0,0.68595041,0.0,False,BALL UN Equity,Ball Corp,19577137813.1,707000000.0,Consumer Cyclical
HPE,Yes,25703.0,30.16784038,20.0,-1313.0,-1.54107981,0.0,2210.0,2.59389671,1.0,True,HPE UN Equity,Hewlett Packard Enterprise Co,19406365601.5,2025000000.0,Technology
DRI,Yes,9521.0,13.26044568,5.0,-936.0,-1.30362117,0.0,1510.0,2.10306407,1.0,False,DRI UN Equity,Darden Restaurants Inc,19399480679.98,1008300000.0,Consumer Cyclical
HUBB,Yes,1316.0,4.52233677,2.0,-86.0,-0.29553265,0.0,158.0,0.54295533,0.0,False,HUBB UN Equity,Hubbell Inc,19245641969.28,759800000.0,Industrials
WAT,Yes,2880.0,5.93814433,3.0,-167.0,-0.3443299,0.0,207.0,0.42680412,0.0,False,WAT UN Equity,Waters Corp,19228684190.17,642234000.0,Healthcare
PFG,Yes,4090.0,8.5031185,6.0,-157.0,-0.32640333,0.0,386.0,0.8024948,0.0,True,PFG UW Equity,Principal Financial Group Inc,19082505524.52,623200000.0,Financial Services
K,No,10761.0,14.98746518,9.0,-792.0,-1.10306407,0.0,972.0,1.35376045,0.0,False,K UN Equity,Kellanova,18999570144.21,951000000.0,Consumer Defensive
WBA,Yes,65483.0,61.77641509,39.0,-6386.0,-6.0245283,-3.0,4643.0,4.38018868,2.0,False,WBA UW Equity,Walgreens Boots Alliance Inc,18955014083.46,574000000.0,Healthcare
TSN,Yes,34640.0,34.60539461,20.0,-5328.0,-5.32267732,-2.0,3224.0,3.22077922,1.0,True,TSN UN Equity,Tyson Foods Inc,18929223183.36,-857000000.0,Consumer Defensive
CLX,Yes,22992.0,25.83370787,11.0,-2401.0,-2.69775281,-1.0,2144.0,2.40898876,1.0,False,CLX UN Equity,Clorox Co/The,18746261599.65,80000000.0,Consumer Defensive
HBAN,Yes,5895.0,9.6009772,6.0,-437.0,-0.71172638,0.0,654.0,1.06514658,0.0,False,HBAN UW Equity,Huntington Bancshares Inc/OH,18640211256.81,1951000000.0,Financial Services
TYL,Yes,4448.0,8.25231911,5.0,-187.0,-0.34693878,0.0,339.0,0.62894249,0.0,True,TYL UN Equity,Tyler Technologies Inc,18575923542.28,165919000.0,Technology
CTRA,Yes,7768.0,12.25236593,9.0,-536.0,-0.84542587,0.0,968.0,1.52681388,1.0,False,CTRA UN Equity,Coterra Energy Inc,18564090909.2,2241000000.0,Energy
CCL,No,198785.0,179.57091238,123.0,-16949.0,-15.31074977,-7.0,14712.0,13.2899729,7.0,False,CCL UN Equity,Carnival Corp,18547416186.97702,-74000000.0,Consumer Cyclical
J,Yes,2797.0,7.87887324,4.0,-160.0,-0.45070423,0.0,334.0,0.94084507,0.0,False,J UN Equity,Jacobs Solutions Inc,18538545146.58,701740000.0,Industrials
COO,No,5.0,1.66666667,2.0,0.0,0.0,0.0,1.0,0.33333333,0.0,False,COO UW Equity,Cooper Cos Inc/The,18483421012.8,294200000.0,Healthcare
EXPE,Yes,33958.0,34.40526849,22.0,-3238.0,-3.28064843,-1.0,3325.0,3.36879433,1.0,True,EXPE UW Equity,Expedia Group Inc,18433014079.75,797000000.0,Consumer Cyclical
LH,Yes,9699.0,14.32644018,9.0,-510.0,-0.75332349,0.0,620.0,0.91580502,0.0,False,LH UN Equity,Laboratory Corp of America Hol,18392736000.0,418000000.0,Healthcare
STX,Yes,3469.0,6.21684588,3.0,-651.0,-1.16666667,0.0,585.0,1.0483871,0.0,False,STX UW Equity,Seagate Technology Holdings PL,18336379002.08,-728000000.0,Technology
AEE,Yes,3375.0,6.80443548,4.0,-229.0,-0.46169355,0.0,351.0,0.70766129,0.0,False,AEE UN Equity,Ameren Corp,18277310286.48,1157000000.0,Utilities
EXPD,Yes,3653.0,6.37521815,4.0,-325.0,-0.56719023,0.0,350.0,0.61082024,0.0,True,EXPD UN Equity,Expeditors International of Wa,18051544303.36,813440000.0,Industrials
EPAM,Yes,8396.0,12.45697329,7.0,-524.0,-0.77744807,0.0,844.0,1.25222552,0.0,True,EPAM UN Equity,EPAM Systems Inc,18028388260.0,417083000.0,Technology
ENPH,No,178123.0,146.96617162,100.0,-13187.0,-10.88036304,-5.0,16512.0,13.62376238,8.0,False,ENPH UQ Equity,Enphase Energy Inc,17902584033.93,438936000.0,Technology
