Ticker,Stationarity,Twitter_sum,Twitter_avg,Twitter_median,Twitter_negative_sum,Twitter_negative_avg,Twitter_negative_median,Twitter_positive_sum,Twitter_positive_avg,Twitter_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
MKC,Yes,5775.0,9.99134948,5.0,-473.0,-0.8183391,0.0,773.0,1.33737024,0.0,False,MKC UN Equity,McCormick & Co Inc/MD,17732970978.5,680600000.0,Consumer Defensive
JBL,Yes,9232.0,13.26436782,8.0,-400.0,-0.57471264,0.0,1179.0,1.69396552,0.0,True,JBL UN Equity,Jabil Inc,17665067123.5,789000000.0,Technology
NTAP,Yes,14512.0,18.46310433,11.0,-1054.0,-1.34096692,0.0,1867.0,2.37531807,1.0,False,NTAP UW Equity,NetApp Inc,17658921038.37,692000000.0,Technology
VTR,Yes,698.0,4.01149425,2.0,-24.0,-0.13793103,0.0,49.0,0.2816092,0.0,False,VTR UN Equity,Ventas Inc,17611718697.04,-40973000.0,Real Estate
WDC,Yes,27497.0,27.19782394,17.0,-2733.0,-2.70326409,-1.0,3393.0,3.35608309,1.0,False,WDC UW Equity,Western Digital Corp,17596426230.0,-2259000000.0,Technology
CINF,No,2591.0,5.51276596,3.0,-240.0,-0.5106383,0.0,306.0,0.65106383,0.0,False,CINF UW Equity,Cincinnati Financial Corp,17551697559.2,1843000000.0,Financial Services
CNP,Yes,3794.0,6.89818182,4.0,-220.0,-0.4,0.0,305.0,0.55454545,0.0,False,CNP UN Equity,CenterPoint Energy Inc,17548575479.28,859000000.0,Utilities
FDS,No,13349.0,15.27345538,13.0,-917.0,-1.04919908,-1.0,1615.0,1.84782609,1.0,False,FDS UN Equity,FactSet Research Systems Inc,17459561986.96,479930000.0,Financial Services
OMC,Yes,7746.0,12.67757774,8.0,-410.0,-0.6710311,0.0,716.0,1.17184943,0.0,True,OMC UN Equity,Omnicom Group Inc,17326342664.67,1391400000.0,Communication Services
HOLX,Yes,4587.0,8.34,4.0,-325.0,-0.59090909,0.0,713.0,1.29636364,0.0,False,HOLX UW Equity,Hologic Inc,17320838934.59,515100000.0,Healthcare
IEX,Yes,1985.0,4.73747017,2.0,-165.0,-0.39379475,0.0,342.0,0.81622912,0.0,False,IEX UN Equity,IDEX Corp,17202541356.33,596100000.0,Industrials
ATO,Yes,3250.0,6.53923541,4.0,-163.0,-0.32796781,0.0,281.0,0.56539235,0.0,False,ATO UN Equity,Atmos Energy Corp,17188184840.55,925294000.0,Utilities
RF,Yes,5162.0,8.33925687,6.0,-380.0,-0.61389338,0.0,567.0,0.91599354,0.0,False,RF UN Equity,Regions Financial Corp,17187600054.24,2074000000.0,Financial Services
AVY,Yes,3114.0,6.99775281,4.0,-139.0,-0.31235955,0.0,300.0,0.6741573,0.0,False,AVY UN Equity,Avery Dennison Corp,16817346784.74,503000000.0,Consumer Cyclical
LDOS,Yes,5623.0,9.66151203,6.0,-323.0,-0.55498282,0.0,648.0,1.11340206,0.0,True,LDOS UN Equity,Leidos Holdings Inc,16813550842.83,199000000.0,Technology
FSLR,Yes,37907.0,40.36954207,26.0,-2545.0,-2.71033014,-1.0,4201.0,4.47390841,2.0,True,FSLR UW Equity,First Solar Inc,16771870178.7,473990000.0,Technology
CMS,No,2756.0,5.80210526,3.0,-183.0,-0.38526316,0.0,262.0,0.55157895,0.0,False,CMS UN Equity,CMS Energy Corp,16709299482.09,887000000.0,Utilities
SWKS,Yes,13770.0,16.0864486,8.0,-1332.0,-1.55607477,-1.0,2181.0,2.5478972,1.0,False,SWKS UW Equity,Skyworks Solutions Inc,16623436191.25,904700000.0,Technology
TXT,Yes,5719.0,8.24063401,5.0,-416.0,-0.59942363,0.0,795.0,1.14553314,0.0,True,TXT UN Equity,Textron Inc,16525657631.89,921000000.0,Industrials
L,Yes,2376.0,5.43707094,3.0,-153.0,-0.35011442,0.0,243.0,0.55606407,0.0,False,L UN Equity,Loews Corp,16518432673.26,1434000000.0,Financial Services
AKAM,No,17024.0,20.0754717,13.0,-1064.0,-1.25471698,0.0,1576.0,1.85849057,1.0,False,AKAM UW Equity,Akamai Technologies Inc,16469298909.92,547629000.0,Technology
CE,No,3958.0,6.7890223,4.0,-295.0,-0.50600343,0.0,555.0,0.95197256,0.0,False,CE UN Equity,Celanese Corp,16443661527.02,2029000000.0,Basic Materials
NTRS,No,8763.0,12.10359116,8.0,-569.0,-0.7859116,0.0,773.0,1.06767956,0.0,False,NTRS UW Equity,Northern Trust Corp,16399823700.0,1107300000.0,Financial Services
SYF,Yes,7090.0,10.79147641,6.0,-498.0,-0.75799087,0.0,889.0,1.35312024,0.0,False,SYF UN Equity,Synchrony Financial,16094732895.12,2238000000.0,Financial Services
MAS,Yes,2434.0,5.66046512,3.0,-203.0,-0.47209302,0.0,307.0,0.71395349,0.0,False,MAS UN Equity,Masco Corp,16078002644.6,908000000.0,Industrials
EG,Yes,1590.0,4.73214286,2.0,-130.0,-0.38690476,0.0,206.0,0.61309524,0.0,False,EG UN Equity,Everest Group Ltd,15965558000.0,2517000000.0,Financial Services
BBY,Yes,39319.0,39.24051896,20.0,-4055.0,-4.04690619,-1.0,4839.0,4.82934132,1.0,True,BBY UN Equity,Best Buy Co Inc,15885452787.5,1276000000.0,Consumer Cyclical
HRL,Yes,6827.0,10.34393939,6.0,-466.0,-0.70606061,0.0,796.0,1.20606061,0.0,True,HRL UN Equity,Hormel Foods Corp,15852893223.44,793572000.0,Consumer Defensive
VTRS,Yes,18808.0,21.06159015,10.0,-2180.0,-2.44120941,-1.0,2153.0,2.41097424,1.0,False,VTRS UW Equity,Viatris Inc,15667703260.0,1831500000.0,Healthcare
TER,Yes,6603.0,10.77161501,6.0,-475.0,-0.77487765,0.0,941.0,1.53507341,0.0,False,TER UW Equity,Teradyne Inc,15630321150.72,448752000.0,Technology
EQT,Yes,10516.0,13.41326531,9.0,-822.0,-1.04846939,0.0,1103.0,1.40688776,1.0,True,EQT UN Equity,EQT Corp,15282816900.0,1735232000.0,Energy
NWS,Yes,21790.0,23.91877058,15.0,-2412.0,-2.64763996,-2.0,1516.0,1.66410538,1.0,False,NWS UW Equity,News Corp,15209747614.76,228000000.0,Communication Services
ESS,Yes,680.0,4.12121212,3.0,-31.0,-0.18787879,0.0,35.0,0.21212121,0.0,False,ESS UN Equity,Essex Property Trust Inc,15106824262.48,405825000.0,Real Estate
MAA,No,509.0,4.42608696,2.0,-12.0,-0.10434783,0.0,27.0,0.23478261,0.0,False,MAA UN Equity,Mid-America Apartment Communit,15072524504.17,552806000.0,Real Estate
NDSN,Yes,2653.0,6.42372881,2.0,-228.0,-0.55205811,0.0,417.0,1.00968523,0.0,False,NDSN UW Equity,Nordson Corp,15056221985.82,487493000.0,Industrials
PKG,No,2281.0,5.48317308,2.0,-240.0,-0.57692308,0.0,314.0,0.75480769,0.0,False,PKG UN Equity,Packaging Corp of America,15055089410.06,765200000.0,Consumer Cyclical
TRMB,Yes,4425.0,7.18344156,4.0,-274.0,-0.44480519,0.0,433.0,0.70292208,0.0,True,TRMB UW Equity,Trimble Inc,14998196493.85,311300000.0,Technology
POOL,Yes,3070.0,6.29098361,3.0,-195.0,-0.39959016,0.0,380.0,0.77868852,0.0,False,POOL UW Equity,Pool Corp,14980442153.7,543655000.0,Industrials
CF,No,7796.0,12.7177814,8.0,-518.0,-0.84502447,0.0,982.0,1.60195759,1.0,False,CF UN Equity,CF Industries Holdings Inc,14845090127.7,1525000000.0,Basic Materials
BG,Yes,990.0,3.13291139,2.0,-74.0,-0.23417722,0.0,118.0,0.37341772,0.0,True,BG UN Equity,Bunge Global SA,14799853992.96,2243000000.0,Consumer Defensive
DPZ,Yes,25928.0,27.81974249,15.0,-2429.0,-2.60622318,-1.0,3639.0,3.90450644,1.0,False,DPZ UN Equity,Domino's Pizza Inc,14714542678.55,520128000.0,Consumer Cyclical
LW,Yes,3000.0,6.4516129,3.0,-188.0,-0.40430108,0.0,411.0,0.88387097,0.0,True,LW UN Equity,Lamb Weston Holdings Inc,14614827972.54,1123700000.0,Consumer Defensive
CFG,Yes,4714.0,7.97631134,5.0,-294.0,-0.49746193,0.0,428.0,0.72419628,0.0,False,CFG UN Equity,Citizens Financial Group Inc,14478362177.88,1608000000.0,Financial Services
ALB,No,15327.0,19.57471264,14.0,-823.0,-1.05108557,0.0,1519.0,1.93997446,1.0,False,ALB UN Equity,Albemarle Corp,14392427517.91,1573476000.0,Basic Materials
BEN,No,8807.0,13.24360902,10.0,-341.0,-0.51278195,0.0,748.0,1.12481203,0.0,False,BEN UN Equity,Franklin Resources Inc,14359234560.21,968500000.0,Financial Services
ZBRA,Yes,4097.0,7.93992248,4.0,-287.0,-0.55620155,0.0,489.0,0.94767442,0.0,False,ZBRA UW Equity,Zebra Technologies Corp,14153522923.14,296000000.0,Technology
SNA,Yes,1597.0,4.69705882,2.0,-110.0,-0.32352941,0.0,194.0,0.57058824,0.0,True,SNA UN Equity,Snap-on Inc,14087166964.08,1011100000.0,Industrials
HST,Yes,365.0,3.47619048,2.0,-7.0,-0.06666667,0.0,16.0,0.15238095,0.0,False,HST UW Equity,Host Hotels & Resorts Inc,13910488000.0,755000000.0,Real Estate
MGM,Yes,70478.0,64.6587156,32.0,-5969.0,-5.47614679,-2.0,6571.0,6.02844037,2.0,True,MGM UN Equity,MGM Resorts International,13891442998.14,1142180000.0,Consumer Cyclical
FOX,No,11664.0,14.17253949,7.0,-16424.0,-19.95625759,-13.0,2529.0,3.07290401,2.0,False,FOX UW Equity,Fox Corp,13868632949.35,837000000.0,Communication Services
UAL,No,291341.0,242.17871987,169.0,-18329.0,-15.23607648,-6.0,11945.0,9.92934331,4.0,False,UAL UW Equity,United Airlines Holdings Inc,13773430260.85,2618000000.0,Industrials
DGX,Yes,4020.0,7.73076923,4.0,-609.0,-1.17115385,0.0,487.0,0.93653846,0.0,False,DGX UN Equity,Quest Diagnostics Inc,13764000000.0,854000000.0,Healthcare
MRO,No,56272.0,50.33273703,33.0,-5364.0,-4.79785331,-2.0,6702.0,5.99463327,3.0,False,MRO UN Equity,Marathon Oil Corp,13683083230.04,1682000000.0,Energy
GEN,No,16668.0,20.60321384,12.0,-1253.0,-1.54882571,-1.0,1479.0,1.82818294,0.0,False,GEN UW Equity,Gen Digital Inc,13604396852.4,1397000000.0,Technology
SWK,Yes,6193.0,9.7681388,6.0,-590.0,-0.93059937,0.0,612.0,0.96529968,0.0,False,SWK UN Equity,Stanley Black & Decker Inc,13545063250.2,-310500000.0,Industrials
LKQ,Yes,2711.0,5.58969072,3.0,-217.0,-0.44742268,0.0,386.0,0.79587629,0.0,False,LKQ UW Equity,LKQ Corp,13390619882.76,953000000.0,Consumer Cyclical
PODD,Yes,3555.0,6.83653846,3.0,-279.0,-0.53653846,0.0,477.0,0.91730769,0.0,False,PODD UW Equity,Insulet Corp,13337773505.19,120000000.0,Healthcare
TAP,Yes,13254.0,16.86259542,12.0,-1130.0,-1.43765903,0.0,1079.0,1.37277354,1.0,False,TAP UN Equity,Molson Coors Beverage Co,13259622500.0,948900000.0,Consumer Defensive
KIM,No,666.0,3.74157303,2.0,-24.0,-0.13483146,0.0,39.0,0.21910112,0.0,False,KIM UN Equity,Kimco Realty Corp,13185899640.68,654273000.0,Real Estate
KEY,Yes,10644.0,11.25158562,8.0,-1542.0,-1.63002114,-1.0,3198.0,3.38054968,2.0,False,KEY UN Equity,KeyCorp,13177455480.0,967000000.0,Financial Services
SJM,No,5101.0,9.39410681,4.0,-405.0,-0.74585635,0.0,697.0,1.28360958,0.0,False,SJM UN Equity,J M Smucker Co/The,13171385134.72,-13700000.0,Consumer Defensive
AMCR,Yes,2303.0,5.65847666,3.0,-208.0,-0.51105651,0.0,360.0,0.88452088,0.0,True,AMCR UN Equity,Amcor PLC,13065902636.48,644000000.0,Consumer Cyclical
INCY,Yes,9641.0,12.60261438,8.0,-780.0,-1.01960784,0.0,1057.0,1.38169935,1.0,False,INCY UW Equity,Incyte Corp,13013534378.88,597599000.0,Healthcare
CAG,Yes,10009.0,14.69750367,8.0,-834.0,-1.2246696,0.0,1091.0,1.6020558,0.0,False,CAG UN Equity,Conagra Brands Inc,13006516811.88,985100000.0,Consumer Defensive
RVTY,No,3907.0,7.98977505,5.0,-276.0,-0.56441718,0.0,473.0,0.96728016,0.0,False,RVTY UN Equity,Revvity Inc,12644310728.48,693094000.0,Healthcare
CRL,Yes,4042.0,7.55514019,5.0,-213.0,-0.39813084,0.0,259.0,0.48411215,0.0,True,CRL UN Equity,Charles River Laboratories Int,12578639659.2,474624000.0,Healthcare
JKHY,Yes,2863.0,6.86570743,4.0,-178.0,-0.42685851,0.0,329.0,0.78896882,0.0,True,JKHY UW Equity,Jack Henry & Associates Inc,12568217101.44,372966000.0,Technology
IPG,No,4910.0,10.65075922,8.0,-196.0,-0.42516269,0.0,420.0,0.91106291,0.0,False,IPG UN Equity,Interpublic Group of Cos Inc/T,12428484050.95,1098400000.0,Communication Services
IP,No,5525.0,8.605919,6.0,-410.0,-0.63862928,0.0,497.0,0.7741433,0.0,False,IP UN Equity,International Paper Co,12399466899.2,288000000.0,Consumer Cyclical
PNR,Yes,2884.0,6.09725159,3.0,-263.0,-0.55602537,0.0,457.0,0.96617336,0.0,False,PNR UN Equity,Pentair PLC,12384198008.28,622700000.0,Industrials
CPB,Yes,11838.0,15.0994898,8.0,-933.0,-1.19005102,0.0,1663.0,2.12117347,1.0,True,CPB UN Equity,Campbell Soup Co,12356238160.75,795000000.0,Consumer Defensive
LNT,Yes,3047.0,5.87090559,4.0,-173.0,-0.33333333,0.0,233.0,0.44894027,0.0,True,LNT UW Equity,Alliant Energy Corp,12218968098.2,703000000.0,Utilities
JNPR,Yes,8676.0,12.05,7.0,-572.0,-0.79444444,0.0,1328.0,1.84444444,0.5,True,JNPR UN Equity,Juniper Networks Inc,11884819952.72,310200000.0,Technology
WYNN,Yes,52070.0,48.21296296,26.0,-5302.0,-4.90925926,-2.0,4938.0,4.57222222,2.0,True,WYNN UW Equity,Wynn Resorts Ltd,11874012244.09,729994000.0,Consumer Cyclical
UDR,Yes,175.0,2.77777778,1.0,-6.0,-0.0952381,0.0,8.0,0.12698413,0.0,False,UDR UN Equity,UDR Inc,11870843592.96,444353000.0,Real Estate
GL,Yes,1789.0,4.78342246,3.0,-121.0,-0.32352941,0.0,111.0,0.29679144,0.0,False,GL UN Equity,Globe Life Inc,11814725432.2,970755000.0,Financial Services
TFX,No,2684.0,5.58004158,3.0,-218.0,-0.45322245,0.0,319.0,0.66320166,0.0,False,TFX UN Equity,Teleflex Inc,11798448150.48,403812000.0,Healthcare
AOS,Yes,2554.0,6.15421687,3.0,-213.0,-0.51325301,0.0,312.0,0.75180723,0.0,False,AOS UN Equity,A O Smith Corp,11788855158.55,556600000.0,Industrials
NRG,No,6931.0,9.41711957,6.0,-504.0,-0.68478261,0.0,779.0,1.05842391,0.0,False,NRG UN Equity,NRG Energy Inc,11717174228.4,-1779000000.0,Utilities
ALLE,Yes,1954.0,5.50422535,2.0,-169.0,-0.47605634,0.0,264.0,0.74366197,0.0,False,ALLE UN Equity,Allegion plc,11624829489.72,557100000.0,Industrials
REG,Yes,242.0,3.31506849,2.0,-6.0,-0.08219178,0.0,21.0,0.28767123,0.0,False,REG UW Equity,Regency Centers Corp,11567200667.25,364557000.0,Real Estate
RL,Yes,13333.0,16.37960688,9.0,-1225.0,-1.504914,0.0,1546.0,1.8992629,1.0,True,RL UN Equity,Ralph Lauren Corp,11560936802.6,587900000.0,Consumer Cyclical
EVRG,Yes,116.0,3.86666667,2.0,-1.0,-0.03333333,0.0,8.0,0.26666667,0.0,False,EVRG UW Equity,Evergy Inc,11486044194.02,680800000.0,Utilities
DAY,Yes,2671.0,6.86632391,3.0,-248.0,-0.63753213,0.0,322.0,0.8277635,0.0,True,DAY UN Equity,Dayforce Inc,11450538000.0,54800000.0,Technology
KMX,Yes,17801.0,21.5769697,12.0,-1819.0,-2.20484848,-1.0,1711.0,2.07393939,1.0,False,KMX UN Equity,CarMax Inc,11351376502.92,497948000.0,Consumer Cyclical
HII,Yes,3494.0,7.67912088,4.0,-201.0,-0.44175824,0.0,375.0,0.82417582,0.0,True,HII UN Equity,Huntington Ingalls Industries,11286908956.83,681000000.0,Industrials
TECH,Yes,2535.0,5.30334728,3.0,-126.0,-0.26359833,0.0,229.0,0.4790795,0.0,False,TECH UW Equity,Bio-Techne Corp,11256496562.85,224160000.0,Healthcare
WRK,No,2669.0,6.98691099,3.0,-213.0,-0.55759162,0.0,292.0,0.76439791,0.0,False,WRK UN Equity,Westrock Co,11232015812.01,-1716700000.0,Consumer Cyclical
AES,Yes,4020.0,8.00796813,6.0,-168.0,-0.33466135,0.0,319.0,0.63545817,0.0,True,AES UN Equity,AES Corp/The,11229678916.95,-560000000.0,Utilities
UHS,Yes,3227.0,6.08867925,3.0,-402.0,-0.75849057,0.0,416.0,0.78490566,0.0,True,UHS UN Equity,Universal Health Services Inc,11068831440.64,676237000.0,Healthcare
PAYC,Yes,8103.0,11.79475983,5.0,-661.0,-0.96215429,0.0,1220.0,1.77583697,0.0,False,PAYC UN Equity,Paycom Software Inc,10981965208.34,340788000.0,Technology
QRVO,Yes,7946.0,10.99031812,5.0,-723.0,-1.0,0.0,1210.0,1.6735823,0.0,False,QRVO UW Equity,Qorvo Inc,10829840533.86,-211473000.0,Technology
FFIV,Yes,9924.0,13.14437086,7.0,-734.0,-0.97218543,0.0,1198.0,1.58675497,0.0,True,FFIV UW Equity,F5 Inc,10723316405.2,460928000.0,Technology
DVA,Yes,5598.0,8.81574803,4.0,-461.0,-0.72598425,0.0,580.0,0.91338583,0.0,False,DVA UN Equity,DaVita Inc,10718694000.0,691535000.0,Healthcare
NI,Yes,2319.0,5.36805556,3.0,-131.0,-0.30324074,0.0,220.0,0.50925926,0.0,False,NI UN Equity,NiSource Inc,10707459921.9,721400000.0,Utilities
BXP,Yes,1455.0,5.23381295,4.0,-74.0,-0.26618705,0.0,80.0,0.28776978,0.0,False,BXP UN Equity,Boston Properties Inc,10571536733.76,190215000.0,Real Estate
TPR,Yes,5880.0,10.72992701,5.0,-463.0,-0.84489051,0.0,803.0,1.46532847,0.0,False,TPR UN Equity,Tapestry Inc,10530200130.14,928100000.0,Consumer Cyclical
CTLT,Yes,8789.0,12.81195335,8.0,-568.0,-0.82798834,0.0,875.0,1.2755102,0.0,True,CTLT UN Equity,Catalent Inc,10508088424.5,-1302000000.0,Healthcare
CPT,Yes,591.0,3.41618497,2.0,-28.0,-0.16184971,0.0,30.0,0.1734104,0.0,False,CPT UN Equity,Camden Property Trust,10267119168.96,403309000.0,Real Estate
BBWI,Yes,17803.0,24.58977901,8.0,-2160.0,-2.98342541,-1.0,2280.0,3.14917127,1.0,False,BBWI UN Equity,Bath & Body Works Inc,10257702876.8,733000000.0,Consumer Cyclical
MTCH,Yes,21836.0,27.64050633,15.0,-1721.0,-2.17848101,-1.0,2096.0,2.65316456,1.0,True,MTCH UW Equity,Match Group Inc,10217396728.35,651539000.0,Communication Services
EMN,Yes,4817.0,8.2766323,5.0,-438.0,-0.75257732,0.0,562.0,0.96563574,0.0,True,EMN UN Equity,Eastman Chemical Co,9996514999.59,894000000.0,Basic Materials
MOS,Yes,14373.0,18.93675889,11.0,-1200.0,-1.58102767,-1.0,1883.0,2.48089592,1.0,True,MOS UN Equity,Mosaic Co/The,9984823150.25,1322800000.0,Basic Materials
HSIC,No,4644.0,8.2633452,5.0,-310.0,-0.55160142,0.0,529.0,0.94128114,0.0,False,HSIC UW Equity,Henry Schein Inc,9878724384.8,445000000.0,Healthcare
BIO,Yes,1542.0,4.44380403,2.0,-97.0,-0.2795389,0.0,128.0,0.36887608,0.0,False,BIO UN Equity,Bio-Rad Laboratories Inc,9774236399.419998,-637324000.0,Healthcare
APA,No,11971.0,17.60441176,12.0,-687.0,-1.01029412,0.0,1367.0,2.01029412,1.0,False,APA UW Equity,APA Corp,9683132120.97,1525000000.0,Energy
AAL,Yes,476825.0,384.2264303,251.0,-31592.0,-25.45688961,-12.0,20834.0,16.78807413,8.0,False,AAL UW Equity,American Airlines Group Inc,9567833652.000002,822000000.0,Industrials
PEAK,No,0.0,,,0.0,,,0.0,,,False,PEAK UN Equity,Healthpeak Properties Inc,9389488388.28,306009000.0,Real Estate
CZR,Yes,47549.0,48.81827515,30.0,-3470.0,-3.56262834,-1.0,4335.0,4.45071869,2.0,False,CZR UW Equity,Caesars Entertainment Inc,9169861261.86,710000000.0,Consumer Cyclical
ETSY,Yes,47972.0,46.21579961,27.0,-4038.0,-3.89017341,-2.0,5610.0,5.40462428,2.0,True,ETSY UW Equity,Etsy Inc,9168970668.779999,333850000.0,Consumer Cyclical
AIZ,Yes,2206.0,5.04805492,3.0,-192.0,-0.43935927,0.0,293.0,0.67048055,0.0,False,AIZ UN Equity,Assurant Inc,9029554578.48,642500000.0,Financial Services
RHI,Yes,3011.0,6.22107438,4.0,-180.0,-0.37190083,0.0,313.0,0.64669421,0.0,True,RHI UN Equity,Robert Half Inc,8560548162.200001,411146000.0,Industrials
CHRW,No,4683.0,7.79201331,5.0,-443.0,-0.73710483,0.0,493.0,0.8202995,0.0,False,CHRW UW Equity,CH Robinson Worldwide Inc,8445357410.000001,325129000.0,Industrials
FRT,Yes,306.0,2.68421053,2.0,-12.0,-0.10526316,0.0,19.0,0.16666667,0.0,False,FRT UN Equity,Federal Realty Investment Trus,8312294220.12,236985000.0,Real Estate
MKTX,Yes,4499.0,7.12995246,4.0,-501.0,-0.79397781,0.0,550.0,0.87163233,0.0,False,MKTX UW Equity,MarketAxess Holdings Inc,8302809329.919999,258055000.0,Financial Services
PARA,Yes,201084.0,192.97888676,113.0,-16660.0,-15.98848369,-5.0,13740.0,13.18618042,5.0,True,PARA UW Equity,Paramount Global,8212915629.750001,-1101000000.0,Communication Services
PNW,Yes,2198.0,5.02974828,3.0,-243.0,-0.55606407,0.0,259.0,0.59267735,0.0,False,PNW UN Equity,Pinnacle West Capital Corp,7696164827.76,477588000.0,Utilities
MHK,Yes,3022.0,6.10505051,3.0,-397.0,-0.8020202,0.0,451.0,0.91111111,0.0,True,MHK UN Equity,Mohawk Industries Inc,7350194445.52,-439516000.0,Consumer Cyclical
XRAY,Yes,4284.0,7.59574468,4.0,-498.0,-0.88297872,0.0,408.0,0.72340426,0.0,True,XRAY UW Equity,DENTSPLY SIRONA Inc,7114271929.78,-214000000.0,Healthcare
GNRC,Yes,13811.0,18.19631094,11.0,-1322.0,-1.74176548,-1.0,1672.0,2.20289855,1.0,False,GNRC UN Equity,Generac Holdings Inc,7052956140.96,214606000.0,Industrials
HAS,Yes,32678.0,37.51779564,24.0,-2681.0,-3.07807118,-1.0,2389.0,2.74282434,1.0,False,HAS UW Equity,Hasbro Inc,7046443333.880001,-1489300000.0,Consumer Cyclical
BWA,Yes,3829.0,7.67334669,4.0,-310.0,-0.62124248,0.0,408.0,0.81763527,0.0,False,BWA UN Equity,BorgWarner Inc,7033567422.33,625000000.0,Consumer Cyclical
IVZ,Yes,28105.0,28.56199187,24.0,-1564.0,-1.58943089,-1.0,2232.0,2.26829268,2.0,True,IVZ UN Equity,Invesco Ltd,6940280000.0,-96900000.0,Financial Services
NCLH,No,109504.0,104.09125475,53.0,-10626.0,-10.10076046,-3.0,9088.0,8.63878327,4.0,False,NCLH UN Equity,Norwegian Cruise Line Holdings,6917409426.84,-209817000.0,Consumer Cyclical
CMA,Yes,6582.0,10.36535433,6.0,-601.0,-0.94645669,0.0,736.0,1.15905512,0.0,False,CMA UN Equity,Comerica Inc,6638477356.080001,881000000.0,Financial Services
FMC,Yes,4270.0,7.51760563,4.0,-342.0,-0.60211268,0.0,572.0,1.00704225,0.0,False,FMC UN Equity,FMC Corp,6529880145.58,1321500000.0,Basic Materials
VFC,No,8920.0,12.2696011,7.0,-946.0,-1.30123796,0.0,947.0,1.30261348,0.0,False,VFC UN Equity,VF Corp,6473785667.4,-765466000.0,Consumer Cyclical
ZION,No,4818.0,8.60357143,4.0,-424.0,-0.75714286,0.0,444.0,0.79285714,0.0,False,ZION UW Equity,Zions Bancorp NA,6020937919.999999,680000000.0,Financial Services
WHR,Yes,8856.0,15.50963222,7.0,-649.0,-1.13660245,0.0,1035.0,1.81260946,0.0,False,WHR UN Equity,Whirlpool Corp,5910268648.96,481000000.0,Consumer Cyclical
