Ticker,Stationarity,News_sum,News_avg,News_median,News_negative_sum,News_negative_avg,News_negative_median,News_positive_sum,News_positive_avg,News_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
ON,Yes,35354.0,32.08166969,24.0,-582.0,-0.52813067,0.0,682.0,0.61887477,0.0,False,ON UW Equity,ON Semiconductor Corp,33605125193.28,2183700000.0,Technology
PPG,No,52255.0,43.15028902,32.0,-1188.0,-0.98100743,0.0,1387.0,1.14533443,0.0,False,PPG UN Equity,PPG Industries Inc,33384989510.15,1270000000.0,Basic Materials
MLM,Yes,28401.0,24.35763293,17.0,-386.0,-0.33104631,0.0,734.0,0.62950257,0.0,False,MLM UN Equity,Martin Marietta Materials Inc,33367832009.07,1168900000.0,Basic Materials
CSGP,Yes,20107.0,22.19315673,13.0,-231.0,-0.25496689,0.0,523.0,0.57726269,0.0,False,CSGP UW Equity,CoStar Group Inc,33240778155.2,402597000.0,Real Estate
XEL,No,50404.0,41.04560261,33.0,-2223.0,-1.81026059,0.0,1680.0,1.36807818,0.0,False,XEL UW Equity,Xcel Energy Inc,32595789963.33,1771000000.0,Utilities
CDW,Yes,10930.0,11.24485597,6.0,-377.0,-0.38786008,0.0,442.0,0.45473251,0.0,False,CDW UW Equity,CDW Corp/DE,32334014265.53,1104300000.0,Technology
ACGL,No,22807.0,24.39251337,18.0,-930.0,-0.99465241,0.0,864.0,0.92406417,0.0,False,ACGL UW Equity,Arch Capital Group Ltd,32144863000.0,4443000000.0,Financial Services
ROK,Yes,53914.0,45.07859532,35.0,-915.0,-0.76505017,0.0,1107.0,0.92558528,0.0,False,ROK UN Equity,Rockwell Automation Inc,32053680393.84,1218600000.0,Industrials
NDAQ,Yes,167893.0,136.49837398,110.0,-791.0,-0.64308943,0.0,1422.0,1.15609756,0.0,False,NDAQ UW Equity,Nasdaq Inc,31975376469.4,1059000000.0,Financial Services
FANG,No,50029.0,40.97379197,30.0,-814.0,-0.66666667,0.0,1246.0,1.02047502,0.0,False,FANG UW Equity,Diamondback Energy Inc,31947192734.74,3190000000.0,Energy
FICO,No,23426.0,20.37043478,14.0,-406.0,-0.35304348,0.0,581.0,0.50521739,0.0,False,FICO UN Equity,Fair Isaac Corp,31861828197.42,452797000.0,Technology
BIIB,Yes,129837.0,103.62090982,65.0,-2941.0,-2.3471668,-1.0,3485.0,2.78132482,1.0,True,BIIB UW Equity,Biogen Inc,31845643625.84,1161100000.0,Healthcare
EFX,Yes,53297.0,44.2666113,31.0,-2868.0,-2.3820598,0.0,1079.0,0.8961794,0.0,True,EFX UN Equity,Equifax Inc,31799785550.07999,545300000.0,Industrials
LYB,Yes,36711.0,30.51620948,23.0,-610.0,-0.50706567,0.0,722.0,0.60016625,0.0,True,LYB UN Equity,LyondellBasell Industries NV,31654800000.0,2114000000.0,Basic Materials
HAL,No,59545.0,49.37396352,34.5,-1944.0,-1.6119403,0.0,1953.0,1.61940299,0.0,False,HAL UN Equity,Halliburton Co,31429487531.31,2638000000.0,Energy
DLTR,Yes,32189.0,28.68894831,17.0,-947.0,-0.84402852,0.0,1206.0,1.07486631,0.0,False,DLTR UW Equity,Dollar Tree Inc,31236299607.69,1163600000.0,Consumer Defensive
DG,Yes,52131.0,43.01237624,29.0,-2323.0,-1.91666667,0.0,1970.0,1.62541254,0.0,False,DG UN Equity,Dollar General Corp,31058861441.0,1918596000.0,Consumer Defensive
PWR,Yes,17871.0,16.2611465,10.0,-589.0,-0.53594177,0.0,812.0,0.7388535,0.0,False,PWR UN Equity,Quanta Services Inc,30719037141.6,696353000.0,Industrials
VICI,Yes,17971.0,22.05030675,13.0,-116.0,-0.14233129,0.0,231.0,0.28343558,0.0,False,VICI UN Equity,VICI Properties Inc,30549733060.65,2369824000.0,Real Estate
ED,No,44713.0,37.38545151,28.0,-630.0,-0.52675585,0.0,498.0,0.41638796,0.0,False,ED UN Equity,Consolidated Edison Inc,30118727442.2,2519000000.0,Utilities
EXR,No,20809.0,18.49688889,13.0,-663.0,-0.58933333,0.0,651.0,0.57866667,0.0,False,EXR UN Equity,Extra Space Storage Inc,29910601260.54,791324000.0,Real Estate
XYL,No,30664.0,26.52595156,19.5,-902.0,-0.78027682,0.0,918.0,0.79411765,0.0,False,XYL UN Equity,Xylem Inc/NY,29843018386.2,609000000.0,Industrials
PEG,No,31122.0,25.76324503,19.0,-570.0,-0.4718543,0.0,614.0,0.50827815,0.0,False,PEG UN Equity,Public Service Enterprise Grou,29841850038.24,2805000000.0,Utilities
RCL,Yes,61257.0,48.81035857,30.0,-2548.0,-2.03027888,-1.0,1494.0,1.19043825,0.0,False,RCL UN Equity,Royal Caribbean Cruises Ltd,29768292459.49,1697000000.0,Consumer Cyclical
FTV,Yes,27910.0,23.25833333,16.0,-415.0,-0.34583333,0.0,652.0,0.54333333,0.0,False,FTV UN Equity,Fortive Corp,29571024000.0,865800000.0,Technology
BKR,Yes,25984.0,45.58596491,32.5,-959.0,-1.68245614,-1.0,960.0,1.68421053,1.0,False,BKR UW Equity,Baker Hughes Co,29175692984.9,1943000000.0,Energy
ANSS,Yes,23995.0,20.79289428,13.0,-549.0,-0.47573657,0.0,789.0,0.68370884,0.0,False,ANSS UW Equity,ANSYS Inc,28669628854.35,483597000.0,Technology
WTW,Yes,12381.0,23.22889306,14.0,-511.0,-0.9587242,-1.0,381.0,0.71482176,0.0,False,WTW UW Equity,Willis Towers Watson PLC,28635143465.17,1055000000.0,Financial Services
ADM,Yes,42917.0,34.97718011,27.0,-1208.0,-0.98451508,0.0,977.0,0.79625102,0.0,False,ADM UN Equity,Archer-Daniels-Midland Co,28615904330.75,3937000000.0,Consumer Defensive
DD,Yes,64367.0,52.67348609,32.0,-825.0,-0.67512275,0.0,1109.0,0.90752864,0.0,True,DD UN Equity,DuPont de Nemours Inc,28583547040.8,423000000.0,Basic Materials
CBRE,Yes,34521.0,28.6957606,24.0,-434.0,-0.36076475,0.0,548.0,0.45552785,0.0,False,CBRE UN Equity,CBRE Group Inc,28385353557.13,986000000.0,Real Estate
HPQ,Yes,157774.0,126.42147436,102.0,-2288.0,-1.83333333,0.0,1761.0,1.41105769,0.0,False,HPQ UN Equity,HP Inc,28319991992.42,3263000000.0,Technology
DVN,No,53288.0,42.46055777,32.0,-1371.0,-1.09243028,0.0,1451.0,1.1561753,0.0,False,DVN UN Equity,Devon Energy Corp,27844822000.0,3796000000.0,Energy
HIG,No,33831.0,28.40554156,19.0,-567.0,-0.47607053,0.0,770.0,0.64651553,0.0,False,HIG UN Equity,Hartford Financial Services Gr,27778410000.0,2504000000.0,Financial Services
BF_B,Yes,21054.0,19.36890524,13.0,-682.0,-0.6274149,0.0,689.0,0.63385465,0.0,False,BF/B UN Equity,Brown-Forman Corp,27720356499.13,780000000.0,Consumer Defensive
DFS,Yes,44360.0,36.1237785,27.0,-1561.0,-1.27117264,0.0,930.0,0.75732899,0.0,False,DFS UN Equity,Discover Financial Services,27628903447.95,2940000000.0,Financial Services
GLW,Yes,58895.0,49.2021721,39.0,-797.0,-0.66583124,0.0,1134.0,0.94736842,0.0,False,GLW UN Equity,Corning Inc,27234365455.47,581000000.0,Technology
KEYS,Yes,25757.0,23.22542831,16.0,-609.0,-0.54914337,0.0,800.0,0.7213706,0.0,False,KEYS UN Equity,Keysight Technologies Inc,27170423432.88,1057000000.0,Technology
WST,Yes,8844.0,8.99694812,6.0,-335.0,-0.34079349,0.0,495.0,0.50356053,0.0,False,WST UN Equity,West Pharmaceutical Services I,26787960023.5,593400000.0,Healthcare
RMD,Yes,30428.0,26.34458874,19.0,-546.0,-0.47272727,0.0,815.0,0.70562771,0.0,False,RMD UN Equity,ResMed Inc,26543528451.3,890386000.0,Healthcare
TTWO,Yes,39523.0,33.21260504,21.0,-1268.0,-1.06554622,0.0,1164.0,0.97815126,0.0,False,TTWO UW Equity,Take-Two Interactive Software,26164543719.18,-1451500000.0,Communication Services
ZBH,No,33245.0,28.93385553,20.0,-713.0,-0.6205396,0.0,849.0,0.73890339,0.0,False,ZBH UN Equity,Zimmer Biomet Holdings Inc,26061984468.81,1024000000.0,Healthcare
ULTA,Yes,34010.0,27.7406199,18.0,-751.0,-0.61256117,0.0,1498.0,1.22185971,0.0,False,ULTA UW Equity,Ulta Beauty Inc,25839097580.53,1237387000.0,Consumer Cyclical
DAL,Yes,104236.0,83.25559105,54.0,-3455.0,-2.75958466,-1.0,2773.0,2.21485623,0.0,False,DAL UN Equity,Delta Air Lines Inc,25810152902.12,4609000000.0,Industrials
HWM,Yes,17354.0,21.66541823,14.0,-405.0,-0.50561798,0.0,700.0,0.87390762,0.0,True,HWM UN Equity,Howmet Aerospace Inc,25775275355.82,765000000.0,Industrials
TSCO,Yes,35268.0,29.61209068,21.0,-512.0,-0.42989085,0.0,1244.0,1.04450042,0.0,False,TSCO UW Equity,Tractor Supply Co,25567928103.96,1107226000.0,Consumer Cyclical
MTD,No,12439.0,12.56464646,8.0,-667.0,-0.67373737,0.0,678.0,0.68484848,0.0,False,MTD UN Equity,Mettler-Toledo International I,25504673465.2,788778000.0,Healthcare
EIX,Yes,24534.0,20.59949622,15.0,-607.0,-0.50965575,0.0,491.0,0.41225861,0.0,False,EIX UN Equity,Edison International,25434384531.36,1456000000.0,Utilities
CAH,Yes,40133.0,32.9769926,23.0,-1036.0,-0.85127362,0.0,904.0,0.74281019,0.0,False,CAH UN Equity,Cardinal Health Inc,25405702830.85,639000000.0,Healthcare
AVB,Yes,30272.0,24.97689769,18.0,-1462.0,-1.20627063,0.0,1441.0,1.18894389,0.0,False,AVB UN Equity,AvalonBay Communities Inc,25153716637.43999,928825000.0,Real Estate
RJF,Yes,25227.0,22.22643172,14.0,-525.0,-0.46255507,0.0,588.0,0.51806167,0.0,False,RJF UN Equity,Raymond James Financial Inc,24767681982.86,1728000000.0,Financial Services
WEC,No,23095.0,19.87521515,15.0,-1056.0,-0.90877797,0.0,963.0,0.82874355,0.0,False,WEC UN Equity,WEC Energy Group Inc,24625973835.16999,1332900000.0,Utilities
TROW,Yes,36061.0,31.00687876,23.0,-901.0,-0.77472055,0.0,868.0,0.74634566,0.0,False,TROW UW Equity,T Rowe Price Group Inc,24347256931.7,1788700000.0,Financial Services
WY,No,26126.0,22.27280477,16.0,-687.0,-0.58567775,0.0,870.0,0.74168798,0.0,False,WY UN Equity,Weyerhaeuser Co,24066897790.0,839000000.0,Real Estate
WBD,Yes,55184.0,116.17684211,77.0,-986.0,-2.07578947,0.0,397.0,0.83578947,0.0,False,WBD UW Equity,Warner Bros Discovery Inc,23971100221.54,-4827000000.0,Communication Services
AWK,Yes,22083.0,18.61973019,12.0,-375.0,-0.31618887,0.0,442.0,0.37268128,0.0,False,AWK UN Equity,American Water Works Co Inc,23919848402.4,944000000.0,Utilities
CHD,Yes,28196.0,24.49695917,17.0,-622.0,-0.54039965,0.0,917.0,0.79669852,0.0,False,CHD UN Equity,Church & Dwight Co Inc,23836509095.42,755600000.0,Consumer Defensive
WAB,Yes,15814.0,14.32427536,8.0,-399.0,-0.36141304,0.0,624.0,0.56521739,0.0,False,WAB UN Equity,Westinghouse Air Brake Technol,23771422564.2,815000000.0,Industrials
ALGN,No,28289.0,23.30230643,15.0,-947.0,-0.7800659,0.0,1123.0,0.92504119,0.0,False,ALGN UW Equity,Align Technology Inc,23648420729.78,445053000.0,Healthcare
NVR,Yes,21737.0,18.70654045,13.0,-423.0,-0.36402754,0.0,626.0,0.53872633,0.0,False,NVR UN Equity,NVR Inc,23547697325.55,1591611000.0,Consumer Cyclical
BRO,No,18497.0,18.44167498,12.0,-295.0,-0.29411765,0.0,626.0,0.62412762,0.0,False,BRO UN Equity,Brown & Brown Inc,23533574000.0,870500000.0,Financial Services
MOH,Yes,20547.0,19.77574591,14.0,-257.0,-0.24735322,0.0,416.0,0.40038499,0.0,True,MOH UN Equity,Molina Healthcare Inc,23460448000.0,1091000000.0,Healthcare
GRMN,Yes,35818.0,33.01198157,25.0,-338.0,-0.31152074,0.0,658.0,0.60645161,0.0,True,GRMN UN Equity,Garmin Ltd,23380657609.4,1040781000.0,Technology
BR,No,25768.0,24.10477081,16.0,-341.0,-0.31898971,0.0,550.0,0.51449953,0.0,False,BR UN Equity,Broadridge Financial Solutions,23309477584.48,683800000.0,Technology
FITB,Yes,36613.0,30.35903814,24.0,-872.0,-0.72305141,0.0,737.0,0.61111111,0.0,False,FITB UW Equity,Fifth Third Bancorp,23110571250.0,2349000000.0,Financial Services
MTB,Yes,54710.0,45.17753922,36.0,-866.0,-0.71511148,0.0,754.0,0.62262593,0.0,False,MTB UN Equity,M&T Bank Corp,22980068190.0,2741000000.0,Financial Services
STE,Yes,15476.0,14.06909091,7.0,-358.0,-0.32545455,0.0,508.0,0.46181818,0.0,False,STE UN Equity,STERIS PLC,22848769313.05,566841000.0,Healthcare
ILMN,Yes,47656.0,39.38512397,28.0,-1569.0,-1.29669421,0.0,823.0,0.68016529,0.0,True,ILMN UW Equity,Illumina Inc,22787849000.0,-1161000000.0,Healthcare
EQR,No,32979.0,26.81219512,20.0,-1400.0,-1.13821138,0.0,1349.0,1.09674797,0.0,False,EQR UN Equity,Equity Residential,22768863762.51,835438000.0,Real Estate
BLDR,Yes,15366.0,17.56114286,10.0,-131.0,-0.14971429,0.0,444.0,0.50742857,0.0,False,BLDR UN Equity,Builders FirstSource Inc,22669903777.25,1574375000.0,Industrials
DOV,No,31264.0,27.86452763,20.0,-1406.0,-1.25311943,0.0,1483.0,1.32174688,0.0,False,DOV UN Equity,Dover Corp,22587716338.2,1056828000.0,Industrials
EBAY,Yes,124194.0,98.95936255,77.0,-3593.0,-2.86294821,-1.0,3568.0,2.84302789,1.0,True,EBAY UW Equity,eBay Inc,22550550000.0,2715000000.0,Consumer Cyclical
SBAC,No,28465.0,26.13865932,18.0,-568.0,-0.52157943,0.0,666.0,0.61157025,0.0,False,SBAC UW Equity,SBA Communications Corp,22311038010.8,495565000.0,Real Estate
DTE,No,45951.0,37.2676399,27.0,-831.0,-0.67396594,0.0,799.0,0.64801298,0.0,False,DTE UN Equity,DTE Energy Co,22218568957.2,1397000000.0,Utilities
APTV,No,34995.0,30.37760417,18.0,-654.0,-0.56770833,0.0,890.0,0.77256944,0.0,False,APTV UN Equity,Aptiv PLC,22032685797.36,2938000000.0,Consumer Cyclical
STT,Yes,79684.0,63.95184591,51.0,-1037.0,-0.83226324,0.0,1388.0,1.11396469,0.0,False,STT UN Equity,State Street Corp,21887889461.79,1944000000.0,Financial Services
JBHT,Yes,25140.0,23.47338936,16.0,-610.0,-0.56956116,0.0,628.0,0.58636788,0.0,False,JBHT UW Equity,JB Hunt Transport Services Inc,21835331818.5,728287000.0,Industrials
TRGP,Yes,18213.0,21.94337349,15.0,-227.0,-0.27349398,0.0,288.0,0.34698795,0.0,False,TRGP UN Equity,Targa Resources Corp,21632680889.22,1345900000.0,Energy
PHM,Yes,39360.0,32.6097763,23.0,-709.0,-0.58740679,0.0,1255.0,1.03976802,0.0,False,PHM UN Equity,PulteGroup Inc,21518808559.75,2602372000.0,Consumer Cyclical
FE,Yes,47228.0,37.81265012,28.0,-1966.0,-1.57405925,0.0,556.0,0.44515612,0.0,False,FE UN Equity,FirstEnergy Corp,21478343381.5,1102000000.0,Utilities
LYV,Yes,27464.0,22.58552632,15.0,-1347.0,-1.10773026,0.0,686.0,0.56414474,0.0,False,LYV UN Equity,Live Nation Entertainment Inc,21477839820.0,570974000.0,Communication Services
PTC,Yes,21040.0,25.10739857,17.0,-142.0,-0.16945107,0.0,374.0,0.44630072,0.0,True,PTC UW Equity,PTC Inc,21303043046.95,236892000.0,Technology
VLTO,No,216.0,8.30769231,4.0,-17.0,-0.65384615,0.0,8.0,0.30769231,0.0,False,VLTO UN Equity,Veralto Corp,21212576000.0,839000000.0,Industrials
WRB,Yes,18098.0,16.96157451,9.0,-403.0,-0.37769447,0.0,495.0,0.46391753,0.0,False,WRB UN Equity,W R Berkley Corp,21193182450.0,1381359000.0,Financial Services
ETR,Yes,50313.0,41.8577371,31.0,-676.0,-0.56239601,0.0,507.0,0.421797,0.0,False,ETR UN Equity,Entergy Corp,21177277138.2,1471679000.0,Utilities
BAX,Yes,41171.0,34.05376344,25.0,-1507.0,-1.2464847,0.0,1061.0,0.87758478,0.0,True,BAX UN Equity,Baxter International Inc,20932646953.14,2656000000.0,Healthcare
ARE,Yes,21591.0,19.32945389,11.0,-801.0,-0.71709937,0.0,721.0,0.64547896,0.0,False,ARE UN Equity,Alexandria Real Estate Equitie,20870213933.52,103639000.0,Real Estate
IFF,Yes,32971.0,28.01274427,19.0,-788.0,-0.66949873,0.0,628.0,0.5335599,0.0,False,IFF UN Equity,International Flavors & Fragra,20726112889.46,18000000.0,Basic Materials
ES,Yes,16064.0,15.01308411,11.0,-395.0,-0.36915888,0.0,287.0,0.2682243,0.0,True,ES UN Equity,Eversource Energy,20550681929.05,-442240000.0,Utilities
TDY,Yes,12521.0,18.01582734,10.0,-82.0,-0.11798561,0.0,392.0,0.56402878,0.0,False,TDY UN Equity,Teledyne Technologies Inc,20396057125.22,885700000.0,Technology
LUV,No,159990.0,127.48207171,89.0,-7911.0,-6.30358566,-2.0,2411.0,1.92111554,0.0,False,LUV UN Equity,Southwest Airlines Co,20244827265.39,465000000.0,Industrials
AXON,Yes,11990.0,14.22301305,8.0,-178.0,-0.21115065,0.0,356.0,0.4223013,0.0,False,AXON UW Equity,Axon Enterprise Inc,20217147603.8,146131000.0,Industrials
INVH,Yes,20259.0,19.66893204,13.0,-261.0,-0.25339806,0.0,285.0,0.27669903,0.0,False,INVH UN Equity,Invitation Homes Inc,20011034415.3,519470000.0,Real Estate
STLD,Yes,32565.0,27.83333333,20.0,-471.0,-0.4025641,0.0,698.0,0.5965812,0.0,False,STLD UW Equity,Steel Dynamics Inc,19958443409.8,2450882000.0,Basic Materials
GPC,Yes,18399.0,16.36921708,10.0,-800.0,-0.71174377,0.0,1014.0,0.90213523,0.0,False,GPC UN Equity,Genuine Parts Co,19948321458.03,1316524000.0,Consumer Cyclical
ROL,Yes,13409.0,12.47348837,7.0,-488.0,-0.45395349,0.0,518.0,0.48186047,0.0,False,ROL UN Equity,Rollins Inc,19863483929.7,434957000.0,Consumer Cyclical
IRM,Yes,19715.0,17.54003559,12.0,-315.0,-0.28024911,0.0,476.0,0.42348754,0.0,False,IRM UN Equity,Iron Mountain Inc,19849450832.64,278189000.0,Real Estate
CBOE,Yes,30925.0,26.40905209,19.0,-723.0,-0.61742101,0.0,1045.0,0.89239966,0.0,False,CBOE UF Equity,Cboe Global Markets Inc,19711021623.09,761400000.0,Financial Services
PPL,Yes,27471.0,22.85440932,17.0,-502.0,-0.41763727,0.0,450.0,0.37437604,0.0,False,PPL UN Equity,PPL Corp,19636993722.96,740000000.0,Utilities
FLT,Yes,21700.0,19.42703671,12.0,-676.0,-0.60519248,0.0,796.0,0.7126231,0.0,False,FLT UN Equity,FleetCor Technologies Inc,19612084975.74,981890000.0,Technology
VRSN,Yes,16447.0,15.25695733,10.0,-355.0,-0.32931354,0.0,567.0,0.52597403,0.0,False,VRSN UW Equity,VeriSign Inc,19598816000.0,817600000.0,Technology
BALL,Yes,45696.0,45.51394422,29.0,-337.0,-0.33565737,0.0,478.0,0.47609562,0.0,False,BALL UN Equity,Ball Corp,19577137813.1,707000000.0,Consumer Cyclical
HPE,Yes,83799.0,68.24022801,54.0,-1420.0,-1.15635179,0.0,1532.0,1.247557,0.0,False,HPE UN Equity,Hewlett Packard Enterprise Co,19406365601.5,2025000000.0,Technology
DRI,Yes,45832.0,37.08090615,25.0,-904.0,-0.73139159,0.0,1549.0,1.25323625,0.0,False,DRI UN Equity,Darden Restaurants Inc,19399480679.98,1008300000.0,Consumer Cyclical
HUBB,Yes,12653.0,17.6965035,11.0,-57.0,-0.07972028,0.0,270.0,0.37762238,0.0,False,HUBB UN Equity,Hubbell Inc,19245641969.28,759800000.0,Industrials
WAT,Yes,18191.0,17.86935167,11.0,-466.0,-0.45776031,0.0,509.0,0.5,0.0,False,WAT UN Equity,Waters Corp,19228684190.17,642234000.0,Healthcare
PFG,No,30223.0,25.98710232,19.0,-841.0,-0.72312984,0.0,985.0,0.84694755,0.0,False,PFG UW Equity,Principal Financial Group Inc,19082505524.52,623200000.0,Financial Services
K,Yes,54646.0,45.34937759,34.0,-893.0,-0.74107884,0.0,1384.0,1.14854772,0.0,True,K UN Equity,Kellanova,18999570144.21,951000000.0,Consumer Defensive
WBA,Yes,70404.0,56.09880478,37.0,-2843.0,-2.26533865,0.0,2301.0,1.83346614,0.0,False,WBA UW Equity,Walgreens Boots Alliance Inc,18955014083.46,574000000.0,Healthcare
TSN,Yes,64000.0,52.03252033,30.0,-3114.0,-2.53170732,-1.0,1793.0,1.45772358,0.0,False,TSN UN Equity,Tyson Foods Inc,18929223183.36,-857000000.0,Consumer Defensive
CLX,Yes,41859.0,33.54086538,22.0,-1340.0,-1.07371795,0.0,1368.0,1.09615385,0.0,False,CLX UN Equity,Clorox Co/The,18746261599.65,80000000.0,Consumer Defensive
HBAN,Yes,38727.0,32.5163728,25.0,-531.0,-0.44584383,0.0,603.0,0.50629723,0.0,False,HBAN UW Equity,Huntington Bancshares Inc/OH,18640211256.81,1951000000.0,Financial Services
TYL,Yes,16728.0,17.13934426,10.0,-187.0,-0.19159836,0.0,488.0,0.5,0.0,False,TYL UN Equity,Tyler Technologies Inc,18575923542.28,165919000.0,Technology
CTRA,Yes,35982.0,29.96003331,22.0,-652.0,-0.54288093,0.0,561.0,0.46711074,0.0,False,CTRA UN Equity,Coterra Energy Inc,18564090909.2,2241000000.0,Energy
CCL,No,112024.0,89.26215139,57.0,-4902.0,-3.9059761,-2.0,2411.0,1.92111554,1.0,False,CCL UN Equity,Carnival Corp,18547416186.97702,-74000000.0,Consumer Cyclical
J,Yes,14186.0,16.45707657,11.0,-368.0,-0.42691415,0.0,498.0,0.57772622,0.0,False,J UN Equity,Jacobs Solutions Inc,18538545146.58,701740000.0,Industrials
COO,Yes,647.0,12.44230769,7.0,-7.0,-0.13461538,0.0,11.0,0.21153846,0.0,False,COO UW Equity,Cooper Cos Inc/The,18483421012.8,294200000.0,Healthcare
EXPE,Yes,47323.0,38.50528885,27.0,-1426.0,-1.16029292,0.0,1385.0,1.12693247,0.0,False,EXPE UW Equity,Expedia Group Inc,18433014079.75,797000000.0,Consumer Cyclical
LH,Yes,50200.0,41.72901081,27.0,-670.0,-0.55694098,0.0,854.0,0.70989194,0.0,False,LH UN Equity,Laboratory Corp of America Hol,18392736000.0,418000000.0,Healthcare
STX,Yes,39944.0,32.42207792,23.0,-1701.0,-1.38068182,0.0,1269.0,1.03003247,0.0,False,STX UW Equity,Seagate Technology Holdings PL,18336379002.08,-728000000.0,Technology
AEE,Yes,25650.0,21.48241206,15.0,-454.0,-0.38023451,0.0,439.0,0.36767169,0.0,False,AEE UN Equity,Ameren Corp,18277310286.48,1157000000.0,Utilities
EXPD,No,16845.0,15.18935978,11.0,-1019.0,-0.91884581,0.0,872.0,0.78629396,0.0,False,EXPD UN Equity,Expeditors International of Wa,18051544303.36,813440000.0,Industrials
EPAM,Yes,12827.0,20.26382306,10.0,-197.0,-0.31121643,0.0,329.0,0.51974724,0.0,False,EPAM UN Equity,EPAM Systems Inc,18028388260.0,417083000.0,Technology
ENPH,Yes,35260.0,28.99671053,20.0,-806.0,-0.66282895,0.0,1042.0,0.85690789,0.0,True,ENPH UQ Equity,Enphase Energy Inc,17902584033.93,438936000.0,Technology
MKC,Yes,27748.0,23.92068966,14.0,-706.0,-0.60862069,0.0,1071.0,0.92327586,0.0,False,MKC UN Equity,McCormick & Co Inc/MD,17732970978.5,680600000.0,Consumer Defensive
