Ticker,Stationarity,News_sum,News_avg,News_median,News_negative_sum,News_negative_avg,News_negative_median,News_positive_sum,News_positive_avg,News_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
JBL,Yes,17874.0,21.63922518,12.0,-136.0,-0.16464891,0.0,631.0,0.76392252,0.0,False,JBL UN Equity,Jabil Inc,17665067123.5,789000000.0,Technology
NTAP,No,37664.0,32.95188101,22.0,-1324.0,-1.15835521,0.0,1549.0,1.3552056,0.0,False,NTAP UW Equity,NetApp Inc,17658921038.37,692000000.0,Technology
VTR,Yes,28628.0,24.6580534,18.0,-1128.0,-0.97157623,0.0,996.0,0.85788114,0.0,False,VTR UN Equity,Ventas Inc,17611718697.04,-40973000.0,Real Estate
WDC,Yes,48931.0,40.70798669,30.0,-1838.0,-1.52911814,0.0,1636.0,1.36106489,0.0,False,WDC UW Equity,Western Digital Corp,17596426230.0,-2259000000.0,Technology
CINF,Yes,17494.0,15.56405694,9.0,-562.0,-0.5,0.0,438.0,0.38967972,0.0,False,CINF UW Equity,Cincinnati Financial Corp,17551697559.2,1843000000.0,Financial Services
CNP,No,27985.0,24.16666667,17.0,-672.0,-0.58031088,0.0,566.0,0.48877375,0.0,False,CNP UN Equity,CenterPoint Energy Inc,17548575479.28,859000000.0,Utilities
FDS,Yes,130029.0,145.60918253,18.0,-128.0,-0.14333707,0.0,370.0,0.41433371,0.0,False,FDS UN Equity,FactSet Research Systems Inc,17459561986.96,479930000.0,Financial Services
OMC,Yes,29802.0,25.60309278,17.0,-860.0,-0.73883162,0.0,941.0,0.80841924,0.0,False,OMC UN Equity,Omnicom Group Inc,17326342664.67,1391400000.0,Communication Services
HOLX,Yes,31633.0,26.07831822,17.0,-506.0,-0.41714757,0.0,863.0,0.71145919,0.0,False,HOLX UW Equity,Hologic Inc,17320838934.59,515100000.0,Healthcare
IEX,Yes,18163.0,17.00655431,11.0,-768.0,-0.71910112,0.0,937.0,0.87734082,0.0,False,IEX UN Equity,IDEX Corp,17202541356.33,596100000.0,Industrials
ATO,No,19740.0,19.39096267,12.0,-631.0,-0.61984283,0.0,638.0,0.62671906,0.0,False,ATO UN Equity,Atmos Energy Corp,17188184840.55,925294000.0,Utilities
RF,Yes,44057.0,36.50124275,31.0,-701.0,-0.58077879,0.0,771.0,0.63877382,0.0,False,RF UN Equity,Regions Financial Corp,17187600054.24,2074000000.0,Financial Services
AVY,Yes,18346.0,16.64791289,10.0,-511.0,-0.46370236,0.0,668.0,0.6061706,0.0,False,AVY UN Equity,Avery Dennison Corp,16817346784.74,503000000.0,Consumer Cyclical
LDOS,Yes,28216.0,23.97281223,17.0,-790.0,-0.67119796,0.0,705.0,0.59898046,0.0,False,LDOS UN Equity,Leidos Holdings Inc,16813550842.83,199000000.0,Technology
FSLR,Yes,34340.0,28.28665568,20.0,-842.0,-0.69357496,0.0,773.0,0.63673806,0.0,True,FSLR UW Equity,First Solar Inc,16771870178.7,473990000.0,Technology
CMS,Yes,30172.0,26.37412587,19.0,-427.0,-0.37325175,0.0,465.0,0.40646853,0.0,False,CMS UN Equity,CMS Energy Corp,16709299482.09,887000000.0,Utilities
SWKS,Yes,33415.0,27.84583333,18.0,-861.0,-0.7175,0.0,1129.0,0.94083333,0.0,False,SWKS UW Equity,Skyworks Solutions Inc,16623436191.25,904700000.0,Technology
TXT,Yes,30838.0,26.97987752,20.0,-669.0,-0.58530184,0.0,755.0,0.66054243,0.0,False,TXT UN Equity,Textron Inc,16525657631.89,921000000.0,Industrials
L,Yes,18209.0,16.56869882,10.0,-421.0,-0.38307552,0.0,452.0,0.41128298,0.0,False,L UN Equity,Loews Corp,16518432673.26,1434000000.0,Financial Services
AKAM,No,31167.0,27.10173913,18.0,-695.0,-0.60434783,0.0,1111.0,0.96608696,0.0,False,AKAM UW Equity,Akamai Technologies Inc,16469298909.92,547629000.0,Technology
CE,Yes,29953.0,24.75454545,16.0,-575.0,-0.47520661,0.0,820.0,0.67768595,0.0,False,CE UN Equity,Celanese Corp,16443661527.02,2029000000.0,Basic Materials
NTRS,Yes,47224.0,39.55108878,30.0,-701.0,-0.58710218,0.0,625.0,0.52345059,0.0,False,NTRS UW Equity,Northern Trust Corp,16399823700.0,1107300000.0,Financial Services
SYF,Yes,38860.0,31.36400323,22.0,-698.0,-0.56335755,0.0,829.0,0.66908797,0.0,False,SYF UN Equity,Synchrony Financial,16094732895.12,2238000000.0,Financial Services
MAS,Yes,33900.0,29.12371134,20.0,-871.0,-0.74828179,0.0,970.0,0.83333333,0.0,False,MAS UN Equity,Masco Corp,16078002644.6,908000000.0,Industrials
EG,Yes,16502.0,15.5386064,10.0,-412.0,-0.38794727,0.0,436.0,0.41054614,0.0,False,EG UN Equity,Everest Group Ltd,15965558000.0,2517000000.0,Financial Services
BBY,Yes,62259.0,50.49391727,33.0,-1715.0,-1.39091646,0.0,2202.0,1.78588808,0.0,False,BBY UN Equity,Best Buy Co Inc,15885452787.5,1276000000.0,Consumer Cyclical
HRL,Yes,26500.0,23.10374891,15.0,-977.0,-0.85178727,0.0,1054.0,0.91891892,0.0,False,HRL UN Equity,Hormel Foods Corp,15852893223.44,793572000.0,Consumer Defensive
VTRS,Yes,44898.0,41.11538462,26.0,-1046.0,-0.95787546,0.0,834.0,0.76373626,0.0,False,VTRS UW Equity,Viatris Inc,15667703260.0,1831500000.0,Healthcare
TER,Yes,24640.0,22.37965486,14.0,-344.0,-0.31244323,0.0,732.0,0.66485014,0.0,False,TER UW Equity,Teradyne Inc,15630321150.72,448752000.0,Technology
EQT,Yes,38747.0,33.4891962,24.0,-604.0,-0.52203976,0.0,357.0,0.30855661,0.0,False,EQT UN Equity,EQT Corp,15282816900.0,1735232000.0,Energy
NWS,Yes,109241.0,87.32294165,55.0,-1543.0,-1.23341327,0.0,925.0,0.73940847,0.0,False,NWS UW Equity,News Corp,15209747614.76,228000000.0,Communication Services
ESS,Yes,22628.0,19.64236111,14.0,-570.0,-0.49479167,0.0,479.0,0.41579861,0.0,False,ESS UN Equity,Essex Property Trust Inc,15106824262.48,405825000.0,Real Estate
MAA,Yes,17560.0,15.6227758,12.0,-980.0,-0.87188612,0.0,850.0,0.75622776,0.0,False,MAA UN Equity,Mid-America Apartment Communit,15072524504.17,552806000.0,Real Estate
NDSN,No,12622.0,14.34318182,8.0,-281.0,-0.31931818,0.0,499.0,0.56704545,0.0,False,NDSN UW Equity,Nordson Corp,15056221985.82,487493000.0,Industrials
PKG,Yes,23999.0,20.42468085,16.0,-895.0,-0.76170213,0.0,862.0,0.73361702,0.0,False,PKG UN Equity,Packaging Corp of America,15055089410.06,765200000.0,Consumer Cyclical
TRMB,Yes,16259.0,18.77482679,12.0,-147.0,-0.16974596,0.0,271.0,0.31293303,0.0,False,TRMB UW Equity,Trimble Inc,14998196493.85,311300000.0,Technology
POOL,Yes,9186.0,10.48630137,6.0,-95.0,-0.10844749,0.0,366.0,0.41780822,0.0,False,POOL UW Equity,Pool Corp,14980442153.7,543655000.0,Industrials
CF,Yes,29566.0,25.37854077,19.0,-673.0,-0.5776824,0.0,792.0,0.67982833,0.0,False,CF UN Equity,CF Industries Holdings Inc,14845090127.7,1525000000.0,Basic Materials
BG,Yes,28992.0,25.27637315,17.0,-774.0,-0.67480384,0.0,858.0,0.74803836,0.0,False,BG UN Equity,Bunge Global SA,14799853992.96,2243000000.0,Consumer Defensive
DPZ,Yes,67776.0,54.00478088,39.0,-1874.0,-1.49322709,0.0,2723.0,2.16972112,1.0,True,DPZ UN Equity,Domino's Pizza Inc,14714542678.55,520128000.0,Consumer Cyclical
LW,Yes,18290.0,16.5520362,9.0,-479.0,-0.43348416,0.0,730.0,0.66063348,0.0,False,LW UN Equity,Lamb Weston Holdings Inc,14614827972.54,1123700000.0,Consumer Defensive
CFG,Yes,40428.0,34.58340462,27.0,-910.0,-0.77844311,0.0,958.0,0.81950385,0.0,False,CFG UN Equity,Citizens Financial Group Inc,14478362177.88,1608000000.0,Financial Services
ALB,Yes,45345.0,38.69027304,27.0,-868.0,-0.74061433,0.0,1210.0,1.03242321,0.0,False,ALB UN Equity,Albemarle Corp,14392427517.91,1573476000.0,Basic Materials
BEN,Yes,90708.0,73.1516129,56.0,-1152.0,-0.92903226,0.0,872.0,0.70322581,0.0,False,BEN UN Equity,Franklin Resources Inc,14359234560.21,968500000.0,Financial Services
ZBRA,Yes,18956.0,16.38375108,10.0,-526.0,-0.45462403,0.0,693.0,0.59896283,0.0,False,ZBRA UW Equity,Zebra Technologies Corp,14153522923.14,296000000.0,Technology
SNA,Yes,13369.0,12.20913242,7.0,-516.0,-0.47123288,0.0,599.0,0.54703196,0.0,False,SNA UN Equity,Snap-on Inc,14087166964.08,1011100000.0,Industrials
HST,Yes,15280.0,20.02621232,14.0,-341.0,-0.44692005,0.0,388.0,0.508519,0.0,False,HST UW Equity,Host Hotels & Resorts Inc,13910488000.0,755000000.0,Real Estate
MGM,Yes,76244.0,60.75219124,42.0,-2899.0,-2.30996016,-1.0,1972.0,1.57131474,0.0,False,MGM UN Equity,MGM Resorts International,13891442998.14,1142180000.0,Consumer Cyclical
FOX,Yes,54023.0,43.08054226,25.0,-3832.0,-3.05582137,-1.0,1469.0,1.17145136,0.0,False,FOX UW Equity,Fox Corp,13868632949.35,837000000.0,Communication Services
UAL,Yes,121383.0,96.71952191,63.0,-5790.0,-4.61354582,-1.0,2950.0,2.35059761,0.0,False,UAL UW Equity,United Airlines Holdings Inc,13773430260.85,2618000000.0,Industrials
DGX,Yes,39693.0,32.96760797,18.0,-711.0,-0.59053156,0.0,926.0,0.76910299,0.0,False,DGX UN Equity,Quest Diagnostics Inc,13764000000.0,854000000.0,Healthcare
MRO,Yes,44610.0,35.688,27.0,-724.0,-0.5792,0.0,847.0,0.6776,0.0,False,MRO UN Equity,Marathon Oil Corp,13683083230.04,1682000000.0,Energy
GEN,No,46052.0,49.78594595,24.0,-540.0,-0.58378378,0.0,960.0,1.03783784,0.0,False,GEN UW Equity,Gen Digital Inc,13604396852.4,1397000000.0,Technology
SWK,Yes,50416.0,40.72374798,31.0,-1450.0,-1.17124394,0.0,1119.0,0.90387722,0.0,False,SWK UN Equity,Stanley Black & Decker Inc,13545063250.2,-310500000.0,Industrials
LKQ,Yes,16403.0,15.15988909,8.0,-515.0,-0.47597043,0.0,613.0,0.56654344,0.0,False,LKQ UW Equity,LKQ Corp,13390619882.76,953000000.0,Consumer Cyclical
PODD,Yes,21492.0,20.72516876,13.0,-380.0,-0.36644166,0.0,617.0,0.59498554,0.0,False,PODD UW Equity,Insulet Corp,13337773505.19,120000000.0,Healthcare
TAP,Yes,37494.0,31.93696763,21.0,-1061.0,-0.90374787,0.0,899.0,0.76575809,0.0,False,TAP UN Equity,Molson Coors Beverage Co,13259622500.0,948900000.0,Consumer Defensive
KIM,No,33428.0,27.13311688,17.0,-994.0,-0.80681818,0.0,929.0,0.75405844,0.0,False,KIM UN Equity,Kimco Realty Corp,13185899640.68,654273000.0,Real Estate
KEY,Yes,47511.0,40.36618522,33.0,-1138.0,-0.96686491,0.0,748.0,0.63551402,0.0,True,KEY UN Equity,KeyCorp,13177455480.0,967000000.0,Financial Services
SJM,Yes,28731.0,24.98347826,16.0,-723.0,-0.62869565,0.0,1002.0,0.87130435,0.0,True,SJM UN Equity,J M Smucker Co/The,13171385134.72,-13700000.0,Consumer Defensive
AMCR,Yes,20843.0,19.85047619,12.0,-470.0,-0.44761905,0.0,605.0,0.57619048,0.0,False,AMCR UN Equity,Amcor PLC,13065902636.48,644000000.0,Consumer Cyclical
INCY,Yes,56708.0,46.17915309,37.0,-613.0,-0.49918567,0.0,961.0,0.78257329,0.0,True,INCY UW Equity,Incyte Corp,13013534378.88,597599000.0,Healthcare
CAG,No,40824.0,35.4375,23.5,-1833.0,-1.59114583,0.0,1754.0,1.52256944,0.0,False,CAG UN Equity,Conagra Brands Inc,13006516811.88,985100000.0,Consumer Defensive
RVTY,Yes,24937.0,23.68186135,15.0,-410.0,-0.38936372,0.0,647.0,0.61443495,0.0,False,RVTY UN Equity,Revvity Inc,12644310728.48,693094000.0,Healthcare
CRL,Yes,15613.0,15.05593057,9.0,-818.0,-0.78881389,0.0,425.0,0.40983607,0.0,False,CRL UN Equity,Charles River Laboratories Int,12578639659.2,474624000.0,Healthcare
JKHY,Yes,14294.0,13.25974026,9.0,-352.0,-0.32653061,0.0,449.0,0.41651206,0.0,False,JKHY UW Equity,Jack Henry & Associates Inc,12568217101.44,372966000.0,Technology
IPG,Yes,23046.0,20.46714032,13.0,-638.0,-0.56660746,0.0,729.0,0.64742451,0.0,False,IPG UN Equity,Interpublic Group of Cos Inc/T,12428484050.95,1098400000.0,Communication Services
IP,No,27447.0,22.89157631,18.0,-567.0,-0.47289408,0.0,572.0,0.47706422,0.0,False,IP UN Equity,International Paper Co,12399466899.2,288000000.0,Consumer Cyclical
PNR,Yes,24380.0,21.59433127,14.0,-395.0,-0.34986714,0.0,723.0,0.64038973,0.0,False,PNR UN Equity,Pentair PLC,12384198008.28,622700000.0,Industrials
CPB,Yes,42970.0,35.33717105,24.0,-1021.0,-0.83963816,0.0,1277.0,1.05016447,0.0,True,CPB UN Equity,Campbell Soup Co,12356238160.75,795000000.0,Consumer Defensive
LNT,No,17833.0,16.390625,11.0,-394.0,-0.36213235,0.0,336.0,0.30882353,0.0,False,LNT UW Equity,Alliant Energy Corp,12218968098.2,703000000.0,Utilities
JNPR,Yes,42902.0,36.60580205,27.0,-848.0,-0.72354949,0.0,1084.0,0.92491468,0.0,True,JNPR UN Equity,Juniper Networks Inc,11884819952.72,310200000.0,Technology
WYNN,Yes,63222.0,50.37609562,33.0,-3166.0,-2.52270916,-1.0,1420.0,1.1314741,0.0,False,WYNN UW Equity,Wynn Resorts Ltd,11874012244.09,729994000.0,Consumer Cyclical
UDR,No,25513.0,22.10831889,16.0,-1348.0,-1.16811092,0.0,1201.0,1.0407279,0.0,False,UDR UN Equity,UDR Inc,11870843592.96,444353000.0,Real Estate
GL,Yes,16665.0,16.43491124,10.0,-375.0,-0.36982249,0.0,482.0,0.47534517,0.0,False,GL UN Equity,Globe Life Inc,11814725432.2,970755000.0,Financial Services
TFX,No,26355.0,23.28180212,17.0,-563.0,-0.49734982,0.0,653.0,0.57685512,0.0,False,TFX UN Equity,Teleflex Inc,11798448150.48,403812000.0,Healthcare
AOS,Yes,12636.0,11.93201133,7.0,-518.0,-0.4891407,0.0,431.0,0.40698772,0.0,False,AOS UN Equity,A O Smith Corp,11788855158.55,556600000.0,Industrials
NRG,No,30260.0,26.47419073,19.0,-511.0,-0.44706912,0.0,651.0,0.56955381,0.0,False,NRG UN Equity,NRG Energy Inc,11717174228.4,-1779000000.0,Utilities
ALLE,Yes,22337.0,21.45725264,13.0,-437.0,-0.41978866,0.0,543.0,0.52161383,0.0,False,ALLE UN Equity,Allegion plc,11624829489.72,557100000.0,Industrials
REG,No,18966.0,16.46354167,11.0,-952.0,-0.82638889,0.0,729.0,0.6328125,0.0,False,REG UW Equity,Regency Centers Corp,11567200667.25,364557000.0,Real Estate
RL,Yes,83906.0,67.50281577,52.0,-1460.0,-1.17457763,0.0,1754.0,1.41110217,0.0,True,RL UN Equity,Ralph Lauren Corp,11560936802.6,587900000.0,Consumer Cyclical
EVRG,Yes,1395.0,10.73076923,7.0,-18.0,-0.13846154,0.0,16.0,0.12307692,0.0,False,EVRG UW Equity,Evergy Inc,11486044194.02,680800000.0,Utilities
DAY,No,19226.0,19.09235353,9.0,-256.0,-0.25422046,0.0,426.0,0.42303873,0.0,False,DAY UN Equity,Dayforce Inc,11450538000.0,54800000.0,Technology
KMX,Yes,27694.0,24.81541219,15.0,-1299.0,-1.16397849,0.0,1325.0,1.18727599,0.0,False,KMX UN Equity,CarMax Inc,11351376502.92,497948000.0,Consumer Cyclical
HII,Yes,16467.0,24.35946746,18.0,-94.0,-0.13905325,0.0,201.0,0.29733728,0.0,False,HII UN Equity,Huntington Ingalls Industries,11286908956.83,681000000.0,Industrials
TECH,Yes,8795.0,14.56125828,9.0,-76.0,-0.12582781,0.0,137.0,0.22682119,0.0,True,TECH UW Equity,Bio-Techne Corp,11256496562.85,224160000.0,Healthcare
WRK,Yes,27514.0,23.00501672,17.0,-761.0,-0.63628763,0.0,838.0,0.7006689,0.0,False,WRK UN Equity,Westrock Co,11232015812.01,-1716700000.0,Consumer Cyclical
AES,Yes,41646.0,36.27700348,27.0,-471.0,-0.41027875,0.0,489.0,0.42595819,0.0,False,AES UN Equity,AES Corp/The,11229678916.95,-560000000.0,Utilities
UHS,Yes,24697.0,20.24344262,15.0,-759.0,-0.62213115,0.0,657.0,0.53852459,0.0,False,UHS UN Equity,Universal Health Services Inc,11068831440.64,676237000.0,Healthcare
PAYC,Yes,19514.0,16.99825784,11.0,-745.0,-0.6489547,0.0,694.0,0.60452962,0.0,False,PAYC UN Equity,Paycom Software Inc,10981965208.34,340788000.0,Technology
QRVO,Yes,35490.0,29.72361809,19.0,-746.0,-0.62479062,0.0,1063.0,0.89028476,0.0,False,QRVO UW Equity,Qorvo Inc,10829840533.86,-211473000.0,Technology
FFIV,Yes,27322.0,23.01769166,13.0,-576.0,-0.48525695,0.0,1073.0,0.90395956,0.0,False,FFIV UW Equity,F5 Inc,10723316405.2,460928000.0,Technology
DVA,Yes,24148.0,20.34372367,13.0,-587.0,-0.49452401,0.0,606.0,0.51053075,0.0,True,DVA UN Equity,DaVita Inc,10718694000.0,691535000.0,Healthcare
NI,No,23279.0,24.02373581,17.0,-502.0,-0.51805986,0.0,395.0,0.40763674,0.0,False,NI UN Equity,NiSource Inc,10707459921.9,721400000.0,Utilities
BXP,Yes,24333.0,21.59094942,15.0,-886.0,-0.78615794,0.0,746.0,0.66193434,0.0,False,BXP UN Equity,Boston Properties Inc,10571536733.76,190215000.0,Real Estate
TPR,Yes,28064.0,23.0221493,13.0,-842.0,-0.69073011,0.0,1250.0,1.02543068,0.0,False,TPR UN Equity,Tapestry Inc,10530200130.14,928100000.0,Consumer Cyclical
CTLT,Yes,21792.0,21.38567223,11.0,-682.0,-0.66928361,0.0,664.0,0.65161923,0.0,False,CTLT UN Equity,Catalent Inc,10508088424.5,-1302000000.0,Healthcare
CPT,Yes,15481.0,20.36973684,14.0,-106.0,-0.13947368,0.0,141.0,0.18552632,0.0,False,CPT UN Equity,Camden Property Trust,10267119168.96,403309000.0,Real Estate
BBWI,Yes,54241.0,45.38995816,24.0,-1996.0,-1.67029289,0.0,1633.0,1.3665272,0.0,False,BBWI UN Equity,Bath & Body Works Inc,10257702876.8,733000000.0,Consumer Cyclical
MTCH,Yes,29987.0,34.99066511,25.0,-977.0,-1.14002334,0.0,694.0,0.80980163,0.0,True,MTCH UW Equity,Match Group Inc,10217396728.35,651539000.0,Communication Services
EMN,Yes,30387.0,25.9274744,18.0,-837.0,-0.71416382,0.0,864.0,0.73720137,0.0,False,EMN UN Equity,Eastman Chemical Co,9996514999.59,894000000.0,Basic Materials
MOS,Yes,42522.0,33.90909091,25.0,-755.0,-0.60207337,0.0,772.0,0.61562998,0.0,False,MOS UN Equity,Mosaic Co/The,9984823150.25,1322800000.0,Basic Materials
HSIC,Yes,19356.0,17.48509485,11.0,-656.0,-0.59259259,0.0,699.0,0.63143631,0.0,False,HSIC UW Equity,Henry Schein Inc,9878724384.8,445000000.0,Healthcare
BIO,Yes,12091.0,16.40569878,13.0,-116.0,-0.15739484,0.0,220.0,0.29850746,0.0,True,BIO UN Equity,Bio-Rad Laboratories Inc,9774236399.419998,-637324000.0,Healthcare
APA,Yes,47508.0,50.5942492,32.0,-685.0,-0.72949947,0.0,619.0,0.65921193,0.0,False,APA UW Equity,APA Corp,9683132120.97,1525000000.0,Energy
AAL,No,200917.0,160.09322709,119.0,-6648.0,-5.29721116,-2.0,3251.0,2.59043825,1.0,False,AAL UW Equity,American Airlines Group Inc,9567833652.000002,822000000.0,Industrials
PEAK,No,0.0,,,0.0,,,0.0,,,False,PEAK UN Equity,Healthpeak Properties Inc,9389488388.28,306009000.0,Real Estate
CZR,Yes,40612.0,32.85760518,23.0,-1011.0,-0.81796117,0.0,824.0,0.66666667,0.0,False,CZR UW Equity,Caesars Entertainment Inc,9169861261.86,710000000.0,Consumer Cyclical
ETSY,Yes,32652.0,28.31916739,19.0,-451.0,-0.39115351,0.0,765.0,0.66348656,0.0,False,ETSY UW Equity,Etsy Inc,9168970668.779999,333850000.0,Consumer Cyclical
AIZ,Yes,17119.0,15.82162662,9.0,-1064.0,-0.98336414,0.0,1045.0,0.96580407,0.0,False,AIZ UN Equity,Assurant Inc,9029554578.48,642500000.0,Financial Services
RHI,Yes,15482.0,14.77290076,9.0,-420.0,-0.40076336,0.0,470.0,0.44847328,0.0,False,RHI UN Equity,Robert Half Inc,8560548162.200001,411146000.0,Industrials
CHRW,No,21985.0,19.01816609,13.0,-537.0,-0.46453287,0.0,469.0,0.40570934,0.0,False,CHRW UW Equity,CH Robinson Worldwide Inc,8445357410.000001,325129000.0,Industrials
FRT,No,16272.0,14.36187114,11.0,-829.0,-0.73168579,0.0,644.0,0.56840247,0.0,False,FRT UN Equity,Federal Realty Investment Trus,8312294220.12,236985000.0,Real Estate
MKTX,Yes,34640.0,28.86666667,20.0,-609.0,-0.5075,0.0,836.0,0.69666667,0.0,True,MKTX UW Equity,MarketAxess Holdings Inc,8302809329.919999,258055000.0,Financial Services
PARA,Yes,84843.0,79.29252336,52.0,-2210.0,-2.06542056,-1.0,1638.0,1.53084112,0.0,False,PARA UW Equity,Paramount Global,8212915629.750001,-1101000000.0,Communication Services
PNW,Yes,21459.0,18.20101781,13.0,-470.0,-0.39864292,0.0,419.0,0.35538592,0.0,False,PNW UN Equity,Pinnacle West Capital Corp,7696164827.76,477588000.0,Utilities
MHK,Yes,25478.0,22.25152838,16.0,-744.0,-0.64978166,0.0,619.0,0.54061135,0.0,False,MHK UN Equity,Mohawk Industries Inc,7350194445.52,-439516000.0,Consumer Cyclical
XRAY,Yes,22704.0,20.54660633,11.0,-1018.0,-0.92126697,0.0,655.0,0.59276018,0.0,False,XRAY UW Equity,DENTSPLY SIRONA Inc,7114271929.78,-214000000.0,Healthcare
GNRC,Yes,21908.0,22.06243706,14.0,-728.0,-0.73313192,0.0,624.0,0.62839879,0.0,False,GNRC UN Equity,Generac Holdings Inc,7052956140.96,214606000.0,Industrials
HAS,Yes,38798.0,32.54865772,18.0,-1644.0,-1.37919463,0.0,1516.0,1.27181208,0.0,False,HAS UW Equity,Hasbro Inc,7046443333.880001,-1489300000.0,Consumer Cyclical
BWA,Yes,30278.0,26.01202749,17.0,-603.0,-0.51804124,0.0,794.0,0.68213058,0.0,False,BWA UN Equity,BorgWarner Inc,7033567422.33,625000000.0,Consumer Cyclical
IVZ,Yes,63510.0,52.44426094,43.0,-792.0,-0.65400495,0.0,1027.0,0.84805945,0.0,False,IVZ UN Equity,Invesco Ltd,6940280000.0,-96900000.0,Financial Services
NCLH,Yes,39571.0,31.58100559,17.0,-1583.0,-1.26336792,0.0,917.0,0.73184358,0.0,False,NCLH UN Equity,Norwegian Cruise Line Holdings,6917409426.84,-209817000.0,Consumer Cyclical
CMA,Yes,44949.0,37.08663366,28.0,-1213.0,-1.00082508,0.0,822.0,0.67821782,0.0,False,CMA UN Equity,Comerica Inc,6638477356.080001,881000000.0,Financial Services
FMC,Yes,28664.0,25.80018002,18.0,-1111.0,-1.0,0.0,704.0,0.63366337,0.0,False,FMC UN Equity,FMC Corp,6529880145.58,1321500000.0,Basic Materials
VFC,No,42506.0,34.84098361,25.0,-1788.0,-1.46557377,0.0,1384.0,1.13442623,0.0,False,VFC UN Equity,VF Corp,6473785667.4,-765466000.0,Consumer Cyclical
ZION,Yes,27574.0,26.71899225,20.0,-535.0,-0.51841085,0.0,444.0,0.43023256,0.0,False,ZION UW Equity,Zions Bancorp NA,6020937919.999999,680000000.0,Financial Services
WHR,Yes,50313.0,40.54230459,30.0,-888.0,-0.71555197,0.0,916.0,0.73811442,0.0,False,WHR UN Equity,Whirlpool Corp,5910268648.96,481000000.0,Consumer Cyclical
